mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
446334,,Evan Longoria,H,3B,3B,3B,505.2,395.2,458.6,291.0
518553,,Steve Cishek,P,RP,RP,RP,183.8,393.5,48.0,68.3
572816,,Corey Dickerson,H,OF,OF,OF,634.4,392.1,545.2,365.0
572971,,Dallas Keuchel,P,SP,SP,SP,568.3,391.9,185.1,162.0
621345,,A.J. Minter,P,RP,RP,RP,343.3,391.3,60.0,52.3
456781,,Donovan Solano,H,2B/SS,2B/SS,2B/SS,557.7,389.5,529.9,344.0
457918,,J.A. Happ,P,SP,SP,SP,432.0,389.1,135.4,152.3
542947,,Richard Bleier,P,RP,RP,RP,286.8,388.4,59.0,58.0
657557,,Paul DeJong,H,SS,SS,SS,771.8,386.1,640.2,402.0
592567,,Colin Moran,H,2B/3B,2B/3B,2B/3B,649.3,385.9,549.7,359.0
607536,,Kyle Freeland,P,SP,SP,SP,326.0,385.1,117.0,120.7
543766,,Bryan Shaw,P,RP,RP,RP,211.3,384.9,56.0,77.3
641745,,Brad Keller,P,SP,SP,SP,529.5,383.9,166.4,133.7
621219,,Alec Mills,P,SP,SP,SP,421.2,383.6,125.9,119.0
433589,,Yusmeiro Petit,P,RP,RP,RP,273.7,383.2,70.0,78.0
453265,,Tony Watson,P,RP,RP,RP,151.5,381.1,44.0,57.3
666158,,Gavin Lux,H,2B,2B,2B,520.1,378.8,439.5,381.0
641835,,Tim Mayza,P,RP,RP,RP,185.0,376.7,42.0,53.0
457708,,Justin Upton,H,OF,OF,OF,688.5,376.6,558.6,362.0
543507,,Trevor May,P,RP,RP,RP,404.4,375.7,64.0,62.7
501625,,Jose Alvarez,P,RP,RP,RP,204.0,375.1,44.0,64.7
571466,,Tucker Barnhart,H,1B/C,1B/C,1B/C,371.4,371.3,380.7,388.0
605113,,Nick Ahmed,H,SS,SS,SS,604.8,370.4,580.1,473.0
675916,,James Karinchak,P,RP,RP,RP,476.6,368.8,64.0,55.3
596103,,Austin Slater,H,1B/OF,1B/OF,1B/OF,268.8,367.8,243.0,306.0
545358,,Max Stassi,H,C,C,C,308.6,366.6,307.1,319.0
621368,,Taylor Hearn,P,SP,RP,SP,423.6,366.4,91.4,104.3
543272,,Brad Hand,P,RP,RP,RP,424.2,365.2,64.0,64.7
592767,,Drew Smyly,P,SP,SP,SP,577.9,364.4,134.1,126.7
595777,,Jurickson Profar,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,426.3,363.3,375.0,412.0
542585,,José Cisnero,P,RP,RP,RP,261.2,360.9,56.0,61.7
518774,,Matt Harvey,P,SP,SP,SP,245.2,359.0,103.2,127.7
621028,,Kevin Newman,H,2B/SS,2B/SS,2B/SS,566.1,358.7,558.2,554.0
656427,,Jack Flaherty,P,SP,SP,SP,851.4,357.9,181.8,78.3
650489,,Willi Castro,H,SS,SS,SS,608.5,357.8,561.2,450.0
596847,,Ji Man Choi,H,1B,1B,1B,476.8,357.4,388.8,305.0
641598,,Mitch Garver,H,C,C,C,397.6,356.6,336.0,243.0
572955,,Pierce Johnson,P,RP,RP,RP,309.5,356.1,57.0,58.7
554340,,Yimi García,P,RP,RP,RP,332.5,354.9,63.0,57.7
605200,,Zach Davies,P,SP,SP,SP,469.2,354.5,159.5,148.0
612434,,Miguel Castro,P,RP,RP,RP,355.6,352.6,62.0,70.3
446372,,Corey Kluber,P,SP,SP,SP,607.5,351.2,155.6,80.0
453178,,Ian Kennedy,P,RP,RP,RP,181.6,349.3,40.0,56.3
608718,,Brent Suter,P,RP,RP,RP,325.0,348.8,64.0,73.3
544369,,Didi Gregorius,H,SS,SS,SS,683.6,347.9,565.9,408.0
643265,,Garrett Cooper,H,1B/OF,1B/OF,1B/OF,315.3,347.0,274.1,250.0
518617,,Jake Diekman,P,RP,RP,RP,388.6,346.7,67.0,60.7
543339,,Daniel Hudson,P,RP,RP,RP,318.5,345.9,61.0,51.7
517008,,Alex Colomé,P,RP,RP,RP,352.2,345.8,65.0,65.0
543510,,James McCann,H,C,C,C,401.4,345.0,426.7,412.0
516770,,Starlin Castro,H,2B/3B,2B/3B,2B/3B,546.4,344.8,502.1,346.0
570256,,Gregory Polanco,H,OF,OF,OF,538.2,343.4,484.9,382.0
592866,,Trevor Williams,P,SP,SP,SP,408.6,343.1,135.1,91.0
642133,,Rowdy Tellez,H,1B,1B,1B,497.1,342.6,383.8,325.0
608371,,Lucas Sims,P,RP,RP,RP,364.0,342.6,63.0,47.0
594987,,Casey Sadler,P,RP,RP,RP,244.9,341.8,58.0,40.3
607680,,Kevin Pillar,H,OF,OF,OF,258.0,341.5,258.9,347.0
570666,,Luis Cessa,P,RP,RP,RP,168.9,341.0,47.0,64.7
663465,,Kolby Allard,P,SP,SP,SP,174.7,340.0,52.6,124.7
608032,,Carlos Estévez,P,RP,RP,RP,239.3,339.3,55.0,61.7
543105,,Alex Dickerson,H,OF,OF,OF,599.9,338.1,452.4,312.0
474463,,Brett Anderson,P,SP,SP,SP,460.2,335.9,133.5,96.0
452678,,Asdrúbal Cabrera,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,289.0,334.2,261.0,352.0
649557,,Aledmys Díaz,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,179.1,334.1,163.9,319.0
452657,,Jon Lester,P,SP,SP,SP,406.1,333.0,135.3,141.3
456715,,Lorenzo Cain,H,OF,OF,OF,594.8,328.6,545.4,286.0
660896,,Jorge Alcala,P,RP,RP,RP,188.0,327.5,45.0,59.7
664208,,Phil Maton,P,RP,RP,RP,289.5,326.5,58.0,66.7
621466,,DJ Stewart,H,OF,OF,OF,299.6,323.8,260.0,318.0
613534,,Austin Adams,P,RP,RP,RP,177.9,323.6,34.0,52.7
573124,,Taylor Rogers,P,RP,RP,RP,396.5,321.5,64.0,40.3
523260,,Joe Kelly,P,RP,RP,RP,188.2,320.9,42.0,44.0
527048,,Martín Pérez,P,SP,SP,SP,451.6,319.3,161.2,114.0
405395,,Albert Pujols,H,1B,1B,1B,398.9,318.3,374.6,296.0
475582,,Ryan Zimmerman,H,1B,1B,1B,139.1,318.2,118.5,273.0
657031,,Josh Taylor,P,RP,RP,RP,263.6,318.1,54.0,47.7
664238,,Dylan Moore,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,447.8,318.0,443.9,377.0
614179,,José Ruiz,P,RP,RP,RP,79.9,317.0,23.0,65.0
571510,,Matthew Boyd,P,SP,SP,SP,632.4,315.2,172.3,78.7
664126,,Pete Fairbanks,P,RP,RP,RP,451.5,314.1,67.0,42.7
489265,,Sergio Romo,P,RP,RP,RP,265.7,314.0,63.0,61.7
656252,,Bobby Bradley,H,Util,Util,Util,144.3,313.0,124.0,279.0
605538,,Matt Wisler,P,RP,RP,RP,342.6,312.7,62.0,48.7
656685,,Brett Martin,P,RP,RP,RP,223.1,311.6,48.0,62.3
641755,,Tyler Kinley,P,RP,RP,RP,219.9,311.5,56.0,70.3
622253,,Dillon Tate,P,RP,RP,RP,256.8,311.0,60.0,67.7
602074,,Yonathan Daza,H,OF,OF,OF,191.7,310.0,171.4,331.0
605347,,Jorge López,P,SP,SP,SP,289.0,306.8,104.4,121.7
518633,,Danny Duffy,P,SP,SP,SP,518.0,306.4,157.0,61.0
621237,,José Alvarado,P,RP,RP,RP,354.9,304.2,58.0,55.7
657612,,Tim Hill,P,RP,RP,RP,280.9,304.2,53.0,59.7
642336,,Francisco Mejía,H,C,C,C,212.7,303.0,211.5,277.0
596748,,Maikel Franco,H,3B,3B,3B,578.2,301.6,471.0,403.0
548389,,Ross Stripling,P,SP,SP,SP,486.7,301.6,125.5,101.3
605612,,Harold Castro,H,2B/3B/OF,2B/3B/OF,2B/3B/OF,159.0,299.1,192.7,339.0
622250,,Josh Sborz,P,RP,RP,RP,278.5,298.3,58.0,59.0
656605,,Mitch Keller,P,SP,SP,SP,514.6,297.3,135.5,100.7
605170,,Victor Caratini,H,1B/C,1B/C,1B/C,221.8,297.3,209.9,356.0
592348,,Niko Goodrum,H,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,368.0,296.7,387.0,325.0
545361,,Mike Trout,H,OF,OF,OF,1187.7,296.3,670.9,146.0
592314,,Mike Foltynewicz,P,SP,SP,SP,298.1,295.7,128.5,139.0
650633,,Michael King,P,SP,RP,SP,166.5,292.7,47.8,63.3
518792,,Jason Heyward,H,OF,OF,OF,584.0,290.2,522.8,353.0
608596,,Tom Murphy,H,C,C,C,317.1,289.2,338.2,325.0
455117,,Martín Maldonado,H,C,C,C,279.9,288.9,337.3,426.0
656541,,Sam Hilliard,H,OF,OF,OF,472.7,288.4,433.3,238.0
542914,,Anthony Bass,P,RP,RP,RP,392.3,286.6,63.0,61.3
605513,,Spencer Turnbull,P,SP,SP,SP,472.9,286.2,128.7,50.0
605119,,Brian Anderson,H,3B/OF,3B/OF,3B/OF,743.0,286.2,646.7,264.0
572228,,Luke Voit,H,1B,1B,1B,615.6,286.0,473.8,241.0
596129,,Daniel Vogelbach,H,1B,1B,1B,152.7,285.0,123.6,258.0
571710,,Mychal Givens,P,RP,RP,RP,306.7,284.5,65.0,51.0
593372,,Carlos Martinez,P,SP,SP,SP,467.1,283.7,134.1,82.3
624415,,Cavan Biggio,H,2B,2B,2B,730.5,281.0,619.8,294.0
456034,,David Price,P,SP,SP,SP,532.1,280.3,116.1,73.7
605204,,J.D. Davis,H,1B/3B/OF,1B/3B/OF,1B/3B/OF,516.6,280.3,417.6,211.0
621249,,Duane Underwood Jr.,P,RP,RP,RP,211.4,279.8,44.0,72.7
544727,,Jeurys Familia,P,RP,RP,RP,290.1,277.9,56.0,59.3
656945,,Tanner Scott,P,RP,RP,RP,384.8,276.0,65.0,54.0
607461,,Matt Beaty,H,1B/OF,1B/OF,1B/OF,117.2,275.3,103.5,234.0
645302,,Victor Robles,H,OF,OF,OF,651.1,274.2,597.7,369.0
643316,,Paul Fry,P,RP,RP,RP,290.6,274.2,58.0,47.3
607625,,Seth Lugo,P,RP,RP,RP,294.1,273.5,54.7,46.3
592743,,Andrelton Simmons,H,SS,SS,SS,612.6,273.1,562.5,451.0
641941,,Emilio Pagán,P,RP,RP,RP,367.8,272.3,63.0,63.3
518813,,Greg Holland,P,RP,RP,RP,316.7,270.8,58.0,55.7
592741,,Chasen Shreve,P,RP,RP,RP,111.3,270.0,28.0,56.3
641432,,Willie Calhoun,H,OF,OF,OF,570.0,269.9,471.7,284.0
625643,,Reynaldo López,P,SP,SP,SP,264.1,265.5,86.8,57.7
570632,,José Ureña,P,SP,SP,SP,317.6,263.3,122.8,100.7
605488,,Jeffrey Springs,P,RP,RP,RP,141.1,262.8,32.0,44.7
501571,,Juan Lagares,H,OF,OF,OF,80.3,260.9,104.4,327.0
596133,,Luke Weaver,P,SP,SP,SP,497.0,260.8,133.3,65.7
624513,,Dom Nuñez,H,C,C,C,238.1,260.7,228.5,263.0
518586,,Charlie Culberson,H,1B/3B/OF/SS,1B/3B/OF/SS,1B/3B/OF/SS,141.4,258.4,173.5,271.0
543685,,Anthony Rendon,H,3B,3B,3B,970.4,258.3,656.0,249.0
641771,,Chad Kuhl,P,SP,SP,SP,464.8,257.8,140.6,80.3
570257,,Joely Rodríguez,P,RP,RP,RP,316.0,256.9,58.0,46.3
595751,,Jorge Alfaro,H,C,C,C,276.9,255.4,303.2,311.0
664854,,Ryan Helsley,P,RP,RP,RP,293.4,255.1,58.0,47.3
519048,,Mitch Moreland,H,1B,1B,1B,502.7,253.8,446.3,252.0
621295,,Nick Wittgren,P,RP,RP,RP,332.8,252.8,66.0,62.3
647304,,Josh Naylor,H,OF,OF,OF,595.9,250.8,470.1,250.0
605151,,Archie Bradley,P,RP,RP,RP,354.8,250.3,67.0,51.0
600303,,Tommy La Stella,H,2B/3B,2B/3B,2B/3B,564.3,248.4,462.4,242.0
643376,,Danny Jansen,H,C,C,C,347.9,246.7,304.9,205.0
622092,,Kyle Zimmer,P,RP,RP,RP,237.7,245.9,55.0,54.0
642701,,Dennis Santana,P,RP,RP,RP,134.5,245.5,30.0,54.7
593643,,Hanser Alberto,H,2B/3B,2B/3B,2B/3B,316.0,243.8,314.0,255.0
623520,,David Bote,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,312.6,242.6,287.8,327.0
640461,,Chad Pinder,H,2B/3B/OF,2B/3B/OF,2B/3B/OF,360.7,241.6,326.3,233.0
605164,,Dylan Bundy,P,SP,SP,SP,586.4,241.5,174.5,90.7
593974,,Wandy Peralta,P,RP,RP,RP,154.6,241.2,36.0,51.0
455119,,Chris Martin,P,RP,RP,RP,403.5,240.1,65.0,43.3
429722,,Ervin Santana,P,RP,SP,RP,160.5,239.8,73.9,65.3
621446,,Lewis Brinson,H,OF,OF,OF,151.2,239.5,175.3,290.0
519076,,Jimmy Nelson,P,RP,RP,RP,327.0,239.2,66.3,29.0
571521,,Rex Brothers,P,RP,RP,RP,189.0,238.9,40.0,53.0
664062,,Tony Gonsolin,P,SP,SP,SP,536.7,234.9,120.1,55.7
596112,,Robert Stephenson,P,RP,RP,RP,273.2,234.7,62.0,46.0
656669,,Jordan Luplow,H,OF,OF,OF,273.1,234.7,233.0,193.0
606160,,Rafael Montero,P,RP,RP,RP,406.0,231.5,63.0,49.3
444489,,Manny Piña,H,C,C,C,192.0,231.0,193.7,208.0
656322,,Sam Coonrod,P,RP,RP,RP,191.5,229.2,42.0,42.3
640458,,Óscar Mercado,H,OF,OF,OF,201.6,228.3,206.3,238.0
666200,,Jesús Luzardo,P,SP,SP,SP,642.4,227.9,150.9,95.3
598287,,Noé Ramirez,P,RP,RP,RP,68.4,227.7,20.0,36.0
656546,,Jeff Hoffman,P,SP,SP,SP,376.9,226.6,89.8,73.0
488771,,Jason Castro,H,C,C,C,214.2,226.5,231.0,179.0
543768,,Travis Shaw,H,1B/2B/3B,1B/2B/3B,1B/2B/3B,408.5,223.9,347.8,250.0
501303,,Ehire Adrianza,H,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,165.5,223.5,178.8,209.0
622682,,Victor Reyes,H,OF,OF,OF,458.7,222.9,447.1,220.0
542932,,Jon Berti,H,3B/OF/SS,3B/OF/SS,3B/OF/SS,340.7,222.7,337.9,271.0
592826,,Vince Velasquez,P,SP,SP,SP,531.7,221.6,127.1,94.3
596057,,Daniel Norris,P,RP,RP,RP,389.7,221.1,85.9,57.0
594809,,Adam Eaton,H,OF,OF,OF,657.8,221.1,566.5,288.0
607237,,Amir Garrett,P,RP,RP,RP,401.7,220.4,63.0,47.7
624431,,Jose Trevino,H,C,C,C,289.2,218.5,334.2,302.0
448855,,Junior Guerra,P,RP,RP,RP,228.2,218.5,56.0,65.3
607572,,Sam Howard,P,RP,RP,RP,239.9,217.5,51.0,45.0
624414,,Christian Arroyo,H,3B,3B,3B,343.2,214.9,308.5,181.0
595928,,John Curtiss,P,RP,RP,RP,268.9,214.1,56.0,44.3
641470,,Zack Collins,H,C,C,C,267.4,214.0,255.8,231.0
608723,,Austin Voth,P,RP,RP,RP,235.4,212.1,60.3,57.3
518595,,Travis d'Arnaud,H,1B/C,1B/C,1B/C,522.7,212.0,438.5,229.0
641343,,Jake Bauers,H,1B/OF,1B/OF,1B/OF,372.9,210.9,329.0,315.0
592346,,Chi Chi González,P,SP,SP,SP,96.1,210.7,40.1,101.7
658069,,Joshua Fuentes,H,1B,1B,1B,379.7,210.0,387.7,284.0
592200,,Curt Casali,H,1B/C,1B/C,1B/C,146.0,209.8,147.8,231.0
448281,,Sean Doolittle,P,RP,RP,RP,255.6,207.4,58.0,49.7
650382,,Darwinzon Hernández,P,RP,RP,RP,297.1,207.1,58.0,40.0
503556,,Marwin Gonzalez,H,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,378.6,206.7,339.3,307.0
641355,,Cody Bellinger,H,1B/OF,1B/OF,1B/OF,1057.9,206.6,642.4,350.0
605525,,J.B. Wendelken,P,RP,RP,RP,278.3,205.5,59.0,43.7
598265,,Jackie Bradley Jr.,H,OF,OF,OF,541.3,204.4,503.8,428.0
500779,,Jose Quintana,P,SP,SP,SP,536.9,204.2,155.9,63.0
435559,,Kurt Suzuki,H,C,C,C,284.5,204.0,265.1,247.0
643290,,Justin Dunn,P,SP,SP,SP,302.4,201.5,112.2,50.3
641553,,Adam Engel,H,OF,OF,OF,258.7,201.0,291.4,140.0
664199,,Taylor Clarke,P,RP,RP,RP,344.4,200.3,82.2,43.3
608349,,Corey Knebel,P,RP,RP,RP,328.1,199.7,59.0,25.7
659275,,Dinelson Lamet,P,SP,SP,SP,674.5,199.2,128.2,47.0
666198,,Carter Kieboom,H,SS,SS,SS,361.4,198.8,348.3,249.0
543592,,Austin Nola,H,1B/2B,1B/2B,1B/2B,358.7,198.0,339.2,194.0
519141,,Drew Pomeranz,P,RP,RP,RP,389.3,197.9,56.0,25.7
502706,,Derek Holland,P,RP,RP,RP,216.1,197.9,50.0,49.7
595943,,Phillip Evans,H,Util,Util,Util,295.7,194.8,287.2,247.0
543022,,Tyler Chatwood,P,RP,RP,RP,378.9,194.6,82.4,32.0
605131,,Austin Barnes,H,2B/C,2B/C,2B/C,200.3,194.3,210.1,225.0
446321,,Ross Detwiler,P,SP,RP,SP,207.2,193.9,48.0,52.3
663538,,Nico Hoerner,H,SS,SS,SS,448.2,193.1,397.0,170.0
465657,,Joakim Soria,P,RP,RP,RP,386.2,192.1,62.0,37.3
453284,,Blake Parker,P,RP,RP,RP,73.6,191.8,20.0,43.7
640449,,Clint Frazier,H,OF,OF,OF,640.3,189.3,518.7,218.0
657024,,Erik Swanson,P,RP,RP,RP,157.6,189.2,36.0,35.3
664192,,Joey Lucchesi,P,SP,SP,SP,283.2,189.1,76.0,38.3
608700,,Kevin Plawecki,H,C,C,C,186.2,188.5,180.9,173.0
656371,,Isan Díaz,H,2B,2B,2B,149.8,187.4,150.9,278.0
519390,,Stephen Vogt,H,C,C,C,156.6,186.5,160.2,238.0
547179,,Michael Lorenzen,P,RP,SP,RP,519.2,183.4,142.5,29.0
641729,,Joe Jiménez,P,RP,RP,RP,216.3,183.3,48.0,45.3
572761,,Matt Carpenter,H,1B/2B/3B,1B/2B/3B,1B/2B/3B,377.8,181.6,342.0,249.0
519058,,Mike Moustakas,H,2B/3B,2B/3B,2B/3B,846.7,181.0,637.7,206.0
519242,,Chris Sale,P,SP,SP,SP,437.1,180.9,84.0,42.7
571788,,Brock Holt,H,1B/2B/OF/SS,1B/2B/OF/SS,1B/2B/OF/SS,346.1,180.3,364.5,260.0
545350,,Jake Marisnick,H,OF,OF,OF,243.0,180.0,240.6,198.0
542303,,Marcell Ozuna,H,OF,OF,OF,916.6,179.2,634.8,208.0
622098,,Drew Smith,P,RP,RP,RP,99.7,179.0,26.0,41.3
543309,,Kyle Higashioka,H,C,C,C,168.9,177.0,166.2,211.0
650828,,Edgar Santana,P,RP,RP,RP,92.9,175.4,25.0,42.7
664057,,Andrew Stevenson,H,OF,OF,OF,180.2,171.9,186.0,213.0
594777,,Kole Calhoun,H,OF,OF,OF,535.6,169.5,474.2,182.0
542882,,Matt Andriese,P,RP,RP,RP,310.4,168.6,67.0,48.3
609275,,Adalberto Mondesi,H,2B/SS,2B/SS,2B/SS,741.3,168.4,645.6,136.0
650556,,Bryan Abreu,P,RP,RP,RP,118.4,168.2,30.0,36.0
571945,,Miles Mikolas,P,SP,SP,SP,385.9,167.9,103.1,44.7
572143,,Burch Smith,P,RP,RP,RP,137.8,167.8,36.0,43.3
656794,,Sean Newcomb,P,RP,RP,RP,149.7,166.2,35.0,32.3
491624,,César Valdez,P,RP,RP,RP,257.3,165.8,59.0,46.0
669060,,Bryse Wilson,P,SP,SP,SP,309.1,165.1,82.1,74.0
643289,,Mauricio Dubón,H,2B/SS,2B/SS,2B/SS,408.8,164.3,383.0,187.0
595978,,Austin Hedges,H,C,C,C,169.8,163.8,182.2,312.0
519043,,Matt Moore,P,SP,SP,SP,412.2,162.9,136.3,73.0
641786,,Kyle Lewis,H,OF,OF,OF,677.6,162.6,650.1,147.0
668670,,Jake Rogers,H,C,C,C,90.4,161.1,106.1,127.0
501925,,Joe Smith,P,RP,RP,RP,266.1,160.8,57.0,39.7
570488,,Phillips Valdez,P,RP,RP,RP,137.4,160.8,40.0,40.0
592858,,Rowan Wick,P,RP,RP,RP,262.4,159.7,50.0,23.0
656288,,Griffin Canning,P,SP,SP,SP,453.4,159.5,134.2,62.7
605521,,Art Warren,P,RP,RP,RP,82.0,159.5,20.0,21.0
572039,,Stephen Piscotty,H,OF,OF,OF,574.3,156.9,513.9,188.0
642162,,Pat Valaika,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,160.9,155.5,168.2,281.0
605412,,Joe Panik,H,2B,2B,2B,121.3,153.5,120.4,257.0
642180,,Tyler Wade,H,2B/OF,2B/OF,2B/OF,137.9,150.1,147.8,145.0
660813,,Brusdar Graterol,P,RP,RP,RP,306.9,149.7,52.0,33.3
596027,,Dillon Maples,P,RP,RP,RP,185.4,149.3,38.0,31.3
592717,,Aaron Sanchez,P,SP,SP,SP,443.2,148.7,122.3,35.3
546990,,Anthony Alford,H,OF,OF,OF,310.5,148.4,356.4,148.0
642545,,Jaime Barria,P,SP,RP,SP,112.5,145.9,35.5,56.7
641645,,Luis Guillorme,H,2B/3B,2B/3B,2B/3B,166.1,145.5,171.6,156.0
641871,,Keynan Middleton,P,RP,RP,RP,263.7,143.8,56.0,31.0
471911,,Carlos Carrasco,P,SP,SP,SP,607.8,142.1,120.6,53.7
663432,,Tanner Rainey,P,RP,RP,RP,368.0,140.1,62.0,31.7
467092,,Wilson Ramos,H,C,C,C,411.4,139.3,331.9,163.0
621311,,David Dahl,H,OF,OF,OF,447.3,139.3,440.7,220.0
596001,,Jakob Junis,P,SP,SP,SP,396.2,139.2,117.0,39.3
605195,,Kyle Crick,P,RP,RP,RP,226.5,137.7,59.0,24.3
622694,,Elieser Hernández,P,SP,SP,SP,543.4,137.0,143.9,51.7
502210,,Josh Reddick,H,OF,OF,OF,277.2,136.1,262.4,158.0
595465,,Dan Winkler,P,RP,RP,RP,171.9,135.8,44.0,39.7
461325,,Tyler Clippard,P,RP,RP,RP,123.5,135.4,34.0,25.3
453192,,Andrew Miller,P,RP,RP,RP,315.0,135.3,63.0,36.0
670712,,Mike Brosseau,H,2B/3B/OF,2B/3B/OF,2B/3B/OF,147.4,134.7,135.7,169.0
502239,,Trevor Cahill,P,SP,SP,SP,344.2,134.4,98.4,37.0
451584,,Wade Davis,P,RP,RP,RP,193.9,133.9,53.0,42.7
570481,,Erik González,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,100.6,132.6,111.2,229.0
657097,,Jacob Webb,P,RP,RP,RP,154.0,132.1,38.0,34.3
641851,,Kyle McGowin,P,RP,RP,RP,166.2,131.9,39.2,30.0
656954,,Justus Sheffield,P,SP,SP,SP,500.3,131.3,149.1,80.3
622075,,Yency Almonte,P,RP,RP,RP,216.3,130.8,58.0,47.7
608577,,Nomar Mazara,H,OF,OF,OF,501.9,130.1,429.3,181.0
623364,,Brad Wieck,P,RP,RP,RP,150.5,129.8,34.0,17.0
519299,,Eric Sogard,H,2B/SS,2B/SS,2B/SS,137.7,128.6,140.2,180.0
669160,,Dustin May,P,SP,SP,SP,583.2,128.4,130.9,23.0
669374,,Keston Hiura,H,2B,2B,2B,737.4,127.5,587.3,197.0
643565,,Mike Tauchman,H,OF,OF,OF,121.1,123.4,117.7,191.0
458708,,Josh Tomlin,P,RP,RP,RP,224.3,122.7,54.0,49.3
593833,,Wander Suero,P,RP,RP,RP,276.1,122.4,60.0,42.7
605359,,Evan Marshall,P,RP,RP,RP,295.5,121.0,60.0,27.3
663992,,Richard Lovelady,P,RP,RP,RP,160.8,120.4,40.0,20.7
607229,,Robert Gsellman,P,RP,RP,RP,121.2,120.0,34.0,28.7
663423,,Trent Thornton,P,RP,SP,RP,227.3,118.6,70.7,49.0
458677,,Justin Wilson,P,RP,RP,RP,236.3,117.6,50.0,34.0
453281,,Wade LeBlanc,P,SP,SP,SP,144.0,113.6,68.4,49.0
605421,,Michael Pérez,H,C,C,C,165.3,112.9,174.4,231.0
541640,,Erasmo Ramírez,P,RP,RP,RP,58.6,111.7,20.0,26.7
621512,,Tomás Nido,H,C,C,C,134.9,111.7,165.6,161.0
488671,,Alex Avila,H,C,C,C,251.4,110.4,246.8,111.0
453562,,Jake Arrieta,P,SP,SP,SP,436.5,110.3,138.3,98.7
657061,,Cole Tucker,H,SS,SS,SS,152.9,107.6,169.3,131.0
547379,,Roberto Pérez,H,C,C,C,313.3,107.0,349.8,161.0
664042,,Travis Lakins,P,RP,RP,RP,142.0,104.2,42.0,28.0
543305,,Aaron Hicks,H,OF,OF,OF,735.2,103.9,582.7,126.0
656308,,Michael Chavis,H,1B/2B,1B/2B,1B/2B,158.0,103.5,143.8,124.0
502624,,Chase Anderson,P,SP,SP,SP,306.7,100.6,103.4,48.0
502154,,Zack Britton,P,RP,RP,RP,176.5,99.9,35.0,18.3
592222,,Alex Claudio,P,RP,RP,RP,254.1,99.7,60.0,32.7
595909,,Jake Cave,H,OF,OF,OF,210.3,99.0,203.5,178.0
668800,,Andrew Knizner,H,C,C,C,205.6,97.5,194.5,185.0
643418,,Shed Long Jr.,H,2B/OF,2B/OF,2B/OF,230.5,96.0,227.6,121.0
595956,,Cam Gallagher,H,C,C,C,118.5,95.6,134.0,124.0
501981,,Khris Davis,H,OF,OF,OF,312.3,94.0,249.2,114.0
669222,,Nick Senzel,H,OF,OF,OF,605.5,92.6,528.4,124.0
475479,,David Phelps,P,RP,RP,RP,314.1,90.7,64.0,10.3
606930,,Jacob Barnes,P,RP,RP,RP,171.0,89.4,38.0,28.7
608334,,Carson Fulmer,P,RP,RP,RP,86.0,89.4,27.0,25.7
502481,,Jarrod Dyson,H,OF,OF,OF,208.5,88.5,241.9,149.0
677976,,Randy Dobnak,P,SP,SP,SP,354.6,88.0,115.0,50.7
572125,,Sam Selman,P,RP,RP,RP,270.2,87.1,50.0,25.0
542888,,Shawn Armstrong,P,RP,RP,RP,192.9,87.0,50.0,36.0
663531,,Logan Allen,P,SP,SP,SP,472.2,85.1,147.2,50.3
656464,,Kevin Ginkel,P,RP,RP,RP,338.0,83.6,60.0,28.3
643230,,Steven Brault,P,SP,SP,SP,399.9,81.0,121.3,27.7
641796,,Tim Locastro,H,OF,OF,OF,320.7,80.5,307.9,156.0
622065,,Alex Young,P,RP,RP,RP,188.8,80.2,47.7,52.0
641743,,Anthony Kay,P,SP,RP,SP,160.6,79.2,49.2,33.7
594965,,Daniel Ponce de Leon,P,RP,SP,RP,349.2,79.0,93.1,33.3
502042,,Chris Archer,P,SP,SP,SP,549.8,77.4,138.9,19.3
621366,,Ryan Borucki,P,RP,RP,RP,271.0,76.8,58.0,23.7
664054,,Cody Stashak,P,RP,RP,RP,257.1,76.7,58.0,15.7
642211,,Justin Williams,H,Util,Util,Util,177.2,76.2,175.5,137.0
592233,,Stefan Crichton,P,RP,RP,RP,339.3,76.0,63.0,23.3
547004,,Rio Ruiz,H,1B/3B,1B/3B,1B/3B,387.7,75.2,363.5,141.0
595411,,Ryan Sherriff,P,RP,RP,RP,113.9,74.1,34.0,14.7
606988,,Grayson Greiner,H,C,C,C,127.1,71.2,153.5,82.0
571735,,David Hale,P,RP,RP,RP,232.8,69.8,53.0,26.7
656577,,Alex Jackson,H,Util,Util,Util,113.5,69.6,116.9,151.0
519443,,Brandon Workman,P,RP,RP,RP,334.4,67.4,61.0,28.0
544931,,Stephen Strasburg,P,SP,SP,SP,705.0,66.5,162.7,21.7
