mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
670280,,David Bednar,P,RP,RP,RP,423.5,421.9,64.0,51.7
640462,,A.J. Puk,P,RP,RP,RP,431.7,420.0,87.7,66.3
516416,,Jean Segura,H,2B/SS,2B/SS,2B/SS,662.4,418.8,571.8,387.0
657757,,Gavin Sheets,H,1B/OF,1B/OF,1B/OF,405.8,418.7,333.0,410.0
572191,,Michael A. Taylor,H,OF,OF,OF,476.8,417.7,481.6,456.0
592767,,Drew Smyly,P,SP,SP,SP,374.9,416.5,126.8,106.3
642758,,Domingo Acevedo,P,RP,RP,RP,285.9,416.0,62.0,67.7
665833,,Oneil Cruz,H,Util,Util,Util,649.3,415.3,457.4,361.0
669211,,Keegan Akin,P,RP,SP,RP,337.9,414.9,111.0,81.7
650644,,Aaron Civale,P,SP,SP,SP,522.3,412.8,160.0,97.0
641729,,Joe Jiménez,P,RP,RP,RP,280.4,411.7,61.0,56.7
680911,,Owen Miller,H,1B/2B,1B/2B,1B/2B,158.8,411.1,169.4,472.0
596103,,Austin Slater,H,OF,OF,OF,353.5,410.5,311.8,325.0
573009,,Joe Mantiply,P,RP,RP,RP,219.5,409.8,52.0,60.0
596146,,Max Kepler,H,OF,OF,OF,686.8,409.4,563.7,446.0
664702,,Myles Straw,H,OF/SS,OF/SS,OF/SS,548.5,408.8,543.7,596.0
666120,,Ian Anderson,P,SP,SP,SP,624.8,408.7,165.6,111.7
605612,,Harold Castro,H,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,120.5,407.7,139.7,443.0
643511,,Tyler Rogers,P,RP,RP,RP,350.4,407.2,77.0,75.7
543281,,Josh Harrison,H,2B/3B/OF,2B/3B/OF,2B/3B/OF,416.9,406.7,401.4,425.0
660688,,Keibert Ruiz,H,C,C,C,524.2,406.6,406.9,433.0
605242,,Michael Fulmer,P,RP,RP,RP,349.5,406.5,63.0,63.7
554340,,Yimi García,P,RP,RP,RP,289.6,405.8,60.0,61.0
656945,,Tanner Scott,P,RP,RP,RP,341.0,405.2,60.0,62.7
641313,,Tim Anderson,H,SS,SS,SS,833.5,403.8,691.8,351.0
547179,,Michael Lorenzen,P,SP,SP,SP,423.4,402.8,141.6,97.7
650633,,Michael King,P,RP,RP,RP,260.2,402.5,61.5,51.0
596295,,Austin Gomber,P,SP,SP,SP,414.8,402.3,148.8,124.7
641933,,Tyler O'Neill,H,OF,OF,OF,856.7,402.2,624.4,383.0
543305,,Aaron Hicks,H,OF,OF,OF,634.8,402.1,537.7,453.0
502042,,Chris Archer,P,SP,SP,SP,389.0,400.9,123.0,102.7
543063,,Brandon Crawford,H,SS,SS,SS,673.9,399.0,578.0,458.0
669330,,Tyler Wells,P,SP,SP,SP,433.6,398.3,120.3,103.7
677551,,Wander Franco,H,SS,SS,SS,879.3,397.9,651.2,344.0
606132,,Raimel Tapia,H,OF,OF,OF,535.7,397.9,519.8,433.0
606992,,Eric Haase,H,C/OF,C/OF,C/OF,308.7,397.8,294.8,351.0
543606,,Jake Odorizzi,P,SP,SP,SP,334.9,397.1,90.7,106.3
605177,,Andrew Chafin,P,RP,RP,RP,288.4,397.0,60.0,57.3
669395,,Dylan Coleman,P,RP,RP,RP,315.4,396.5,60.0,68.0
596059,,Rougned Odor,H,2B/3B,2B/3B,2B/3B,321.8,395.8,318.2,472.0
621368,,Taylor Hearn,P,SP,SP,SP,406.0,395.5,129.5,100.0
666129,,Braxton Garrett,P,SP,RP,SP,157.5,394.9,43.7,88.0
543135,,Nathan Eovaldi,P,SP,SP,SP,804.4,394.8,182.8,109.3
614177,,Franmil Reyes,H,OF,OF,OF,878.3,394.5,627.6,473.0
622554,,Seranthony Domínguez,P,RP,RP,RP,251.3,392.6,55.0,51.0
592773,,Ryne Stanek,P,RP,RP,RP,355.2,390.3,70.0,54.7
669212,,Eli Morgan,P,RP,SP,RP,164.7,389.7,55.5,66.7
543257,,Robbie Grossman,H,OF,OF,OF,642.6,389.0,562.4,477.0
455119,,Chris Martin,P,RP,RP,RP,290.4,386.6,63.0,56.0
650559,,Bryan De La Cruz,H,OF,OF,OF,323.9,386.6,295.4,355.0
663738,,Daniel Lynch IV,P,SP,SP,SP,306.9,386.0,95.9,131.7
592866,,Trevor Williams,P,SP,RP,SP,263.6,385.7,64.4,89.7
665120,,Jared Walsh,H,1B/OF,1B/OF,1B/OF,848.0,385.2,618.0,454.0
605288,,Adrian Houser,P,SP,SP,SP,457.5,384.5,148.9,102.7
640444,,Wil Crowe,P,RP,SP,RP,357.2,384.2,111.9,76.0
605182,,Mike Clevinger,P,SP,SP,SP,551.1,381.9,120.7,114.3
605154,,John Brebbia,P,SP,RP,SP,105.5,380.1,27.0,68.0
600869,,Jeimer Candelario,H,1B/3B,1B/3B,1B/3B,747.1,379.7,627.3,467.0
593974,,Wandy Peralta,P,RP,RP,RP,245.7,379.1,56.0,56.3
672710,,Roansy Contreras,P,SP,SP,SP,264.9,378.9,73.0,95.0
500743,,Miguel Rojas,H,SS,SS,SS,535.5,378.2,518.2,507.0
642701,,Dennis Santana,P,RP,RP,RP,230.5,376.5,55.0,58.7
475479,,David Phelps,P,RP,RP,RP,191.5,375.3,42.0,63.7
608723,,Austin Voth,P,SP,RP,SP,241.8,373.5,56.0,101.7
607625,,Seth Lugo,P,RP,RP,RP,380.2,373.5,70.0,65.0
656308,,Michael Chavis,H,1B/2B,1B/2B,1B/2B,270.5,371.4,247.1,426.0
458015,,Joey Votto,H,1B,1B,1B,883.7,370.9,659.1,376.0
671277,,Luis García Jr.,H,2B,2B,2B,323.3,368.8,284.7,377.0
669432,,Trevor Rogers,P,SP,SP,SP,698.0,367.7,154.0,107.0
622503,,Nabil Crismatt,P,RP,RP,RP,81.5,366.6,22.0,67.3
456713,,Matt Bush,P,SP,RP,SP,189.4,366.4,48.0,59.7
621363,,Colin Poche,P,RP,RP,RP,147.2,365.2,32.0,58.7
680686,,Josiah Gray,P,SP,SP,SP,454.8,365.1,151.9,148.7
571948,,Hoby Milner,P,RP,RP,RP,132.2,364.4,32.0,64.7
622534,,Manuel Margot,H,OF,OF,OF,579.7,363.3,512.1,363.0
542364,,Rafael Ortega,H,OF,OF,OF,388.8,362.9,360.5,371.0
621107,,Zach Eflin,P,SP,SP,SP,519.6,362.5,157.9,75.7
608336,,Joey Gallo,H,OF,OF,OF,861.2,359.5,632.8,410.0
656793,,Nick Nelson,P,RP,RP,RP,152.9,359.2,38.0,68.7
445926,,Jesse Chavez,P,RP,RP,RP,223.3,355.1,52.0,69.3
572193,,Ryan Tepera,P,RP,RP,RP,329.9,355.0,65.0,57.3
643376,,Danny Jansen,H,C,C,C,434.2,354.5,360.3,248.0
446334,,Evan Longoria,H,3B,3B,3B,454.1,354.3,394.6,298.0
665862,,Jazz Chisholm Jr.,H,2B/SS,2B/SS,2B/SS,689.5,353.6,584.2,241.0
657656,,Ramón Laureano,H,OF,OF,OF,640.3,352.3,525.6,383.0
656557,,Tanner Houck,P,RP,SP,RP,611.4,351.7,143.2,60.0
642545,,Jaime Barria,P,RP,SP,RP,156.7,350.0,58.6,79.3
660162,,Yoán Moncada,H,3B,3B,3B,808.4,349.9,651.3,433.0
571670,,Dylan Floro,P,RP,RP,RP,313.0,348.1,56.0,53.7
663460,,Kris Bubic,P,SP,SP,SP,426.7,346.6,124.5,129.0
628450,,Yadiel Hernandez,H,OF,OF,OF,284.1,346.2,247.9,327.0
571760,,Andrew Heaney,P,SP,SP,SP,468.1,345.5,129.0,72.7
607054,,Jace Peterson,H,1B/2B/3B/OF,1B/2B/3B/OF,1B/2B/3B/OF,187.9,345.0,181.0,328.0
605119,,Brian Anderson,H,3B/OF,3B/OF,3B/OF,552.7,343.2,511.1,383.0
543592,,Austin Nola,H,1B/2B/C,1B/2B/C,1B/2B/C,434.5,342.3,390.3,397.0
573131,,Darin Ruf,H,1B/OF,1B/OF,1B/OF,514.2,341.8,413.8,388.0
650895,,Diego Castillo,P,RP,RP,RP,375.7,341.6,65.0,54.3
605507,,Zach Thompson,P,SP,SP,SP,443.9,340.8,148.5,121.7
621249,,Duane Underwood Jr.,P,RP,RP,RP,241.9,340.8,58.0,57.3
571578,,Patrick Corbin,P,SP,SP,SP,613.0,339.6,174.4,152.7
571901,,Aaron Loup,P,RP,RP,RP,309.9,339.5,62.0,58.7
408234,,Miguel Cabrera,H,1B,1B,1B,574.4,339.5,527.4,433.0
488726,,Michael Brantley,H,OF,OF,OF,704.9,337.4,561.5,277.0
660813,,Brusdar Graterol,P,RP,RP,RP,348.9,336.2,63.0,49.7
656222,,Jalen Beeks,P,SP,RP,SP,152.0,335.9,38.0,61.0
660853,,Enyel De Los Santos,P,RP,RP,RP,109.2,335.8,28.0,53.3
593958,,Eduardo Rodriguez,P,SP,SP,SP,810.1,335.6,185.0,91.0
621563,,Joey Wendle,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,456.1,334.9,454.3,371.0
641771,,Chad Kuhl,P,SP,SP,SP,232.5,334.3,101.4,137.0
624414,,Christian Arroyo,H,2B/3B,2B/3B,2B/3B,225.6,331.2,211.5,300.0
660821,,Jesús Sánchez,H,OF,OF,OF,674.6,331.0,538.1,343.0
572761,,Matt Carpenter,H,1B/2B/3B,1B/2B/3B,1B/2B/3B,118.4,329.5,122.6,154.0
641584,,Jake Fraley,H,OF,OF,OF,306.9,328.3,261.3,247.0
640461,,Chad Pinder,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,499.7,325.8,445.2,379.0
641645,,Luis Guillorme,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,102.9,325.8,103.1,335.0
624431,,Jose Trevino,H,C,C,C,188.0,325.7,217.9,353.0
553869,,Elias Díaz,H,C,C,C,379.8,323.4,323.5,381.0
641941,,Emilio Pagán,P,RP,RP,RP,291.4,322.6,62.0,63.0
570731,,Jonathan Schoop,H,1B/2B,1B/2B,1B/2B,709.1,322.5,615.9,510.0
456781,,Donovan Solano,H,2B/SS,2B/SS,2B/SS,260.2,320.4,243.3,304.0
669374,,Keston Hiura,H,1B/2B,1B/2B,1B/2B,300.5,320.2,279.8,266.0
665750,,Leody Taveras,H,OF,OF,OF,122.9,320.1,129.7,341.0
608032,,Carlos Estévez,P,RP,RP,RP,266.9,319.3,63.0,57.0
649557,,Aledmys Díaz,H,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,188.5,319.0,175.6,327.0
571771,,Enrique Hernández,H,2B/OF/SS,2B/OF/SS,2B/OF/SS,764.8,318.4,646.6,402.0
664208,,Phil Maton,P,RP,RP,RP,309.9,318.1,64.0,65.7
665795,,Edward Cabrera,P,SP,SP,SP,279.8,316.9,65.8,71.7
518489,,Ryan Brasier,P,RP,RP,RP,298.7,316.8,68.0,62.3
666915,,Bobby Dalbec,H,1B/3B,1B/3B,1B/3B,611.2,315.8,475.5,353.0
608717,,Chris Stratton,P,RP,RP,RP,373.7,313.3,76.0,63.3
519293,,Will Smith,P,RP,RP,RP,429.4,313.1,68.0,59.0
675916,,James Karinchak,P,RP,RP,RP,332.9,311.8,56.0,39.0
664238,,Dylan Moore,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,223.5,310.8,242.0,255.0
502179,,Paolo Espino,P,SP,SP,SP,269.4,308.9,82.4,113.3
657376,,Clarke Schmidt,P,RP,RP,RP,190.8,308.6,51.1,57.7
595345,,Steven Okert,P,RP,RP,RP,244.2,308.4,55.0,51.3
607200,,Erick Fedde,P,SP,SP,SP,331.6,308.1,110.1,127.0
592826,,Vince Velasquez,P,SP,SP,SP,296.7,306.4,83.4,75.3
663372,,Ryan Feltner,P,SP,RP,SP,72.8,306.3,37.1,97.3
663837,,Matt Vierling,H,OF,OF,OF,294.1,305.7,254.7,357.0
671345,,Jason Foley,P,RP,RP,RP,215.7,305.7,54.0,60.3
663855,,Jordan Hicks,P,SP,SP,SP,464.2,304.8,100.2,61.3
641927,,Bailey Ober,P,SP,SP,SP,527.1,303.4,141.8,56.0
672695,,Geraldo Perdomo,H,SS,SS,SS,110.1,303.3,122.8,500.0
676684,,Will Vest,P,RP,RP,RP,103.2,303.2,32.0,63.0
663558,,Jovani Morán,P,RP,RP,RP,131.2,302.9,32.0,40.7
670950,,Trevor Richards,P,RP,RP,RP,261.3,302.7,56.0,64.0
571800,,Drew Hutchison,P,SP,RP,SP,80.1,302.6,24.0,105.3
476595,,Lucas Luetge,P,RP,RP,RP,217.6,302.3,49.0,57.3
669060,,Bryse Wilson,P,SP,SP,SP,264.5,301.7,112.7,115.7
621028,,Kevin Newman,H,2B/SS,2B/SS,2B/SS,457.3,300.4,470.1,309.0
624585,,Jorge Soler,H,OF,OF,OF,821.9,299.9,648.9,306.0
571710,,Mychal Givens,P,RP,RP,RP,321.8,299.9,63.0,61.3
669222,,Nick Senzel,H,OF,OF,OF,569.1,299.5,472.1,420.0
670764,,Taylor Walls,H,SS,SS,SS,338.6,296.4,344.8,466.0
571976,,Wil Myers,H,OF,OF,OF,674.0,296.1,596.7,286.0
594777,,Kole Calhoun,H,OF,OF,OF,517.4,295.8,477.3,424.0
570257,,Joely Rodríguez,P,RP,RP,RP,323.7,295.4,60.0,50.3
641302,,Tyler Alexander,P,SP,SP,SP,344.6,293.2,95.8,101.0
570632,,José Ureña,P,SP,RP,SP,128.3,293.1,38.0,97.0
600917,,José Leclerc,P,RP,RP,RP,188.1,292.4,36.0,47.7
572816,,Corey Dickerson,H,OF,OF,OF,310.0,292.4,276.3,297.0
594807,,Adam Duvall,H,OF,OF,OF,593.2,291.9,519.7,315.0
641835,,Tim Mayza,P,RP,RP,RP,337.4,291.8,62.0,48.7
670032,,Nicky Lopez,H,2B/SS,2B/SS,2B/SS,537.3,291.3,535.0,480.0
664056,,Harrison Bader,H,OF,OF,OF,619.9,290.8,537.5,313.0
607237,,Amir Garrett,P,RP,RP,RP,338.0,289.7,68.0,45.3
571656,,Buck Farmer,P,RP,RP,RP,79.9,289.6,27.0,47.0
453343,,Mark Melancon,P,RP,RP,RP,391.4,287.1,65.0,56.0
474832,,Brandon Belt,H,1B/OF,1B/OF,1B/OF,713.1,286.3,541.9,298.0
666159,,Matt Manning,P,SP,SP,SP,378.6,285.4,122.5,63.0
645302,,Victor Robles,H,OF,OF,OF,462.2,285.3,450.0,407.0
624415,,Cavan Biggio,H,1B/2B/3B/OF,1B/2B/3B/OF,1B/2B/3B/OF,594.4,284.3,523.5,303.0
663559,,Bailey Falter,P,SP,RP,SP,141.7,282.8,37.1,84.0
664199,,Taylor Clarke,P,RP,RP,RP,212.3,282.8,54.0,49.0
622682,,Victor Reyes,H,OF,OF,OF,120.6,282.6,119.4,336.0
614179,,José Ruiz,P,RP,RP,RP,253.2,281.4,56.0,60.7
621381,,Matt Strahm,P,RP,RP,RP,257.6,280.2,56.0,44.7
641360,,Phil Bickford,P,RP,RP,RP,251.1,280.0,52.0,61.0
608348,,Carson Kelly,H,C,C,C,489.8,279.0,423.2,354.0
543272,,Brad Hand,P,RP,RP,RP,290.6,278.2,62.0,45.0
606424,,Jarlín García,P,RP,RP,RP,295.6,278.0,66.0,65.0
593334,,Domingo Germán,P,SP,SP,SP,369.5,278.0,95.4,72.3
642152,,Lou Trivino III,P,RP,RP,RP,406.1,277.9,70.0,53.7
455117,,Martín Maldonado,H,C,C,C,317.8,277.2,404.2,379.0
596748,,Maikel Franco,H,3B,3B,3B,276.0,277.0,263.0,388.0
570666,,Luis Cessa,P,SP,RP,SP,281.3,275.1,68.0,80.7
676710,,Kutter Crawford,P,SP,RP,SP,147.0,275.1,35.1,77.3
571745,,Mitch Haniger,H,OF,OF,OF,770.6,273.6,628.9,247.0
642528,,Jonathan Loáisiga,P,RP,RP,RP,404.2,273.5,70.0,48.0
650671,,José Quijada,P,RP,RP,RP,238.1,272.4,52.0,40.7
579328,,Yusei Kikuchi,P,SP,SP,SP,585.3,272.2,151.7,100.7
518553,,Steve Cishek,P,RP,RP,RP,270.2,272.2,70.0,66.3
605170,,Victor Caratini,H,1B/C,1B/C,1B/C,191.6,269.8,177.2,314.0
543294,,Kyle Hendricks,P,SP,SP,SP,492.3,269.6,183.6,84.3
621111,,Walker Buehler,P,SP,SP,SP,806.6,267.4,198.3,65.0
608718,,Brent Suter,P,RP,RP,RP,323.9,266.8,72.0,66.7
670036,,Matt Festa,P,RP,RP,RP,85.5,266.8,24.0,54.0
592858,,Rowan Wick,P,RP,RP,RP,370.8,266.5,64.0,64.0
663698,,Joey Bart,H,Util,Util,Util,313.8,264.4,329.9,291.0
664040,,Brandon Lowe,H,2B/OF,2B/OF,2B/OF,848.5,263.7,626.0,266.0
541645,,Avisaíl García,H,OF,OF,OF,734.5,262.9,606.0,380.0
664126,,Pete Fairbanks,P,RP,RP,RP,186.4,262.5,34.0,24.0
642350,,Jose Siri,H,OF,OF,OF,203.8,262.3,200.8,325.0
645277,,Ozzie Albies,H,2B,2B,2B,898.6,261.9,673.1,269.0
663886,,Tyler Stephenson,H,1B/C,1B/C,1B/C,548.9,260.2,450.7,183.0
607732,,Jacob Stallings,H,C,C,C,397.4,259.8,399.1,384.0
680704,,Nick Sandlin,P,RP,RP,RP,347.8,259.8,64.0,44.0
656685,,Brett Martin,P,RP,RP,RP,287.5,259.8,62.0,50.0
657044,,Ryan Thompson,P,RP,RP,RP,170.2,259.1,40.0,42.7
518617,,Jake Diekman,P,RP,RP,RP,398.3,257.8,70.0,57.7
656976,,Pavin Smith,H,1B/OF,1B/OF,1B/OF,536.5,257.0,460.4,277.0
622608,,Antonio Senzatela,P,SP,SP,SP,420.3,256.8,179.7,92.3
606115,,Orlando Arcia,H,OF/SS,OF/SS,OF/SS,135.0,256.3,122.4,234.0
608349,,Corey Knebel,P,RP,RP,RP,413.0,255.5,62.0,44.7
670912,,Johan Oviedo,P,SP,RP,SP,83.0,255.5,23.7,56.0
519326,,Hunter Strickland,P,RP,RP,RP,230.9,255.3,61.0,62.3
594580,,Sam Moll,P,RP,RP,RP,261.6,254.4,56.0,43.3
656458,,Lucas Gilbreath,P,RP,RP,RP,146.2,253.4,48.0,43.0
592178,,Kris Bryant,H,1B/3B/OF,1B/3B/OF,1B/3B/OF,929.4,253.2,668.5,181.0
518735,,Yasmani Grandal,H,1B/C,1B/C,1B/C,722.5,252.8,529.3,376.0
607216,,Joey Krehbiel,P,RP,RP,RP,199.7,250.2,52.0,57.7
642336,,Francisco Mejía,H,C,C,C,308.4,250.2,282.8,299.0
595751,,Jorge Alfaro,H,C/OF,C/OF,C/OF,286.3,250.1,296.7,274.0
657612,,Tim Hill,P,RP,RP,RP,293.4,249.9,61.0,48.0
669424,,Jimmy Lambert,P,RP,RP,RP,87.7,249.6,25.0,47.0
663765,,Jake Woodford,P,RP,RP,RP,122.2,249.6,43.8,48.3
523260,,Joe Kelly,P,RP,RP,RP,268.7,248.6,53.0,37.0
545358,,Max Stassi,H,C,C,C,390.8,248.1,386.1,375.0
622098,,Drew Smith,P,RP,RP,RP,233.3,247.9,56.0,46.0
624512,,Reese McGuire,H,C,C,C,132.2,247.6,138.3,274.0
519058,,Mike Moustakas,H,1B/2B/3B,1B/2B/3B,1B/2B/3B,668.1,244.8,550.4,285.0
621121,,Lance McCullers Jr.,P,SP,SP,SP,378.6,241.3,82.9,47.7
681806,,Andrew Wantz,P,RP,RP,RP,130.7,240.9,35.0,50.3
643524,,Frank Schwindel,H,1B,1B,1B,643.5,240.3,500.9,292.0
596112,,Robert Stephenson,P,RP,RP,RP,254.5,239.4,62.0,58.0
608678,,Dominic Leone,P,RP,RP,RP,302.9,239.3,62.0,49.3
642232,,Ryan Yarbrough,P,SP,SP,SP,391.3,238.6,140.1,80.0
542947,,Richard Bleier,P,RP,RP,RP,303.0,238.2,61.0,50.7
666176,,Jo Adell,H,OF,OF,OF,584.0,236.4,524.2,285.0
621074,,Michael Rucker,P,RP,RP,RP,100.4,236.1,28.0,54.7
669169,,Jonathan Heasley,P,SP,RP,SP,118.0,236.1,36.3,104.0
641627,,Trevor Gott,P,RP,RP,RP,187.4,235.5,48.0,45.7
641401,,Connor Brogdon,P,RP,RP,RP,256.5,235.4,58.0,44.0
605538,,Matt Wisler,P,SP,RP,SP,332.8,234.8,63.0,44.0
554431,,Tyler Matzek,P,RP,RP,RP,390.1,234.6,68.0,43.7
543228,,Yan Gomes,H,C,C,C,266.1,233.8,245.1,293.0
592761,,Caleb Smith,P,RP,SP,RP,241.2,231.6,84.2,70.0
664774,,LaMonte Wade Jr.,H,1B/OF,1B/OF,1B/OF,563.9,231.1,498.1,251.0
656354,,Austin Davis,P,RP,RP,RP,192.7,230.7,48.0,56.0
600921,,Andrés Machado,P,RP,RP,RP,139.4,230.0,42.0,59.3
656420,,J.P. Feyereisen,P,RP,RP,RP,263.9,229.9,60.0,24.3
598264,,Matt Barnes,P,RP,RP,RP,459.8,227.3,67.0,39.7
598265,,Jackie Bradley Jr.,H,OF,OF,OF,371.1,225.4,414.5,370.0
647351,,Abraham Toro,H,2B/3B,2B/3B,2B/3B,135.2,225.2,113.4,352.0
661527,,Seth Martinez,P,RP,RP,RP,79.9,224.6,22.0,38.7
664875,,Justin Lawrence,P,RP,RP,RP,126.3,224.4,42.0,42.7
543339,,Daniel Hudson,P,RP,RP,RP,303.2,223.6,60.0,24.3
617228,,Hirokazu Sawamura,P,RP,RP,RP,292.3,219.7,61.0,50.7
641598,,Mitch Garver,H,C,C,C,546.6,218.8,467.7,215.0
605131,,Austin Barnes,H,C,C,C,192.7,217.4,199.9,212.0
553882,,Omar Narváez,H,C,C,C,387.9,214.5,362.5,296.0
596057,,Daniel Norris,P,RP,RP,RP,270.6,213.8,55.0,58.7
621512,,Tomás Nido,H,C,C,C,182.1,213.5,220.3,313.0
668800,,Andrew Knizner,H,C,C,C,178.8,213.4,179.6,293.0
543309,,Kyle Higashioka,H,C,C,C,238.1,212.7,234.6,248.0
606303,,Joel Payamps,P,RP,RP,RP,119.0,209.8,33.0,55.7
543766,,Bryan Shaw,P,RP,RP,RP,297.4,209.2,72.0,58.3
665621,,Rony García,P,SP,RP,SP,72.9,207.7,22.0,51.0
571927,,Steven Matz,P,SP,SP,SP,619.5,206.8,164.1,48.0
667463,,John King,P,RP,RP,RP,178.8,206.8,44.0,51.3
656970,,Devin Smeltzer,P,SP,RP,SP,69.5,206.4,20.0,70.3
572070,,Garrett Richards,P,RP,RP,RP,305.6,205.4,66.7,42.7
641582,,Matt Foster,P,RP,RP,RP,84.7,205.4,24.0,45.0
547973,,Aroldis Chapman,P,RP,RP,RP,545.9,205.3,64.0,36.3
656669,,Jordan Luplow,H,1B/OF,1B/OF,1B/OF,412.8,205.2,336.1,234.0
606157,,Aristides Aquino,H,OF,OF,OF,507.9,204.7,420.7,276.0
656731,,Tylor Megill,P,SP,SP,SP,451.5,204.6,109.6,47.3
680777,,Ryan Jeffers,H,C,C,C,308.0,203.9,297.3,236.0
664728,,Kyle Isbel,H,OF,OF,OF,326.6,202.5,296.6,278.0
543685,,Anthony Rendon,H,3B,3B,3B,811.3,201.6,589.5,193.0
647315,,Zach Pop,P,RP,RP,RP,117.3,201.4,30.0,39.0
598287,,Noé Ramirez,P,RP,RP,RP,272.4,201.3,66.0,50.0
595281,,Kevin Kiermaier,H,OF,OF,OF,434.8,199.8,461.5,221.0
456034,,David Price,P,RP,RP,RP,307.4,198.9,73.5,40.3
680776,,Jarren Duran,H,OF,OF,OF,172.0,198.4,159.6,223.0
453178,,Ian Kennedy,P,RP,RP,RP,302.9,198.0,64.0,50.3
669618,,Joe Barlow,P,RP,RP,RP,344.2,197.3,64.0,35.0
641755,,Tyler Kinley,P,RP,RP,RP,201.9,196.0,58.0,24.0
434671,,Aníbal Sánchez,P,SP,SP,SP,315.1,195.2,139.4,69.3
670712,,Mike Brosseau,H,1B/2B/3B/OF,1B/2B/3B/OF,1B/2B/3B/OF,159.7,192.3,156.5,160.0
592696,,Eddie Rosario,H,OF,OF,OF,634.2,191.0,508.4,270.0
622110,,Matt Duffy,H,2B/3B,2B/3B,2B/3B,228.7,190.2,226.6,247.0
663432,,Tanner Rainey,P,RP,RP,RP,326.4,189.9,62.0,30.0
641914,,Sheldon Neuse,H,2B/3B,2B/3B,2B/3B,259.9,189.0,270.0,293.0
664139,,Ian Gibaut,P,RP,RP,RP,90.6,188.1,25.0,36.0
665665,,Reiver Sanmartin,P,RP,SP,RP,244.4,186.8,69.2,57.0
608648,,Tyler Duffey,P,RP,RP,RP,333.0,186.2,66.0,44.0
663616,,Trevor Larnach,H,OF,OF,OF,156.4,185.9,149.7,180.0
546318,,Odúbel Herrera,H,OF,OF,OF,322.0,184.6,271.7,197.0
517008,,Alex Colomé,P,RP,RP,RP,325.0,184.1,70.0,47.0
571466,,Tucker Barnhart,H,C,C,C,309.5,182.6,350.7,308.0
663423,,Trent Thornton,P,RP,RP,RP,91.1,182.3,24.0,46.0
641553,,Adam Engel,H,OF,OF,OF,162.6,181.8,171.5,260.0
656546,,Jeff Hoffman,P,RP,RP,RP,229.8,181.0,56.0,44.7
650893,,Génesis Cabrera,P,RP,RP,RP,379.5,179.7,68.0,44.7
622251,,Josh Staumont,P,RP,RP,RP,335.5,176.6,62.0,37.7
641658,,Garrett Hampson,H,2B/OF/SS,2B/OF/SS,2B/OF/SS,250.9,175.6,250.8,226.0
664058,,David Fletcher,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,639.3,174.5,654.6,228.0
543543,,Brad Miller,H,1B/2B/3B/OF,1B/2B/3B/OF,1B/2B/3B/OF,508.1,171.7,430.3,241.0
595881,,Tyler Beede,P,SP,RP,SP,81.8,171.2,22.0,61.3
621389,,Ty Blach,P,RP,RP,RP,78.1,170.3,33.2,44.3
607481,,Aaron Bummer,P,RP,RP,RP,399.0,168.7,65.0,26.7
503449,,Wily Peralta,P,RP,SP,RP,176.6,167.7,58.7,38.3
642727,,Sergio Alcántara,H,2B/SS,2B/SS,2B/SS,198.4,167.6,216.6,224.0
571912,,Luke Maile,H,C,C,C,118.9,166.2,161.4,206.0
624641,,Edmundo Sosa,H,2B/SS,2B/SS,2B/SS,218.1,166.1,211.8,190.0
641793,,Zack Littell,P,RP,RP,RP,245.3,165.9,54.0,44.3
592717,,Aaron Sanchez,P,SP,RP,SP,86.7,164.8,38.3,60.0
489119,,Wade Miley,P,SP,SP,SP,399.8,164.3,138.8,37.0
642546,,Jonathan Hernández,P,RP,RP,RP,134.4,164.3,32.0,30.3
605194,,Jharel Cotton,P,RP,RP,RP,217.7,163.7,54.0,43.0
666139,,Josh Lowe,H,Util,Util,Util,469.6,161.7,392.0,198.0
612434,,Miguel Castro,P,RP,RP,RP,298.7,160.8,62.0,29.0
643289,,Mauricio Dubón,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,159.5,158.7,154.4,265.0
672851,,Joan Adon,P,SP,SP,SP,256.1,157.5,92.2,64.7
592200,,Curt Casali,H,C,C,C,219.8,156.6,239.7,176.0
663611,,Nick Madrigal,H,2B,2B,2B,591.6,156.4,500.4,228.0
600303,,Tommy La Stella,H,2B/3B,2B/3B,2B/3B,544.6,156.2,462.5,195.0
650911,,Cristopher Sánchez,P,RP,RP,RP,127.9,155.7,34.0,40.0
542585,,José Cisnero,P,RP,RP,RP,139.9,152.0,34.0,25.0
596071,,Dillon Peters,P,RP,SP,RP,338.0,151.6,92.1,39.3
659275,,Dinelson Lamet,P,RP,RP,RP,370.9,149.1,58.0,32.3
595978,,Austin Hedges,H,C,C,C,281.6,149.0,337.7,338.0
542340,,Jonathan Villar,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,502.4,148.5,459.0,220.0
