mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
543506,,Brandon Maurer,P,RP,RP,RP,376.3,446.4,65.0,69.7
431094,,Aaron Hill,H,2B/3B,2B/3B,2B/3B,334.5,445.0,355.7,429.0
472528,,Luis Valbuena,H,1B/2B/3B,1B/2B/3B,1B/2B/3B,487.8,444.9,450.6,342.0
502624,,Chase Anderson,P,SP,SP,SP,507.0,443.9,137.3,151.7
571710,,Mychal Givens,P,RP,RP,RP,240.4,443.3,45.0,74.7
491646,,Jeanmar Gómez,P,RP,RP,RP,280.0,442.5,55.0,68.7
541645,,Avisaíl García,H,OF,OF,OF,501.4,439.4,475.9,453.0
502026,,Jeremy Jeffress,P,RP,RP,RP,446.6,438.6,65.0,58.0
489149,,Logan Morrison,H,1B/OF,1B/OF,1B/OF,458.6,437.9,417.2,398.0
446386,,Brandon Guyer,H,OF,OF,OF,364.0,433.5,354.3,345.0
571506,,Justin Bour,H,1B,1B,1B,585.7,429.9,524.8,321.0
456665,,Steve Pearce,H,1B/2B/OF,1B/2B/OF,1B/2B/OF,383.5,429.8,353.8,302.0
592836,,Taijuan Walker,P,SP,SP,SP,796.8,429.6,183.9,134.3
595014,,Blake Treinen,P,RP,RP,RP,345.0,427.7,55.0,67.0
518875,,Shawn Kelley,P,RP,RP,RP,424.1,425.9,65.0,58.0
433586,,Santiago Casilla,P,RP,RP,RP,501.0,425.8,65.0,58.0
543734,,Chris Rusin,P,SP,SP,SP,274.9,425.4,71.7,84.3
570663,,Hansel Robles,P,RP,RP,RP,323.8,425.2,55.0,77.7
459964,,Matt Joyce,H,OF,OF,OF,128.1,424.6,129.2,293.0
425492,,Ryan Madson,P,RP,RP,RP,390.4,422.6,65.0,64.7
578428,,Jose Iglesias,H,SS,SS,SS,468.4,422.5,484.4,513.0
607054,,Jace Peterson,H,2B/3B,2B/3B,2B/3B,404.1,420.8,476.4,408.0
571466,,Tucker Barnhart,H,C,C,C,128.3,420.3,157.2,420.0
502043,,Kyle Gibson,P,SP,SP,SP,655.7,420.3,172.7,147.3
527038,,Wilmer Flores,H,2B/SS,2B/SS,2B/SS,367.5,417.3,351.0,335.0
434671,,Aníbal Sánchez,P,SP,SP,SP,668.5,417.1,156.9,153.3
477569,,Fernando Salas,P,RP,RP,RP,353.2,414.7,55.0,73.7
502032,,Bud Norris,P,SP,SP,SP,700.9,414.4,161.8,113.0
543434,,Brett Lawrie,H,2B/3B,2B/3B,2B/3B,501.4,413.7,468.8,384.0
612672,,Wei-Yin Chen,P,SP,SP,SP,897.1,412.7,195.1,123.3
407890,,Colby Lewis,P,SP,SP,SP,506.1,412.4,168.0,116.3
624577,,Yasiel Puig,H,OF,OF,OF,811.4,411.1,574.7,368.0
519326,,Hunter Strickland,P,RP,RP,RP,403.9,410.2,55.0,61.0
593958,,Eduardo Rodriguez,P,SP,SP,SP,491.1,408.6,120.7,107.0
621121,,Lance McCullers Jr.,P,SP,SP,SP,588.3,406.9,129.4,81.0
451584,,Wade Davis,P,RP,RP,RP,537.3,406.9,65.0,43.3
543766,,Bryan Shaw,P,RP,RP,RP,340.3,405.3,65.0,66.7
518617,,Jake Diekman,P,RP,RP,RP,324.4,404.4,55.0,53.0
465041,,Francisco Cervelli,H,C,C,C,427.7,403.1,415.8,393.0
475582,,Ryan Zimmerman,H,1B/3B/OF,1B/3B/OF,1B/3B/OF,523.1,399.5,441.5,467.0
400085,,Ichiro Suzuki,H,OF,OF,OF,176.3,398.8,230.8,365.0
408241,,Jake Peavy,P,SP,SP,SP,624.0,398.3,152.8,118.7
571431,,Matt Adams,H,1B,1B,1B,382.1,398.2,318.9,327.0
543590,,Kirk Nieuwenhuis,H,OF,OF,OF,218.7,398.1,206.8,392.0
445055,,Jon Jay,H,OF,OF,OF,354.5,397.3,365.1,374.0
488768,,Andrew Cashner,P,SP,SP,SP,737.8,396.9,175.5,132.0
456422,,Michael Bourn,H,OF,OF,OF,311.8,396.8,370.3,413.0
407893,,Mark Teixeira,H,1B,1B,1B,565.4,393.6,466.1,438.0
452095,,Tyler Flowers,H,C,C,C,172.3,392.0,219.1,325.0
543135,,Nathan Eovaldi,P,SP,SP,SP,614.5,390.8,152.2,124.7
543935,,Alex Wilson,P,RP,RP,RP,121.3,389.9,30.0,73.0
502481,,Jarrod Dyson,H,OF,OF,OF,333.2,385.8,350.5,337.0
457429,,Boone Logan,P,RP,RP,RP,260.4,384.5,45.0,46.3
458677,,Justin Wilson,P,RP,RP,RP,336.5,382.7,55.0,58.7
461325,,Tyler Clippard,P,RP,RP,RP,305.0,380.8,55.0,63.0
588751,,Adeiny Hechavarría,H,SS,SS,SS,422.7,379.6,498.2,547.0
501992,,Nate Karns,P,SP,SP,SP,533.6,378.8,127.5,94.3
429667,,Ryan Howard,H,1B,1B,1B,446.4,378.2,444.4,362.0
467008,,Pedro Strop,P,RP,RP,RP,431.4,377.9,65.0,47.3
502028,,Blake Wood,P,RP,RP,RP,264.5,376.4,45.0,76.7
624424,,Michael Conforto,H,OF,OF,OF,617.3,374.6,534.3,348.0
444468,,Héctor Rondón,P,RP,RP,RP,536.8,373.8,65.0,51.0
435559,,Kurt Suzuki,H,C,C,C,244.1,372.9,275.1,373.0
572888,,Shane Greene,P,RP,SP,RP,291.0,372.8,89.7,60.3
518774,,Matt Harvey,P,SP,SP,SP,1065.7,372.7,202.6,92.7
276351,,Jason Grilli,P,RP,RP,RP,495.5,371.2,65.0,59.0
541640,,Erasmo Ramírez,P,RP,SP,RP,585.1,370.7,142.4,90.7
519151,,Ryan Pressly,P,RP,RP,RP,162.0,369.7,35.0,75.3
592696,,Eddie Rosario,H,OF,OF,OF,527.1,369.6,531.3,354.0
598264,,Matt Barnes,P,RP,RP,RP,204.6,367.3,40.0,66.7
461858,,Trevor Plouffe,H,1B/3B,1B/3B,1B/3B,601.2,366.9,547.9,344.0
460026,,Nick Hundley,H,C,C,C,413.3,366.7,362.5,317.0
503449,,Wily Peralta,P,SP,SP,SP,602.9,363.8,175.6,127.7
488771,,Jason Castro,H,C,C,C,322.3,363.3,356.3,376.0
493351,,Alexei Ramirez,H,SS,SS,SS,476.1,362.6,592.0,506.0
521230,,Liam Hendriks,P,RP,RP,RP,340.6,362.3,55.0,64.7
458675,,Colby Rasmus,H,OF,OF,OF,504.3,360.4,505.0,417.0
450308,,Jered Weaver,P,SP,SP,SP,520.8,359.7,167.2,178.0
571561,,Tony Cingrani,P,RP,RP,RP,340.8,359.3,55.0,63.0
593140,,Michael Feliz,P,RP,RP,RP,110.7,359.0,25.0,65.0
543779,,Kevin Siegrist,P,RP,RP,RP,411.4,358.1,65.0,61.7
608648,,Tyler Duffey,P,SP,SP,SP,286.6,356.5,74.1,133.0
543939,,Kolten Wong,H,2B,2B,2B,592.0,356.5,573.5,361.0
493157,,Koji Uehara,P,RP,RP,RP,401.6,355.0,65.0,47.0
543243,,Sonny Gray,P,SP,SP,SP,927.8,354.6,207.8,117.0
475253,,Justin Smoak,H,1B,1B,1B,331.4,353.5,309.9,341.0
491703,,Neftalí Feliz,P,RP,RP,RP,309.1,352.1,55.0,53.7
621439,,Byron Buxton,H,OF,OF,OF,471.9,351.9,463.1,331.0
518614,,Daniel Descalso,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,108.9,351.7,112.3,289.0
488721,,Peter Bourjos,H,OF,OF,OF,250.5,351.5,283.5,383.0
607067,,Colin Rea,P,SP,SP,SP,417.9,350.9,109.7,102.7
429711,,Franklin Gutierrez,H,OF,OF,OF,227.1,349.2,236.5,283.0
519455,,Jordan Zimmermann,P,SP,SP,SP,803.3,348.5,200.2,105.3
570267,,Domingo Santana,H,OF,OF,OF,616.4,348.2,529.1,281.0
430947,,Erick Aybar,H,SS,SS,SS,566.2,348.0,612.5,459.0
502046,,Jeff Locke,P,SP,SP,SP,605.9,345.6,148.3,127.3
606466,,Ketel Marte,H,SS,SS,SS,497.1,344.4,558.2,466.0
467827,,Gerardo Parra,H,OF,OF,OF,685.2,344.2,570.4,381.0
573135,,Tyler Saladino,H,3B/SS,3B/SS,3B/SS,171.7,343.1,189.3,319.0
408314,,José Reyes,H,SS,SS,SS,159.5,342.0,133.5,279.0
430637,,Kelly Johnson,H,1B/2B/3B/OF,1B/2B/3B/OF,1B/2B/3B/OF,200.9,339.2,217.5,333.0
446099,,John Axford,P,RP,RP,RP,240.0,339.1,45.0,65.7
543883,,Nick Vincent,P,RP,RP,RP,187.1,338.4,35.0,60.3
490063,,Matt Garza,P,SP,SP,SP,552.9,335.8,163.0,101.7
543339,,Daniel Hudson,P,RP,RP,RP,427.6,334.7,65.0,60.3
542979,,Keon Broxton,H,Util,Util,Util,193.5,332.8,225.0,244.0
451596,,Yovani Gallardo,P,SP,SP,SP,602.4,332.8,181.2,118.0
543359,,Dan Jennings,P,RP,RP,RP,167.9,332.4,35.0,60.7
502706,,Derek Holland,P,SP,SP,SP,604.1,331.2,155.8,107.3
622110,,Matt Duffy,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,604.8,329.8,587.8,366.0
519083,,Derek Norris,H,1B/C,1B/C,1B/C,453.4,328.6,447.9,458.0
571788,,Brock Holt,H,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,364.7,325.8,368.7,324.0
456696,,David Hernandez,P,RP,RP,RP,460.1,325.2,65.0,72.7
425509,,Jhonny Peralta,H,SS,SS,SS,513.2,324.2,470.4,313.0
571510,,Matthew Boyd,P,SP,SP,SP,219.9,324.0,62.1,97.3
465657,,Joakim Soria,P,RP,RP,RP,383.1,322.3,65.0,66.7
594988,,Scott Schebler,H,OF,OF,OF,257.4,322.2,260.5,282.0
455759,,Chris Young,H,OF,OF,OF,271.1,321.4,241.2,227.0
543213,,Johnny Giavotella,H,2B,2B,2B,415.4,319.3,428.0,367.0
518715,,Cory Gearrin,P,RP,RP,RP,165.0,319.3,30.0,48.3
543829,,Dee Strange-Gordon,H,2B,2B,2B,646.6,317.5,634.2,346.0
624585,,Jorge Soler,H,OF,OF,OF,540.2,316.3,464.5,264.0
543726,,Robbie Ross Jr.,P,RP,RP,RP,242.5,313.7,45.0,55.3
450212,,Pat Neshek,P,RP,RP,RP,200.8,313.2,40.0,47.0
519293,,Will Smith,P,RP,RP,RP,323.6,312.0,45.0,40.3
448306,,James Shields,P,SP,SP,SP,881.3,311.5,203.0,181.7
458584,,Xavier Cedeño,P,RP,RP,RP,341.1,310.7,55.0,41.3
456714,,Billy Butler,H,1B,1B,1B,484.5,309.8,436.3,274.0
455374,,Antonio Bastardo,P,RP,RP,RP,342.4,309.4,55.0,67.7
607387,,Ryan Rua,H,1B/OF,1B/OF,1B/OF,119.9,309.4,126.5,269.0
455009,,Jonathan Broxton,P,RP,RP,RP,328.5,308.6,55.0,60.7
606299,,José Peraza,H,Util,Util,Util,203.5,306.5,221.9,256.0
517414,,Randall Delgado,P,RP,RP,RP,313.8,306.4,55.0,75.0
573046,,Mike Morin,P,RP,RP,RP,315.5,304.9,55.0,55.7
518748,,Justin Grimm,P,RP,RP,RP,370.1,304.0,55.0,52.7
276542,,Joaquín Benoit,P,RP,RP,RP,395.2,303.5,65.0,48.0
407822,,Jorge De La Rosa,P,SP,SP,SP,717.3,303.5,184.0,134.0
475243,,Travis Wood,P,RP,RP,RP,382.3,303.0,72.3,61.0
425796,,Jeff Francoeur,H,OF,OF,OF,149.6,303.0,180.3,331.0
622072,,Alex Wood,P,SP,SP,SP,721.8,302.4,157.8,60.3
476704,,Jed Lowrie,H,3B/SS,3B/SS,3B/SS,439.3,300.7,431.3,369.0
502239,,Trevor Cahill,P,RP,RP,RP,316.3,300.4,55.0,65.7
572204,,Trayce Thompson,H,OF,OF,OF,135.0,299.6,137.9,262.0
518716,,Dillon Gee,P,SP,SP,SP,390.1,299.2,96.6,125.0
425902,,Prince Fielder,H,1B,1B,1B,881.9,299.0,634.8,370.0
543510,,James McCann,H,C,C,C,315.0,298.4,359.7,373.0
460283,,Jerry Blevins,P,RP,RP,RP,97.9,298.0,20.0,42.0
571893,,Adam Liberatore,P,RP,RP,RP,126.0,295.7,25.0,42.7
592135,,Cam Bedrosian,P,RP,RP,RP,229.1,295.2,40.0,40.3
446381,,Darwin Barney,H,2B,2B,2B,86.4,294.9,115.5,306.0
594986,,Kyle Ryan,P,RP,RP,RP,175.5,294.5,40.0,55.7
501625,,Jose Alvarez,P,RP,RP,RP,247.0,292.5,45.0,57.3
474699,,Vance Worley,P,RP,RP,RP,161.2,290.6,35.0,86.7
456167,,A.J. Griffin,P,SP,SP,SP,288.0,289.6,84.4,119.0
502004,,George Kontos,P,RP,RP,RP,249.9,288.6,45.0,53.3
485567,,Ezequiel Carrera,H,OF,OF,OF,203.9,288.5,226.3,310.0
547179,,Michael Lorenzen,P,RP,SP,RP,110.0,280.9,35.4,50.0
500871,,Eduardo Escobar,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,471.9,280.7,473.8,377.0
605388,,Adam Morgan,P,SP,SP,SP,171.8,280.2,64.4,113.3
471083,,Miguel Montero,H,C,C,C,366.3,279.2,358.3,284.0
455104,,Chris Iannetta,H,C,C,C,284.8,278.6,309.3,338.0
543169,,Brian Flynn,P,RP,RP,RP,107.7,277.2,24.2,55.3
543305,,Aaron Hicks,H,OF,OF,OF,344.0,273.7,332.3,361.0
445926,,Jesse Chavez,P,RP,SP,RP,513.9,273.6,101.7,67.0
596057,,Daniel Norris,P,SP,SP,SP,327.5,271.1,87.7,69.3
444857,,Scott Feldman,P,SP,SP,SP,458.8,266.6,121.0,77.0
430605,,Ryan Raburn,H,OF,OF,OF,337.6,266.4,261.4,256.0
534812,,Kevin Quackenbush,P,RP,RP,RP,338.5,264.1,55.0,59.7
547749,,Junichi Tazawa,P,RP,RP,RP,325.6,261.6,55.0,49.7
279571,,Matt Belisle,P,RP,RP,RP,195.5,260.0,40.0,46.0
285064,,Ryan Vogelsong,P,SP,RP,SP,349.5,260.0,72.1,82.3
430001,,Rickie Weeks Jr.,H,2B/OF,2B/OF,2B/OF,171.5,258.7,175.6,205.0
519240,,Marc Rzepczynski,P,RP,RP,RP,217.0,257.8,40.0,47.7
592222,,Alex Claudio,P,RP,RP,RP,105.6,257.7,25.0,51.7
476589,,Adam Warren,P,RP,SP,RP,791.9,256.8,168.6,65.3
448281,,Sean Doolittle,P,RP,RP,RP,509.0,255.0,65.0,39.0
518927,,Tommy Layne,P,RP,RP,RP,168.8,254.4,35.0,44.7
571946,,Shelby Miller,P,SP,SP,SP,738.8,253.0,186.7,101.0
592869,,Tyler Wilson,P,SP,SP,SP,144.1,251.1,45.5,94.0
543859,,Michael Tonkin,P,RP,RP,RP,246.7,249.4,45.0,71.7
425783,,Shin-Soo Choo,H,OF,OF,OF,742.2,247.9,608.3,210.0
455117,,Martín Maldonado,H,C,C,C,125.2,247.6,157.3,253.0
434563,,Carlos Ruiz,H,C,C,C,204.0,246.1,228.5,233.0
424325,,David Ross,H,C,C,C,80.7,245.4,116.4,205.0
457454,,Jarrod Saltalamacchia,H,C,C,C,217.8,245.2,214.9,292.0
449097,,Jonathan Papelbon,P,RP,RP,RP,479.2,244.9,65.0,35.0
592593,,Justin Nicolino,P,SP,SP,SP,118.7,244.1,37.6,79.3
472551,,Fernando Abad,P,RP,RP,RP,193.8,242.1,40.0,46.7
519322,,Drew Storen,P,RP,RP,RP,426.8,241.6,65.0,51.7
622663,,Luis Severino,P,SP,SP,SP,641.8,239.3,147.6,71.0
592390,,Heath Hembree,P,RP,RP,RP,131.0,238.0,30.0,51.0
493596,,Gordon Beckham,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,161.5,237.2,206.2,279.0
477003,,Jonathon Niese,P,SP,SP,SP,635.6,236.9,164.8,121.0
502083,,Zach McAllister,P,RP,RP,RP,338.2,236.7,55.0,52.3
543302,,Chris Herrmann,H,C/OF,C/OF,C/OF,87.4,236.5,114.1,166.0
460059,,Mike Pelfrey,P,SP,SP,SP,398.8,236.1,125.9,119.0
519184,,Ben Revere,H,OF,OF,OF,586.8,236.0,585.6,375.0
573064,,Vidal Nuño,P,RP,RP,RP,349.8,235.6,64.1,58.7
408047,,Justin Morneau,H,1B,1B,1B,208.8,235.5,191.1,218.0
594838,,Phil Gosselin,H,2B/3B,2B/3B,2B/3B,199.5,234.6,213.3,240.0
545338,,Nick Franklin,H,1B/2B/SS,1B/2B/SS,1B/2B/SS,113.2,233.9,117.4,191.0
452220,,Stephen Drew,H,2B/SS,2B/SS,2B/SS,267.8,233.8,302.9,165.0
453385,,Clayton Richard,P,SP,RP,SP,135.0,232.9,30.0,67.7
488671,,Alex Avila,H,1B/C,1B/C,1B/C,257.4,232.8,268.1,209.0
542921,,Tim Beckham,H,2B/SS,2B/SS,2B/SS,135.1,232.7,178.5,215.0
458085,,Chris Coghlan,H,2B/OF,2B/OF,2B/OF,405.1,231.0,398.1,300.0
501925,,Joe Smith,P,RP,RP,RP,375.6,230.2,65.0,52.0
430912,,Matt Cain,P,SP,SP,SP,449.2,226.5,111.0,89.3
451775,,Fernando Rodriguez Jr.,P,RP,RP,RP,303.5,226.0,55.0,40.7
488786,,Louis Coleman,P,RP,RP,RP,216.5,225.7,40.0,48.0
425900,,Dioner Navarro,H,C,C,C,235.7,225.6,229.3,334.0
572191,,Michael A. Taylor,H,OF,OF,OF,343.3,225.5,358.8,237.0
572096,,Trevor Rosenthal,P,RP,RP,RP,546.6,222.8,65.0,40.3
434442,,J.P. Howell,P,RP,RP,RP,305.3,222.1,55.0,50.7
527055,,Arodys Vizcaíno,P,RP,RP,RP,443.1,222.0,65.0,38.7
460024,,Luke Hochevar,P,RP,RP,RP,235.9,221.9,45.0,37.3
518595,,Travis d'Arnaud,H,C,C,C,501.6,220.1,431.1,276.0
544928,,Tyler Lyons,P,RP,RP,RP,332.7,219.5,58.2,48.0
424144,,Oliver Pérez,P,RP,RP,RP,340.0,219.0,55.0,40.0
489265,,Sergio Romo,P,RP,RP,RP,444.2,218.8,65.0,30.7
542993,,Billy Burns,H,OF,OF,OF,585.9,218.8,630.2,332.0
541652,,Bruce Rondón,P,RP,RP,RP,97.7,216.6,20.0,36.3
545350,,Jake Marisnick,H,OF,OF,OF,246.2,215.9,269.7,311.0
453923,,Grégor Blanco,H,OF,OF,OF,324.0,215.6,320.9,274.0
543507,,Trevor May,P,RP,RP,RP,325.0,215.2,55.0,42.7
433217,,Andrés Blanco,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,250.1,215.0,268.4,209.0
502054,,Tommy Pham,H,OF,OF,OF,324.8,214.7,296.9,183.0
548337,,Logan Verrett,P,SP,RP,SP,182.7,212.5,35.0,91.7
453172,,Jared Hughes,P,RP,RP,RP,165.4,212.1,35.0,59.3
477165,,Brett Wallace,H,1B,1B,1B,202.9,212.0,196.2,256.0
491708,,Arquimedes Caminero,P,RP,RP,RP,341.2,211.6,55.0,60.7
455139,,Robinson Chirinos,H,C,C,C,298.5,211.5,307.4,170.0
457477,,Alejandro De Aza,H,OF,OF,OF,168.9,209.5,185.4,267.0
608349,,Corey Knebel,P,RP,RP,RP,366.9,208.6,55.0,32.7
429719,,Edwin Jackson,P,SP,RP,SP,351.3,206.2,72.1,84.0
445197,,Mike Dunn,P,RP,RP,RP,413.6,206.0,65.0,42.3
456027,,Ross Ohlendorf,P,RP,RP,RP,322.4,204.3,55.0,65.7
431151,,David Wright,H,3B,3B,3B,483.4,203.7,430.7,164.0
460099,,Nolan Reimold,H,OF,OF,OF,314.1,202.5,313.2,227.0
501659,,Abraham Almonte,H,OF,OF,OF,218.1,202.1,225.0,194.0
523989,,Rubby De La Rosa,P,SP,SP,SP,566.0,200.7,140.0,50.7
435221,,Brandon McCarthy,P,SP,SP,SP,234.2,200.0,47.6,40.0
453646,,Carlos Villanueva,P,RP,RP,RP,311.4,199.1,55.0,74.0
433589,,Yusmeiro Petit,P,RP,RP,RP,324.4,199.0,63.5,62.0
444482,,David Peralta,H,OF,OF,OF,723.8,198.8,586.6,183.0
572140,,Tyler Skaggs,P,SP,SP,SP,225.7,198.4,47.0,49.7
453400,,Chris Johnson,H,1B/3B,1B/3B,1B/3B,202.4,198.3,224.5,264.0
519333,,Matt Szczur,H,OF,OF,OF,151.7,197.2,183.7,200.0
592200,,Curt Casali,H,C,C,C,207.9,194.4,242.2,256.0
605113,,Nick Ahmed,H,SS,SS,SS,291.9,193.5,358.4,308.0
542609,,Enrique Burgos,P,RP,RP,RP,99.9,192.6,20.0,41.3
600303,,Tommy La Stella,H,2B/3B,2B/3B,2B/3B,183.2,192.5,178.9,169.0
446399,,Brett Cecil,P,RP,RP,RP,373.6,192.1,55.0,36.7
459429,,Jake McGee,P,RP,RP,RP,487.8,191.6,65.0,45.7
474443,,Iván De Jesús Jr.,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,141.5,190.9,164.4,243.0
543475,,Jordan Lyles,P,SP,SP,SP,450.5,190.5,126.5,58.7
571771,,Enrique Hernández,H,2B/OF/SS,2B/OF/SS,2B/OF/SS,336.2,190.4,365.9,244.0
605309,,Keone Kela,P,RP,RP,RP,342.8,189.8,55.0,34.0
605541,,Mike Wright Jr.,P,SP,SP,SP,397.0,189.3,133.7,74.7
519437,,Chris Withrow,P,RP,RP,RP,106.9,188.8,20.0,37.7
457775,,Desmond Jennings,H,OF,OF,OF,495.5,188.6,494.8,225.0
607374,,Nick Tropeano,P,SP,RP,SP,120.8,188.5,27.3,68.3
544836,,Enny Romero,P,RP,RP,RP,321.7,187.6,55.0,45.7
519208,,Clint Robinson,H,1B/OF,1B/OF,1B/OF,299.3,186.2,277.8,224.0
542436,,Cristhian Adames,H,SS,SS,SS,125.5,185.0,126.9,256.0
542455,,Oswaldo Arcia,H,OF,OF,OF,277.7,184.9,231.4,222.0
570717,,Ramón Flores,H,OF,OF,OF,228.6,183.3,199.0,289.0
121347,,Alex Rodriguez,H,Util,Util,Util,598.6,182.6,533.0,243.0
346874,,Juan Uribe,H,3B,3B,3B,299.2,182.3,299.4,259.0
605125,,Cody Asche,H,3B/OF,3B/OF,3B/OF,277.4,182.2,265.7,218.0
502009,,Mat Latos,P,SP,SP,SP,546.3,181.3,149.3,70.0
446263,,Lucas Duda,H,1B,1B,1B,659.2,180.1,544.7,172.0
542208,,Carlos Pérez,H,C,C,C,228.9,179.9,278.6,291.0
503285,,Darren O'Day,P,RP,RP,RP,385.0,179.6,65.0,31.0
457706,,Austin Jackson,H,OF,OF,OF,496.3,177.8,507.2,203.0
489446,,Kirby Yates,P,RP,RP,RP,201.1,176.8,40.0,41.3
542454,,Danny Santana,H,OF/SS,OF/SS,OF/SS,197.6,176.4,217.0,248.0
592620,,Jarrett Parker,H,OF,OF,OF,132.4,171.6,136.1,151.0
425856,,Gavin Floyd,P,RP,RP,RP,331.9,171.4,72.8,31.0
623395,,Brian Ellington,P,RP,RP,RP,91.3,171.4,20.0,33.0
572070,,Garrett Richards,P,SP,SP,SP,908.7,171.3,196.4,34.7
571437,,Aaron Altherr,H,OF,OF,OF,135.7,170.1,137.7,227.0
488984,,Tommy Hunter,P,RP,RP,RP,92.6,168.3,20.0,34.0
596143,,Luis Sardinas,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,95.4,168.1,149.8,197.0
543054,,Jarred Cosart,P,SP,SP,SP,503.8,167.0,128.3,57.0
543746,,Rob Scahill,P,RP,RP,RP,106.5,166.5,25.0,34.7
461865,,Andrew Romine,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,113.3,166.5,156.3,194.0
554234,,Williams Pérez,P,SP,SP,SP,396.5,165.8,110.6,53.7
425426,,Chien-Ming Wang,P,RP,RP,RP,126.5,164.9,35.0,53.3
542194,,Christian Bethancourt,H,C,C,C,88.6,162.2,106.9,204.0
425657,,Javier López,P,RP,RP,RP,175.2,162.0,35.0,26.7
542432,,José Ramírez,P,RP,RP,RP,113.1,161.5,25.0,32.7
453249,,Jeff Manship,P,RP,RP,RP,287.3,160.6,55.0,43.3
449104,,Jim Henderson,P,RP,RP,RP,212.1,160.5,40.0,35.0
592612,,Josh Osich,P,RP,RP,RP,343.2,158.2,55.0,36.3
471822,,Jumbo Diaz,P,RP,RP,RP,409.9,156.2,65.0,43.0
407781,,Marlon Byrd,H,OF,OF,OF,304.3,156.0,325.5,129.0
500743,,Miguel Rojas,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,88.4,156.0,118.4,214.0
592340,,Erik Goeddel,P,RP,RP,RP,242.8,155.6,45.0,35.7
591720,,Ronald Torreyes,H,Util,Util,Util,114.0,155.5,141.3,169.0
451661,,Josh Fields,P,RP,RP,RP,327.3,154.0,55.0,35.0
501571,,Juan Lagares,H,OF,OF,OF,301.0,149.3,343.6,160.0
474029,,Zach Putnam,P,RP,RP,RP,328.3,147.7,55.0,27.3
543424,,John Lamb,P,SP,SP,SP,516.3,147.4,120.3,70.0
150229,,A.J. Pierzynski,H,C,C,C,305.8,146.6,337.1,259.0
592261,,Delino DeShields,H,OF,OF,OF,586.9,146.5,593.3,203.0
501593,,Luis Avilán,P,RP,RP,RP,147.6,146.3,30.0,19.7
523260,,Joe Kelly,P,SP,SP,SP,519.1,146.1,128.8,40.0
607385,,Tyler Collins,H,OF,OF,OF,136.5,144.8,138.6,151.0
519058,,Mike Moustakas,H,3B,3B,3B,661.2,143.4,573.5,113.0
543548,,Tommy Milone,P,SP,SP,SP,475.6,143.2,128.3,69.3
605177,,Andrew Chafin,P,RP,RP,RP,250.9,142.2,45.0,22.7
454560,,A.J. Ellis,H,C,C,C,189.0,142.2,209.0,196.0
543144,,Danny Farquhar,P,RP,RP,RP,459.8,140.3,65.0,35.3
502522,,Justin Miller,P,RP,RP,RP,304.3,139.9,55.0,42.7
543228,,Yan Gomes,H,C,C,C,450.6,139.4,434.4,264.0
592454,,Tommy Kahnle,P,RP,RP,RP,146.6,138.1,30.0,27.3
446321,,Ross Detwiler,P,SP,RP,SP,118.9,137.2,30.0,48.7
475247,,Ryan Flaherty,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,184.1,136.7,204.6,176.0
276519,,Jimmy Rollins,H,SS,SS,SS,399.0,135.4,440.4,166.0
607776,,Mac Williamson,H,Util,Util,Util,107.4,135.3,111.3,127.0
518567,,Josh Collmenter,P,RP,RP,RP,179.7,135.2,44.4,41.3
501822,,Chris Hatcher,P,RP,RP,RP,413.5,134.5,65.0,40.7
594736,,Cody Anderson,P,SP,SP,SP,462.4,134.0,141.1,60.7
543776,,JB Shuck,H,OF,OF,OF,160.4,133.4,189.9,241.0
595307,,Seth Maness,P,RP,RP,RP,247.4,133.3,45.0,31.7
450275,,Mark Lowe,P,RP,RP,RP,375.5,133.3,65.0,49.3
461833,,Phil Hughes,P,SP,SP,SP,715.0,132.7,197.8,59.0
458006,,Matt Albers,P,RP,RP,RP,278.0,128.7,55.0,51.3
468396,,Alexi Ogando,P,RP,RP,RP,305.4,127.0,55.0,32.0
605509,,Kelby Tomlinson,H,2B,2B,2B,143.2,124.9,187.8,120.0
547379,,Roberto Pérez,H,C,C,C,135.4,124.1,163.0,184.0
519267,,Evan Scribner,P,RP,RP,RP,130.7,123.6,25.0,14.0
543877,,Christian Vázquez,H,C,C,C,108.0,123.6,110.0,184.0
572788,,Tyler Cravy,P,RP,RP,RP,166.5,123.2,39.0,28.3
460060,,Cliff Pennington,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,131.6,121.7,167.3,188.0
448178,,Kevin Jepsen,P,RP,RP,RP,359.9,120.7,65.0,49.7
474521,,Shawn Tolleson,P,RP,RP,RP,482.3,119.7,65.0,36.3
