mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
136860,,Carlos Beltrán,H,OF,OF,OF,608.2,461.5,511.2,509.0
457706,,Austin Jackson,H,OF,OF,OF,156.3,461.3,164.1,318.0
571602,,Matt Davidson,H,Util,Util,Util,346.7,461.3,400.2,443.0
455104,,Chris Iannetta,H,C,C,C,204.0,458.3,196.3,316.0
543883,,Nick Vincent,P,RP,RP,RP,300.5,457.4,55.0,64.7
543734,,Chris Rusin,P,RP,SP,RP,284.4,457.3,76.0,85.0
527038,,Wilmer Flores,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,371.4,456.9,329.2,362.0
595014,,Blake Treinen,P,RP,RP,RP,462.9,456.1,65.0,75.7
621020,,Dansby Swanson,H,SS,SS,SS,616.6,453.6,594.2,551.0
452234,,Seth Smith,H,OF,OF,OF,546.7,453.1,437.3,373.0
543606,,Jake Odorizzi,P,SP,SP,SP,640.3,452.5,162.3,143.3
455139,,Robinson Chirinos,H,C,C,C,111.9,449.3,112.2,309.0
598264,,Matt Barnes,P,RP,RP,RP,236.8,449.2,45.0,69.7
606930,,Jacob Barnes,P,RP,RP,RP,171.4,448.2,35.0,72.0
435221,,Brandon McCarthy,P,SP,SP,SP,398.8,446.8,90.5,92.7
502043,,Kyle Gibson,P,SP,SP,SP,541.7,444.8,163.1,158.0
452252,,Adam Lind,H,1B,1B,1B,249.3,444.7,201.7,301.0
572008,,Chris Owings,H,2B/OF/SS,2B/OF/SS,2B/OF/SS,433.2,443.4,441.0,386.0
595191,,Jerad Eickhoff,P,SP,SP,SP,571.9,443.2,151.8,128.0
488984,,Tommy Hunter,P,RP,RP,RP,159.3,440.5,35.0,58.7
472610,,Luis García,P,RP,RP,RP,140.4,440.4,30.0,71.3
518614,,Daniel Descalso,H,1B/2B/SS,1B/2B/SS,1B/2B/SS,164.8,436.5,173.4,398.0
664641,,Aríel Miranda,P,SP,SP,SP,431.5,434.9,128.4,160.0
501925,,Joe Smith,P,RP,RP,RP,218.4,432.8,45.0,54.0
400121,,Victor Martinez,H,1B,1B,1B,716.0,431.4,570.1,435.0
472528,,Luis Valbuena,H,1B/3B,1B/3B,1B/3B,441.5,431.1,424.8,401.0
488771,,Jason Castro,H,C,C,C,351.2,430.4,374.7,407.0
572888,,Shane Greene,P,RP,RP,RP,138.7,429.9,30.0,67.7
543760,,Marcus Semien,H,SS,SS,SS,645.2,428.8,582.3,386.0
547179,,Michael Lorenzen,P,RP,RP,RP,291.6,428.7,55.0,83.0
542583,,Jesús Aguilar,H,1B,1B,1B,119.7,427.7,115.3,311.0
543510,,James McCann,H,C,C,C,288.6,427.5,328.9,391.0
527055,,Arodys Vizcaíno,P,RP,RP,RP,469.0,426.0,65.0,57.3
465657,,Joakim Soria,P,RP,RP,RP,356.5,424.7,65.0,56.0
547943,,Hyun Jin Ryu,P,SP,SP,SP,391.7,423.9,92.3,126.7
578428,,Jose Iglesias,H,SS,SS,SS,469.7,423.7,468.1,489.0
523253,,Logan Forsythe,H,1B/2B,1B/2B,1B/2B,655.7,423.2,588.1,439.0
547973,,Aroldis Chapman,P,RP,RP,RP,613.0,422.4,65.0,50.3
571510,,Matthew Boyd,P,SP,SP,SP,377.5,421.4,114.5,135.0
461235,,Brandon Moss,H,1B/OF,1B/OF,1B/OF,614.4,420.2,513.9,401.0
425794,,Adam Wainwright,P,SP,SP,SP,702.2,418.5,169.9,123.3
570256,,Gregory Polanco,H,OF,OF,OF,714.0,416.8,601.6,411.0
606299,,José Peraza,H,2B/OF/SS,2B/OF/SS,2B/OF/SS,493.6,416.8,497.2,518.0
458677,,Justin Wilson,P,RP,RP,RP,377.1,416.7,65.0,58.0
543068,,C.J. Cron,H,1B,1B,1B,477.8,415.2,410.7,373.0
518595,,Travis d'Arnaud,H,C,C,C,348.7,414.2,318.3,376.0
607457,,Kyle Barraclough,P,RP,RP,RP,462.3,414.1,65.0,66.0
453178,,Ian Kennedy,P,SP,SP,SP,695.3,413.6,183.6,154.0
605397,,Joe Musgrove,P,SP,SP,SP,332.4,413.5,83.3,109.3
459429,,Jake McGee,P,RP,RP,RP,287.7,412.9,55.0,57.3
542340,,Jonathan Villar,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,727.2,412.8,641.7,436.0
460086,,Alex Gordon,H,OF,OF,OF,580.5,411.5,526.7,541.0
493114,,Norichika Aoki,H,OF,OF,OF,370.5,410.6,361.6,374.0
444489,,Manny Piña,H,C,C,C,104.6,409.5,108.8,359.0
608365,,Addison Russell,H,2B/SS,2B/SS,2B/SS,615.9,409.2,558.2,385.0
572096,,Trevor Rosenthal,P,RP,RP,RP,360.3,408.6,55.0,47.7
467008,,Pedro Strop,P,RP,RP,RP,295.1,407.3,45.0,60.3
572039,,Stephen Piscotty,H,1B/OF,1B/OF,1B/OF,712.0,403.6,613.4,401.0
456665,,Steve Pearce,H,1B/2B/OF,1B/2B/OF,1B/2B/OF,538.9,402.6,425.1,348.0
518397,,Scott Alexander,P,RP,RP,RP,261.4,402.5,55.0,69.0
605131,,Austin Barnes,H,C,C,C,137.2,401.7,137.2,262.0
488862,,Yunel Escobar,H,3B,3B,3B,562.7,400.8,539.5,381.0
571666,,Mike Fiers,P,SP,SP,SP,642.2,399.9,180.3,153.3
431145,,Russell Martin,H,C,C,C,495.5,398.1,455.1,365.0
573109,,AJ Ramos,P,RP,RP,RP,464.4,395.6,65.0,58.7
521230,,Liam Hendriks,P,RP,RP,RP,223.9,395.3,40.0,64.0
502082,,Lonnie Chisenhall,H,3B/OF,3B/OF,3B/OF,422.0,394.8,388.8,270.0
476451,,Jeremy Hellickson,P,SP,SP,SP,612.7,394.1,171.5,164.0
543228,,Yan Gomes,H,C,C,C,323.0,393.5,340.6,383.0
476589,,Adam Warren,P,RP,RP,RP,289.4,393.1,72.6,57.3
445926,,Jesse Chavez,P,SP,SP,SP,524.7,393.0,130.3,138.0
485567,,Ezequiel Carrera,H,OF,OF,OF,229.2,391.7,244.6,325.0
546991,,Albert Almora Jr.,H,OF,OF,OF,292.4,391.4,299.5,323.0
544928,,Tyler Lyons,P,RP,RP,RP,158.0,391.3,30.0,54.0
502481,,Jarrod Dyson,H,OF,OF,OF,429.6,390.6,430.3,390.0
503285,,Darren O'Day,P,RP,RP,RP,344.4,390.5,65.0,60.3
455117,,Martín Maldonado,H,C,C,C,225.0,388.8,249.4,471.0
400284,,Chase Utley,H,2B,2B,2B,171.9,387.4,184.0,353.0
435622,,Ian Desmond,H,OF/SS,OF/SS,OF/SS,730.1,386.5,569.4,373.0
279571,,Matt Belisle,P,RP,RP,RP,255.0,384.6,55.0,60.3
489119,,Wade Miley,P,SP,SP,SP,607.6,384.4,172.4,157.3
446399,,Brett Cecil,P,RP,RP,RP,358.0,383.0,55.0,67.3
607625,,Seth Lugo,P,SP,SP,SP,304.2,382.6,85.0,101.3
594828,,Evan Gattis,H,C/OF,C/OF,C/OF,494.5,382.2,413.3,325.0
543401,,Jason Kipnis,H,2B,2B,2B,686.7,381.9,593.8,373.0
446308,,Matt Wieters,H,C,C,C,386.6,380.9,370.4,465.0
543877,,Christian Vázquez,H,C,C,C,251.0,380.7,263.7,345.0
572365,,Ryan Goins,H,2B/SS,2B/SS,2B/SS,129.1,380.7,163.4,459.0
595978,,Austin Hedges,H,C,C,C,391.4,379.1,412.8,417.0
606160,,Rafael Montero,P,SP,RP,SP,188.8,378.4,48.0,119.0
543543,,Brad Miller,H,1B/2B/OF/SS,1B/2B/OF/SS,1B/2B/OF/SS,645.3,378.3,562.5,407.0
516782,,Starling Marte,H,OF,OF,OF,712.8,377.2,564.0,339.0
450172,,Edinson Volquez,P,SP,SP,SP,639.8,376.1,164.9,92.3
621199,,Matt Bowman,P,RP,RP,RP,201.7,374.7,40.0,58.7
450729,,Doug Fister,P,SP,SP,SP,518.1,374.6,163.3,90.3
571771,,Enrique Hernández,H,2B/OF/SS,2B/OF/SS,2B/OF/SS,189.9,374.5,196.2,342.0
489334,,Craig Stammen,P,RP,RP,RP,140.5,372.1,30.0,80.3
488748,,Ryan Buchter,P,RP,RP,RP,311.2,371.1,55.0,65.3
548389,,Ross Stripling,P,RP,RP,RP,295.0,368.7,54.1,74.3
608665,,Kendall Graveman,P,SP,SP,SP,578.9,367.5,174.6,105.3
516969,,Kelvin Herrera,P,RP,RP,RP,506.3,367.4,65.0,59.3
519326,,Hunter Strickland,P,RP,RP,RP,413.5,363.3,65.0,61.3
594694,,Wilmer Difo,H,2B,2B,2B,97.7,362.0,107.0,365.0
592626,,Joc Pederson,H,OF,OF,OF,678.8,359.4,524.3,323.0
518715,,Cory Gearrin,P,RP,RP,RP,264.6,358.0,45.0,68.0
544725,,Leury García,H,OF,OF,OF,145.1,357.3,162.8,326.0
456034,,David Price,P,SP,SP,SP,627.4,357.1,133.4,74.7
628338,,Guillermo Heredia,H,OF,OF,OF,223.8,356.3,227.6,426.0
523260,,Joe Kelly,P,RP,RP,RP,397.4,355.1,65.0,58.0
519237,,Cameron Rupp,H,C,C,C,322.2,351.2,331.5,331.0
488846,,Brian Duensing,P,RP,RP,RP,169.5,350.7,35.0,62.3
502004,,George Kontos,P,RP,RP,RP,281.5,350.6,55.0,66.3
519455,,Jordan Zimmermann,P,SP,SP,SP,574.9,349.9,175.7,160.0
542432,,José Ramírez,P,RP,RP,RP,227.7,349.1,45.0,62.0
573124,,Taylor Rogers,P,RP,RP,RP,276.7,348.9,55.0,55.7
545350,,Jake Marisnick,H,OF,OF,OF,247.9,346.9,287.1,259.0
608718,,Brent Suter,P,SP,RP,SP,202.2,346.1,45.0,81.7
593974,,Wandy Peralta,P,RP,RP,RP,146.9,345.3,35.0,64.7
490063,,Matt Garza,P,SP,SP,SP,387.7,344.8,128.2,114.7
475479,,David Phelps,P,RP,RP,RP,431.9,344.8,73.2,55.7
520980,,Pedro Báez,P,RP,RP,RP,350.6,344.3,55.0,64.0
543506,,Brandon Maurer,P,RP,RP,RP,458.4,342.9,65.0,59.3
588751,,Adeiny Hechavarría,H,SS,SS,SS,462.1,342.7,527.2,348.0
434658,,Rajai Davis,H,OF,OF,OF,546.9,339.4,546.4,366.0
608648,,Tyler Duffey,P,RP,SP,RP,547.7,339.3,136.8,71.0
451661,,Josh Fields,P,RP,RP,RP,127.5,336.8,25.0,57.0
460283,,Jerry Blevins,P,RP,RP,RP,248.1,336.6,45.0,49.0
607229,,Robert Gsellman,P,SP,SP,SP,305.1,335.6,83.4,119.7
434538,,Francisco Liriano,P,SP,SP,SP,621.0,332.5,147.7,97.0
453265,,Tony Watson,P,RP,RP,RP,479.9,332.4,65.0,66.7
500743,,Miguel Rojas,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,123.3,331.6,150.1,306.0
591693,,Edubray Ramos,P,RP,RP,RP,251.4,331.3,45.0,57.7
444379,,John Jaso,H,1B,1B,1B,367.5,329.6,320.8,302.0
444857,,Scott Feldman,P,SP,SP,SP,572.2,327.0,169.0,111.3
501789,,Will Harris,P,RP,RP,RP,341.6,326.2,55.0,45.3
462382,,Jim Johnson,P,RP,RP,RP,403.2,325.5,65.0,56.7
430947,,Erick Aybar,H,3B/SS,3B/SS,3B/SS,236.8,324.5,278.6,370.0
543339,,Daniel Hudson,P,RP,RP,RP,364.1,324.0,65.0,61.7
596057,,Daniel Norris,P,SP,SP,SP,474.2,323.7,124.2,101.7
518553,,Steve Cishek,P,RP,RP,RP,217.7,322.0,40.0,44.7
592130,,Danny Barnes,P,RP,RP,RP,147.6,321.3,30.0,66.0
493200,,Seunghwan Oh,P,RP,RP,RP,522.8,321.3,65.0,59.3
451596,,Yovani Gallardo,P,SP,SP,SP,448.4,319.9,135.0,130.7
591720,,Ronald Torreyes,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,168.4,317.4,182.7,336.0
595032,,Chase Whitley,P,RP,RP,RP,208.1,317.3,40.0,57.3
502028,,Blake Wood,P,RP,RP,RP,246.4,315.3,45.0,74.3
605177,,Andrew Chafin,P,RP,RP,RP,325.8,314.6,55.0,51.3
501381,,Michael Pineda,P,SP,SP,SP,726.6,314.1,151.6,96.3
433586,,Santiago Casilla,P,RP,RP,RP,289.8,313.4,55.0,59.0
543542,,Alex Meyer,P,SP,SP,SP,381.9,311.7,88.9,67.3
491676,,Gorkys Hernández,H,OF,OF,OF,200.9,309.7,213.3,348.0
465041,,Francisco Cervelli,H,C,C,C,415.1,309.1,396.6,304.0
573627,,Kennys Vargas,H,1B,1B,1B,316.5,307.7,266.1,264.0
461325,,Tyler Clippard,P,RP,RP,RP,263.5,307.3,55.0,60.3
519390,,Stephen Vogt,H,1B/C,1B/C,1B/C,550.9,307.2,503.4,303.0
656546,,Jeff Hoffman,P,SP,RP,SP,98.9,307.0,24.0,99.3
553882,,Omar Narváez,H,C,C,C,212.6,303.8,249.5,295.0
605194,,Jharel Cotton,P,SP,SP,SP,606.3,303.4,148.2,129.0
150029,,Jayson Werth,H,OF,OF,OF,556.4,303.1,481.4,289.0
606167,,Adalberto Mejía,P,SP,SP,SP,218.9,302.3,64.6,98.0
502083,,Zach McAllister,P,RP,RP,RP,214.6,300.6,40.0,62.0
434622,,Ubaldo Jiménez,P,SP,SP,SP,375.4,299.4,109.3,142.7
596133,,Luke Weaver,P,SP,SP,SP,257.3,297.0,62.3,60.3
489265,,Sergio Romo,P,RP,RP,RP,318.0,294.0,55.0,55.7
501593,,Luis Avilán,P,RP,RP,RP,215.5,293.6,40.0,46.0
543359,,Dan Jennings,P,RP,RP,RP,265.4,293.5,55.0,62.7
623184,,Scott Oberg,P,RP,RP,RP,99.9,292.5,25.0,58.3
460026,,Nick Hundley,H,C,C,C,100.0,292.3,114.1,303.0
605309,,Keone Kela,P,RP,RP,RP,270.2,292.1,45.0,38.7
543935,,Alex Wilson,P,RP,RP,RP,254.4,291.7,55.0,60.0
430912,,Matt Cain,P,SP,SP,SP,301.9,291.5,88.8,124.3
456713,,Matt Bush,P,RP,RP,RP,377.3,290.0,65.0,52.3
453281,,Wade LeBlanc,P,RP,RP,RP,285.7,288.8,58.4,68.0
542881,,Tyler Anderson,P,SP,SP,SP,686.9,288.8,173.2,86.0
592390,,Heath Hembree,P,RP,RP,RP,131.6,287.6,30.0,62.0
592135,,Cam Bedrosian,P,RP,RP,RP,495.0,287.4,65.0,44.7
502381,,Luke Gregerson,P,RP,RP,RP,400.9,287.3,65.0,61.0
649557,,Aledmys Díaz,H,SS,SS,SS,691.7,287.3,554.8,301.0
594824,,Greg Garcia,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,154.9,286.9,159.6,290.0
444468,,Héctor Rondón,P,RP,RP,RP,416.1,286.3,65.0,57.3
572140,,Tyler Skaggs,P,SP,SP,SP,622.8,285.1,136.4,85.0
606466,,Ketel Marte,H,SS,SS,SS,132.1,285.0,139.5,255.0
544836,,Enny Romero,P,RP,RP,RP,186.6,284.8,35.0,55.7
112526,,Bartolo Colon,P,SP,SP,SP,607.5,284.6,164.0,143.0
455759,,Chris Young,H,OF,OF,OF,367.0,284.3,316.0,276.0
519184,,Ben Revere,H,OF,OF,OF,165.8,283.6,186.3,308.0
534910,,Jesse Hahn,P,SP,SP,SP,208.8,283.5,64.3,69.7
605480,,Mallex Smith,H,OF,OF,OF,167.9,280.6,173.3,282.0
596112,,Robert Stephenson,P,SP,SP,SP,228.1,280.3,60.8,84.7
501822,,Chris Hatcher,P,RP,RP,RP,152.3,279.7,30.0,59.7
534947,,Tim Adleman,P,SP,RP,SP,97.7,279.2,29.1,122.3
453923,,Grégor Blanco,H,OF,OF,OF,136.9,277.0,136.0,256.0
519151,,Ryan Pressly,P,RP,RP,RP,372.1,275.7,65.0,61.3
448614,,Carlos Torres,P,RP,RP,RP,288.7,272.9,55.0,72.7
461865,,Andrew Romine,H,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,173.2,272.9,219.6,348.0
543144,,Danny Farquhar,P,RP,RP,RP,301.0,272.8,55.0,49.3
571901,,Aaron Loup,P,RP,RP,RP,209.1,271.1,40.0,57.7
543521,,Collin McHugh,P,SP,SP,SP,636.2,270.4,162.2,63.3
448306,,James Shields,P,SP,SP,SP,462.7,270.1,164.0,117.0
433587,,Félix Hernández,P,SP,SP,SP,835.6,268.6,203.2,86.7
445197,,Mike Dunn,P,RP,RP,RP,181.9,268.3,40.0,50.3
477569,,Fernando Salas,P,RP,RP,RP,297.9,267.8,55.0,58.7
430661,,Dustin McGowan,P,RP,RP,RP,162.0,267.6,35.0,77.7
608061,,T.J. Rivera,H,2B,2B,2B,175.5,267.5,184.0,231.0
542882,,Matt Andriese,P,SP,SP,SP,470.1,266.6,117.2,86.0
543056,,Danny Coulombe,P,RP,RP,RP,180.0,265.5,35.0,51.7
446381,,Darwin Barney,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,156.6,265.5,187.6,362.0
543376,,Caleb Joseph,H,C,C,C,117.0,264.5,140.7,266.0
660162,,Yoán Moncada,H,Util,Util,Util,259.2,264.5,284.4,231.0
519096,,Dan Otero,P,RP,RP,RP,232.0,263.4,45.0,60.0
493157,,Koji Uehara,P,RP,RP,RP,364.9,263.3,55.0,43.0
572021,,James Pazos,P,RP,RP,RP,152.7,261.4,30.0,53.7
407822,,Jorge De La Rosa,P,RP,SP,RP,390.0,260.2,81.2,51.3
276542,,Joaquín Benoit,P,RP,RP,RP,328.6,259.6,55.0,50.3
624586,,James Hoyt,P,RP,RP,RP,135.5,258.4,25.0,49.3
425784,,René Rivera,H,C,C,C,132.9,258.3,167.5,237.0
501625,,Jose Alvarez,P,RP,RP,RP,197.7,255.0,40.0,48.7
506702,,Sandy León,H,C,C,C,238.4,255.0,266.0,301.0
543118,,Oliver Drake,P,RP,RP,RP,181.9,254.8,35.0,56.0
493603,,Adam Ottavino,P,RP,RP,RP,415.4,252.5,65.0,53.3
446899,,Brad Ziegler,P,RP,RP,RP,306.7,251.3,55.0,47.0
607074,,Carlos Rodón,P,SP,SP,SP,608.4,249.1,142.9,69.3
460269,,Chris Gimenez,H,C,C,C,93.0,248.4,107.2,225.0
542947,,Richard Bleier,P,RP,RP,RP,61.5,246.7,20.0,63.3
467092,,Wilson Ramos,H,C,C,C,331.0,245.2,314.6,224.0
605388,,Adam Morgan,P,RP,RP,RP,128.9,244.9,36.9,54.7
612434,,Miguel Castro,P,RP,RP,RP,155.8,244.7,35.0,66.3
543964,,Tony Zych,P,RP,RP,RP,122.7,243.3,25.0,40.7
501571,,Juan Lagares,H,OF,OF,OF,194.7,242.7,212.7,272.0
533167,,Matt Shoemaker,P,SP,SP,SP,814.4,242.4,194.1,77.7
502154,,Zack Britton,P,RP,RP,RP,544.5,241.6,65.0,37.3
623430,,Ryan Dull,P,RP,RP,RP,281.2,241.5,55.0,42.0
453064,,Troy Tulowitzki,H,SS,SS,SS,593.9,241.0,494.9,260.0
501817,,Tony Barnette,P,RP,RP,RP,267.0,239.8,55.0,57.3
608717,,Chris Stratton,P,SP,RP,SP,110.5,239.2,25.0,58.7
554430,,Zack Wheeler,P,SP,SP,SP,658.4,235.2,145.4,86.3
519333,,Matt Szczur,H,OF,OF,OF,143.3,234.2,159.1,237.0
456701,,Homer Bailey,P,SP,SP,SP,201.4,230.9,54.0,91.0
489267,,Adam Rosales,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,279.6,228.5,300.2,312.0
622194,,Bruce Maxwell,H,C,C,C,112.0,228.2,118.8,253.0
594840,,Matt Grace,P,RP,RP,RP,76.9,228.1,20.0,50.0
592811,,Andrew Triggs,P,SP,SP,SP,453.3,227.0,125.1,65.3
467055,,Pablo Sandoval,H,3B,3B,3B,476.5,224.9,418.7,279.0
572073,,Joey Rickard,H,OF,OF,OF,206.6,224.3,214.3,277.0
543045,,Adam Conley,P,SP,SP,SP,477.0,223.6,125.7,102.7
502239,,Trevor Cahill,P,SP,SP,SP,421.7,222.2,108.5,84.0
573668,,Juan Minaya,P,RP,RP,RP,65.8,221.2,20.0,43.7
547379,,Roberto Pérez,H,C,C,C,208.0,220.2,227.1,248.0
461858,,Trevor Plouffe,H,1B/3B,1B/3B,1B/3B,521.0,218.8,484.3,313.0
543302,,Chris Herrmann,H,C/OF,C/OF,C/OF,178.1,214.4,199.6,256.0
570663,,Hansel Robles,P,RP,RP,RP,311.5,212.1,55.0,56.7
581527,,Devon Travis,H,2B,2B,2B,555.8,212.0,510.0,197.0
472551,,Fernando Abad,P,RP,RP,RP,159.1,211.9,35.0,43.7
547172,,Tony Wolters,H,C,C,C,275.0,210.1,310.7,266.0
630111,,Yasmany Tomás,H,3B/OF,3B/OF,3B/OF,555.6,209.8,473.8,180.0
547749,,Junichi Tazawa,P,RP,RP,RP,259.1,208.1,45.0,55.3
572114,,Ryan Schimpf,H,2B/3B,2B/3B,2B/3B,552.1,208.0,503.4,197.0
434671,,Aníbal Sánchez,P,SP,SP,SP,234.1,207.3,64.5,105.3
623182,,Patrick Kivlehan,H,Util,Util,Util,150.5,205.3,170.8,204.0
408236,,Adrián González,H,1B,1B,1B,675.5,205.3,573.6,252.0
592789,,Noah Syndergaard,P,SP,SP,SP,1114.3,205.1,198.9,30.3
519240,,Marc Rzepczynski,P,RP,RP,RP,245.0,203.9,45.0,31.3
458675,,Colby Rasmus,H,OF,OF,OF,456.9,202.9,464.7,129.0
605509,,Kelby Tomlinson,H,2B,2B,2B,103.9,201.7,123.0,222.0
593140,,Michael Feliz,P,RP,RP,RP,228.1,201.0,40.0,48.0
453343,,Mark Melancon,P,RP,RP,RP,538.1,200.9,65.0,30.0
621295,,Nick Wittgren,P,RP,RP,RP,140.5,199.2,30.0,42.3
502026,,Jeremy Jeffress,P,RP,RP,RP,272.8,196.7,55.0,65.3
519322,,Drew Storen,P,RP,RP,RP,352.6,196.2,65.0,54.7
572750,,Eddie Butler,P,SP,SP,SP,149.8,195.3,53.5,54.7
424144,,Oliver Pérez,P,RP,RP,RP,216.8,194.8,40.0,33.0
518748,,Justin Grimm,P,RP,RP,RP,234.4,194.7,40.0,55.3
501697,,Jhan Mariñez,P,RP,RP,RP,271.0,194.5,55.0,58.3
471083,,Miguel Montero,H,C,C,C,184.1,192.7,182.1,213.0
605452,,Joe Ross,P,SP,SP,SP,606.6,192.5,146.4,73.7
592741,,Chasen Shreve,P,RP,RP,RP,107.3,191.1,25.0,45.3
571561,,Tony Cingrani,P,RP,RP,RP,281.3,189.7,55.0,42.7
473879,,Sam Dyson,P,RP,RP,RP,455.8,186.9,65.0,54.7
519294,,Josh Smoker,P,RP,RP,RP,247.4,186.5,40.0,56.3
543779,,Kevin Siegrist,P,RP,RP,RP,372.0,186.2,65.0,39.3
474892,,Chris Carter,H,1B,1B,1B,493.7,184.6,406.6,208.0
501659,,Abraham Almonte,H,OF,OF,OF,116.8,184.5,115.4,195.0
593700,,Alen Hanson,H,Util,Util,Util,223.7,184.1,247.4,234.0
607054,,Jace Peterson,H,2B/OF,2B/OF,2B/OF,214.7,184.0,229.2,215.0
400085,,Ichiro Suzuki,H,OF,OF,OF,204.2,182.7,226.2,215.0
592620,,Jarrett Parker,H,OF,OF,OF,297.6,181.4,293.2,177.0
605113,,Nick Ahmed,H,SS,SS,SS,261.3,181.0,310.9,178.0
592826,,Vince Velasquez,P,SP,SP,SP,686.7,180.9,157.5,72.0
460060,,Cliff Pennington,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,91.8,179.9,121.5,217.0
608337,,Lucas Giolito,P,SP,SP,SP,163.0,179.5,53.9,45.3
572070,,Garrett Richards,P,SP,SP,SP,712.5,178.6,157.6,27.7
595885,,Greg Bird,H,1B,1B,1B,646.9,177.7,473.9,170.0
491703,,Neftalí Feliz,P,RP,RP,RP,449.8,175.7,65.0,46.0
656547,,Jonathan Holder,P,RP,RP,RP,169.8,175.6,35.0,39.3
501992,,Nate Karns,P,SP,SP,SP,559.4,175.2,145.3,45.3
488721,,Peter Bourjos,H,OF,OF,OF,137.5,174.7,165.2,203.0
519023,,Devin Mesoraco,H,C,C,C,260.6,174.5,257.1,165.0
547957,,Hyun Soo Kim,H,OF,OF,OF,494.3,172.7,408.3,239.0
502202,,Brad Boxberger,P,RP,RP,RP,108.0,172.1,25.0,29.3
621385,,Daniel Stumpf,P,RP,RP,RP,176.5,172.0,40.0,37.7
656186,,Dan Altavilla,P,RP,RP,RP,349.9,171.8,65.0,46.7
429666,,J.J. Hardy,H,SS,SS,SS,397.6,171.2,429.9,268.0
474463,,Brett Anderson,P,SP,SP,SP,355.8,171.2,90.5,55.3
502706,,Derek Holland,P,SP,SP,SP,325.5,171.1,108.9,135.0
446386,,Brandon Guyer,H,OF,OF,OF,306.6,171.0,276.0,192.0
594742,,Alec Asher,P,SP,RP,SP,56.2,170.4,27.1,60.0
519083,,Derek Norris,H,1B/C,1B/C,1B/C,287.5,168.6,309.2,198.0
459431,,Michael Saunders,H,OF,OF,OF,550.4,167.5,483.0,234.0
643354,,Donnie Hart,P,RP,RP,RP,161.6,163.8,40.0,43.7
612672,,Wei-Yin Chen,P,SP,SP,SP,694.5,162.3,168.8,33.0
592192,,Mark Canha,H,1B/OF,1B/OF,1B/OF,221.9,161.8,203.0,187.0
606983,,Koda Glover,P,RP,RP,RP,342.8,160.8,55.0,19.3
518716,,Dillon Gee,P,RP,SP,RP,119.4,160.3,45.6,49.3
571927,,Steven Matz,P,SP,SP,SP,618.3,159.9,132.0,66.7
571882,,Derek Law,P,RP,RP,RP,346.6,159.8,55.0,37.3
542908,,Jett Bandy,H,C,C,C,228.0,159.7,241.4,188.0
571871,,Ian Krol,P,RP,RP,RP,321.6,159.2,55.0,49.0
544727,,Jeurys Familia,P,RP,RP,RP,529.5,155.6,65.0,24.7
519222,,Austin Romine,H,C,C,C,113.9,155.6,121.8,252.0
625643,,Reynaldo López,P,SP,RP,SP,111.4,154.2,28.1,47.7
594809,,Adam Eaton,H,OF,OF,OF,762.1,152.9,650.7,107.0
595918,,A.J. Cole,P,SP,SP,SP,185.3,151.8,53.6,52.0
454560,,A.J. Ellis,H,C,C,C,106.1,149.9,104.7,163.0
611177,,Adonis García,H,3B/OF,3B/OF,3B/OF,392.9,149.8,383.8,183.0
544150,,Albert Suárez,P,RP,RP,RP,191.6,149.3,47.0,31.7
456167,,A.J. Griffin,P,SP,SP,SP,330.2,148.7,116.0,77.3
606192,,Teoscar Hernández,H,OF,OF,OF,146.2,148.6,145.4,95.0
457787,,Danny Espinosa,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,444.5,148.6,511.2,295.0
475243,,Travis Wood,P,SP,SP,SP,130.3,148.1,45.4,94.0
502327,,Héctor Santiago,P,SP,SP,SP,505.6,148.0,176.2,70.3
519263,,A.J. Schugel,P,RP,RP,RP,86.3,147.3,20.0,32.0
425772,,Jeff Mathis,H,C,C,C,95.0,147.1,125.5,203.0
595345,,Steven Okert,P,RP,RP,RP,197.2,146.5,35.0,27.0
608032,,Carlos Estévez,P,RP,RP,RP,295.0,146.0,55.0,32.3
542454,,Danny Santana,H,OF/SS,OF/SS,OF/SS,118.1,140.7,129.8,178.0
592779,,Brock Stewart,P,RP,RP,RP,153.4,139.1,33.1,34.3
506560,,Alexi Amarista,H,2B/OF/SS,2B/OF/SS,2B/OF/SS,111.2,136.1,115.8,176.0
519301,,Sammy Solís,P,RP,RP,RP,256.9,136.0,45.0,26.0
592612,,Josh Osich,P,RP,RP,RP,220.8,135.8,40.0,43.3
434563,,Carlos Ruiz,H,C,C,C,148.2,133.5,154.1,145.0
448855,,Junior Guerra,P,SP,SP,SP,714.9,133.5,191.7,70.3
516949,,Héctor Sánchez,H,C,C,C,165.8,132.8,162.7,143.0
