mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
595465,,Dan Winkler,P,RP,RP,RP,203.7,439.4,40.0,60.3
607219,,Sal Romano,P,SP,SP,SP,403.9,439.0,118.5,145.7
500208,,Yangervis Solarte,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,400.8,438.9,333.7,506.0
624428,,Adam Frazier,H,2B/OF,2B/OF,2B/OF,479.5,436.4,442.7,352.0
400121,,Victor Martinez,H,Util,Util,Util,478.6,435.7,409.7,508.0
605309,,Keone Kela,P,RP,RP,RP,260.2,435.5,45.0,52.0
607074,,Carlos Rodón,P,SP,SP,SP,352.3,435.2,93.3,120.7
489265,,Sergio Romo,P,SP,RP,SP,326.1,435.0,65.0,67.3
473879,,Sam Dyson,P,RP,RP,RP,202.3,431.4,40.0,70.3
608349,,Corey Knebel,P,RP,RP,RP,527.1,430.6,65.0,55.3
467008,,Pedro Strop,P,RP,RP,RP,352.9,430.5,55.0,59.7
475582,,Ryan Zimmerman,H,1B,1B,1B,634.6,430.2,476.9,323.0
474568,,Jordy Mercer,H,SS,SS,SS,525.5,430.1,488.0,436.0
621002,,Daniel Robertson,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,224.8,429.6,238.4,340.0
444432,,Mark Trumbo,H,OF,OF,OF,460.9,424.2,370.5,358.0
571976,,Wil Myers,H,1B/OF,1B/OF,1B/OF,794.8,423.9,615.3,343.0
596043,,Daniel Mengden,P,SP,SP,SP,445.9,423.7,141.8,115.7
571431,,Matt Adams,H,1B/OF,1B/OF,1B/OF,227.9,422.2,181.4,337.0
491676,,Gorkys Hernández,H,OF,OF,OF,106.3,422.2,115.7,451.0
592102,,Cody Allen,P,RP,RP,RP,449.2,421.7,65.0,67.0
444468,,Héctor Rondón,P,RP,RP,RP,370.6,421.6,65.0,59.0
501896,,David Freese,H,1B/3B,1B/3B,1B/3B,289.2,421.4,265.1,312.0
543939,,Kolten Wong,H,2B/OF,2B/OF,2B/OF,546.5,420.4,465.1,407.0
407845,,Fernando Rodney,P,RP,RP,RP,408.7,416.8,65.0,64.3
608365,,Addison Russell,H,SS,SS,SS,598.1,415.2,504.8,465.0
518397,,Scott Alexander,P,RP,RP,RP,383.0,415.0,65.0,66.0
609275,,Adalberto Mondesi,H,2B/SS,2B/SS,2B/SS,248.7,414.2,272.5,291.0
595751,,Jorge Alfaro,H,C,C,C,325.4,413.5,363.9,377.0
608716,,Drew Steckenrider,P,RP,RP,RP,339.5,411.4,55.0,64.7
434538,,Francisco Liriano,P,SP,SP,SP,424.0,411.2,124.9,133.7
541645,,Avisaíl García,H,OF,OF,OF,722.0,411.2,574.0,385.0
446899,,Brad Ziegler,P,RP,RP,RP,389.6,411.1,65.0,73.7
523260,,Joe Kelly,P,RP,RP,RP,326.0,407.5,55.0,65.7
605195,,Kyle Crick,P,RP,RP,RP,73.4,406.6,20.0,60.3
518586,,Charlie Culberson,H,2B/SS,2B/SS,2B/SS,97.7,405.4,132.0,322.0
456696,,David Hernandez,P,RP,RP,RP,326.5,404.2,65.0,64.0
501625,,Jose Alvarez,P,RP,RP,RP,221.4,403.7,45.0,63.0
446263,,Lucas Duda,H,1B,1B,1B,525.8,402.2,387.9,367.0
573185,,Dan Straily,P,SP,SP,SP,560.9,402.1,163.2,122.3
453178,,Ian Kennedy,P,SP,SP,SP,486.0,401.5,166.9,119.7
519455,,Jordan Zimmermann,P,SP,SP,SP,425.7,401.5,170.9,131.3
547982,,Leonys Martin,H,OF,OF,OF,268.1,400.7,285.8,353.0
502032,,Bud Norris,P,RP,RP,RP,248.0,399.7,45.0,57.7
517369,,José Pirela,H,2B/OF,2B/OF,2B/OF,481.9,399.5,445.9,473.0
488984,,Tommy Hunter,P,RP,RP,RP,403.7,398.8,65.0,64.0
594694,,Wilmer Difo,H,2B/SS,2B/SS,2B/SS,220.9,398.3,236.9,456.0
501789,,Will Harris,P,RP,RP,RP,313.6,397.6,55.0,56.7
605218,,Carl Edwards Jr.,P,RP,RP,RP,342.3,396.6,55.0,52.0
553882,,Omar Narváez,H,C,C,C,121.0,396.5,127.8,322.0
462101,,Elvis Andrus,H,SS,SS,SS,727.2,396.2,639.9,428.0
455104,,Chris Iannetta,H,C,C,C,391.4,394.0,309.5,360.0
623184,,Scott Oberg,P,RP,RP,RP,160.9,392.9,35.0,58.7
621311,,David Dahl,H,OF,OF,OF,174.0,392.3,137.4,271.0
461325,,Tyler Clippard,P,RP,RP,RP,136.6,390.0,35.0,68.7
592773,,Ryne Stanek,P,SP,RP,SP,92.5,389.5,20.0,66.3
640461,,Chad Pinder,H,2B/OF/SS,2B/OF/SS,2B/OF/SS,397.5,389.3,400.7,333.0
650828,,Edgar Santana,P,RP,RP,RP,279.2,389.2,55.0,66.3
572193,,Ryan Tepera,P,RP,RP,RP,330.5,387.8,65.0,64.7
573186,,Marcus Stroman,P,SP,SP,SP,793.4,387.6,192.1,102.3
592444,,JaCoby Jones,H,OF,OF,OF,178.9,386.5,208.2,467.0
570240,,Félix Peña,P,SP,RP,SP,79.3,385.9,20.0,92.7
593871,,Jorge Polanco,H,SS,SS,SS,525.3,385.6,458.8,333.0
476451,,Jeremy Hellickson,P,SP,SP,SP,243.4,383.8,91.3,91.3
543278,,Blaine Hardy,P,SP,RP,SP,73.3,381.0,20.0,86.0
596142,,Gary Sánchez,H,C,C,C,710.9,380.4,503.2,374.0
489119,,Wade Miley,P,SP,SP,SP,158.0,379.4,44.1,80.7
456665,,Steve Pearce,H,1B/2B/OF,1B/2B/OF,1B/2B/OF,394.7,378.3,320.8,251.0
502748,,Brad Peacock,P,RP,SP,RP,428.5,378.1,93.9,65.0
572287,,Mike Zunino,H,C,C,C,492.3,377.2,433.5,405.0
641598,,Mitch Garver,H,C,C,C,149.6,376.9,142.7,335.0
543208,,Sam Gaviglio,P,SP,RP,SP,73.5,376.8,20.0,123.7
502202,,Brad Boxberger,P,RP,RP,RP,432.8,376.6,65.0,53.3
571704,,Ken Giles,P,RP,RP,RP,525.4,374.3,65.0,50.3
621381,,Matt Strahm,P,SP,RP,SP,208.7,372.7,47.1,61.3
444876,,Alcides Escobar,H,SS,SS,SS,386.9,372.3,466.8,531.0
475054,,Chaz Roe,P,RP,RP,RP,315.5,370.7,55.0,50.3
543101,,Anthony DeSclafani,P,SP,SP,SP,533.6,369.0,151.4,115.0
543475,,Jordan Lyles,P,SP,RP,SP,127.3,368.3,30.0,87.7
572888,,Shane Greene,P,RP,RP,RP,409.1,368.3,65.0,63.3
608379,,Michael Wacha,P,SP,SP,SP,697.3,364.6,167.2,84.3
607237,,Amir Garrett,P,RP,SP,RP,191.2,364.2,62.0,63.0
435522,,Neil Walker,H,1B/2B,1B/2B,1B/2B,455.9,363.5,354.9,398.0
518452,,Chad Bettis,P,SP,SP,SP,382.6,362.5,143.1,120.3
608718,,Brent Suter,P,SP,SP,SP,382.4,362.3,124.9,101.3
594807,,Adam Duvall,H,OF,OF,OF,544.8,359.2,495.2,427.0
488768,,Andrew Cashner,P,SP,SP,SP,341.9,358.5,147.1,153.0
519346,,Eric Thames,H,1B/OF,1B/OF,1B/OF,693.6,358.2,507.6,278.0
547179,,Michael Lorenzen,P,RP,RP,RP,289.2,356.8,55.0,81.0
657610,,Trevor Hildenberger,P,RP,RP,RP,302.8,356.6,55.0,73.0
542921,,Tim Beckham,H,2B/SS,2B/SS,2B/SS,654.9,355.4,614.8,402.0
592761,,Caleb Smith,P,SP,SP,SP,485.6,353.5,131.8,77.3
462136,,Marco Estrada,P,SP,SP,SP,520.8,353.4,170.5,143.7
542960,,Brad Brach,P,RP,RP,RP,374.5,352.0,65.0,62.7
460576,,Carlos Gómez,H,OF,OF,OF,417.8,351.9,406.6,408.0
605177,,Andrew Chafin,P,RP,RP,RP,189.9,351.5,35.0,49.3
572191,,Michael A. Taylor,H,OF,OF,OF,488.8,351.1,457.6,385.0
641553,,Adam Engel,H,OF,OF,OF,333.5,351.1,431.1,463.0
641838,,Kevin McCarthy,P,RP,RP,RP,79.7,350.7,25.0,72.0
457727,,Cameron Maybin,H,OF,OF,OF,341.3,348.6,334.0,384.0
598287,,Noé Ramirez,P,RP,RP,RP,122.6,348.2,30.0,83.3
453284,,Blake Parker,P,RP,RP,RP,415.8,347.5,65.0,66.3
501303,,Ehire Adrianza,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,133.8,345.9,131.7,366.0
518960,,Jonathan Lucroy,H,C,C,C,532.0,345.2,446.9,454.0
595978,,Austin Hedges,H,C,C,C,397.9,344.3,415.3,326.0
519008,,T.J. McFarland,P,RP,RP,RP,121.9,344.2,30.0,72.0
434628,,Jason Hammel,P,SP,SP,SP,476.8,343.6,157.6,127.0
553869,,Elias Díaz,H,C,C,C,136.1,343.2,148.3,277.0
624585,,Jorge Soler,H,OF,OF,OF,609.2,343.1,516.4,257.0
592717,,Aaron Sanchez,P,SP,SP,SP,494.3,343.1,139.1,105.0
444489,,Manny Piña,H,C,C,C,223.5,340.7,229.0,337.0
622608,,Antonio Senzatela,P,SP,SP,SP,225.8,340.1,73.2,90.3
457803,,Jay Bruce,H,1B/OF,1B/OF,1B/OF,645.5,339.5,536.9,361.0
543045,,Adam Conley,P,RP,SP,RP,97.4,339.2,35.3,50.7
532077,,Roberto Osuna,P,RP,RP,RP,489.3,336.1,65.0,38.0
598271,,Brian Johnson,P,SP,RP,SP,66.9,332.9,27.5,99.3
572070,,Garrett Richards,P,SP,SP,SP,681.6,332.2,158.6,76.3
581527,,Devon Travis,H,2B,2B,2B,471.4,332.0,411.8,378.0
592390,,Heath Hembree,P,RP,RP,RP,227.5,331.2,45.0,60.0
543281,,Josh Harrison,H,2B/3B/OF,2B/3B/OF,2B/3B/OF,610.4,330.9,552.0,374.0
458677,,Justin Wilson,P,RP,RP,RP,247.6,329.0,40.0,54.7
593334,,Domingo Germán,P,SP,RP,SP,91.6,328.8,27.7,85.7
520980,,Pedro Báez,P,RP,RP,RP,238.4,328.1,45.0,56.3
605412,,Joe Panik,H,2B,2B,2B,669.8,324.5,574.6,392.0
572228,,Luke Voit,H,1B,1B,1B,118.0,324.1,102.7,161.0
541650,,Hernán Pérez,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,183.4,323.4,186.2,334.0
431145,,Russell Martin,H,3B/C,3B/C,3B/C,441.0,322.4,389.8,352.0
595281,,Kevin Kiermaier,H,OF,OF,OF,699.3,321.1,626.4,367.0
543308,,John Hicks,H,1B/C,1B/C,1B/C,166.2,320.3,177.0,312.0
112526,,Bartolo Colon,P,SP,SP,SP,83.6,320.1,36.1,146.3
594840,,Matt Grace,P,RP,RP,RP,191.3,320.0,40.0,59.7
543935,,Alex Wilson,P,RP,RP,RP,281.5,318.9,65.0,61.7
543883,,Nick Vincent,P,RP,RP,RP,262.8,318.8,55.0,56.3
455117,,Martín Maldonado,H,C,C,C,307.0,318.1,343.7,404.0
643230,,Steven Brault,P,SP,SP,SP,327.8,317.9,79.6,91.7
592325,,Ben Gamel,H,OF,OF,OF,373.4,317.7,377.4,293.0
592122,,Tyler Austin,H,1B/OF,1B/OF,1B/OF,145.9,317.7,139.1,268.0
518617,,Jake Diekman,P,RP,RP,RP,275.6,317.1,55.0,53.3
502327,,Héctor Santiago,P,SP,SP,SP,205.8,316.4,74.6,102.0
466320,,Melky Cabrera,H,OF,OF,OF,525.4,315.8,442.5,278.0
592222,,Alex Claudio,P,RP,RP,RP,376.1,314.9,65.0,68.3
523253,,Logan Forsythe,H,2B/3B,2B/3B,2B/3B,428.6,313.5,408.0,416.0
435043,,Zach Duke,P,RP,RP,RP,175.8,313.3,40.0,52.0
489149,,Logan Morrison,H,1B,1B,1B,531.8,313.0,416.7,359.0
460026,,Nick Hundley,H,C,C,C,98.8,311.9,103.2,305.0
584171,,Hector Velázquez,P,SP,SP,SP,111.0,309.7,36.5,85.0
445213,,Brandon Kintzler,P,RP,RP,RP,289.3,307.2,55.0,60.7
448801,,Chris Davis,H,1B,1B,1B,680.9,305.4,523.6,522.0
572021,,James Pazos,P,RP,RP,RP,249.0,304.6,45.0,50.0
592135,,Cam Bedrosian,P,RP,RP,RP,437.5,302.7,65.0,64.0
607457,,Kyle Barraclough,P,RP,RP,RP,400.5,302.5,65.0,55.7
612434,,Miguel Castro,P,RP,SP,RP,170.5,302.2,75.7,86.3
452095,,Tyler Flowers,H,C,C,C,393.8,301.5,340.6,296.0
592261,,Delino DeShields,H,OF,OF,OF,598.5,299.1,588.6,393.0
502143,,Danny Valencia,H,1B/3B/OF,1B/3B/OF,1B/3B/OF,222.6,298.8,188.1,282.0
605486,,Cory Spangenberg,H,2B/3B/OF,2B/3B/OF,2B/3B/OF,104.3,298.3,105.2,329.0
543359,,Dan Jennings,P,RP,RP,RP,161.4,297.7,35.0,64.3
543510,,James McCann,H,C,C,C,406.7,296.6,411.4,457.0
643493,,Austin Pruitt,P,RP,RP,RP,113.3,295.2,25.0,69.7
595885,,Greg Bird,H,1B,1B,1B,618.1,290.9,454.1,311.0
457706,,Austin Jackson,H,OF,OF,OF,398.4,290.5,387.9,375.0
547170,,Nicky Delmonico,H,OF,OF,OF,552.9,288.5,483.1,318.0
628338,,Guillermo Heredia,H,OF,OF,OF,195.2,288.3,194.1,337.0
593934,,Miguel Sanó,H,3B/OF,3B/OF,3B/OF,684.2,286.6,476.5,299.0
474463,,Brett Anderson,P,SP,SP,SP,160.6,286.5,52.0,80.3
448609,,Tony Sipp,P,RP,RP,RP,116.1,285.6,30.0,38.7
641816,,Tyler Mahle,P,SP,SP,SP,380.4,285.2,109.6,112.0
571656,,Buck Farmer,P,RP,SP,RP,270.5,285.1,82.4,69.3
518626,,Josh Donaldson,H,3B,3B,3B,967.4,283.2,615.3,219.0
453344,,Brandon Morrow,P,RP,RP,RP,491.7,281.9,65.0,30.7
543022,,Tyler Chatwood,P,SP,SP,SP,528.1,281.2,137.2,103.7
518693,,Sam Freeman,P,RP,RP,RP,229.2,279.0,45.0,50.3
516969,,Kelvin Herrera,P,RP,RP,RP,451.0,278.5,65.0,44.3
519023,,Devin Mesoraco,H,C,C,C,240.0,277.8,220.2,274.0
595375,,JT Riddle,H,SS,SS,SS,277.1,277.6,319.2,332.0
425492,,Ryan Madson,P,RP,RP,RP,449.4,276.8,65.0,52.7
641771,,Chad Kuhl,P,SP,SP,SP,554.7,276.4,148.5,85.0
519222,,Austin Romine,H,1B/C,1B/C,1B/C,106.1,276.1,119.3,265.0
572403,,Drew VerHagen,P,RP,RP,RP,224.0,275.5,55.0,56.3
640447,,Phillip Ervin,H,OF,OF,OF,163.9,274.1,169.0,247.0
543169,,Brian Flynn,P,RP,RP,RP,191.8,273.2,40.0,75.7
446308,,Matt Wieters,H,C,C,C,320.2,273.2,316.7,271.0
501593,,Luis Avilán,P,RP,RP,RP,281.6,272.2,55.0,45.3
467055,,Pablo Sandoval,H,3B,3B,3B,153.8,271.5,152.8,252.0
605388,,Adam Morgan,P,RP,RP,RP,243.3,271.2,54.1,49.3
518875,,Shawn Kelley,P,RP,RP,RP,227.5,270.7,45.0,49.0
544725,,Leury García,H,OF,OF,OF,296.0,270.7,307.5,275.0
543543,,Brad Miller,H,1B/2B/SS,1B/2B/SS,1B/2B/SS,401.6,270.1,355.6,254.0
593576,,Héctor Neris,P,RP,RP,RP,404.6,269.8,65.0,47.7
527055,,Arodys Vizcaíno,P,RP,RP,RP,441.2,269.5,65.0,38.3
621446,,Lewis Brinson,H,OF,OF,OF,446.7,268.5,397.8,406.0
591693,,Edubray Ramos,P,RP,RP,RP,196.5,267.1,40.0,42.7
606965,,Chris Devenski,P,RP,RP,RP,309.6,266.4,55.0,47.3
504379,,Juan Nicasio,P,RP,RP,RP,364.2,265.2,65.0,42.0
608700,,Kevin Plawecki,H,C,C,C,163.1,265.1,168.2,277.0
519306,,Steven Souza Jr.,H,OF,OF,OF,421.1,265.0,344.4,272.0
573668,,Juan Minaya,P,RP,RP,RP,358.7,264.0,65.0,46.7
606273,,Roenis Elías,P,RP,RP,RP,222.6,262.5,58.4,51.0
450306,,Jason Vargas,P,SP,SP,SP,475.6,262.4,138.7,92.0
488748,,Ryan Buchter,P,RP,RP,RP,148.1,259.7,35.0,39.3
407822,,Jorge De La Rosa,P,RP,RP,RP,279.8,259.0,55.0,56.0
545358,,Max Stassi,H,C,C,C,100.7,258.9,117.0,250.0
518715,,Cory Gearrin,P,RP,RP,RP,289.3,258.6,55.0,57.3
542882,,Matt Andriese,P,SP,SP,SP,374.7,258.2,91.6,78.7
570267,,Domingo Santana,H,OF,OF,OF,761.1,258.0,572.7,235.0
501925,,Joe Smith,P,RP,RP,RP,245.3,257.4,45.0,45.7
472610,,Luis García,P,RP,RP,RP,282.9,256.8,55.0,46.0
451661,,Josh Fields,P,RP,RP,RP,222.9,256.4,40.0,41.0
502154,,Zack Britton,P,RP,RP,RP,227.3,255.6,40.0,40.7
448802,,Jaime García,P,SP,SP,SP,447.1,254.7,130.4,82.0
462382,,Jim Johnson,P,RP,RP,RP,271.7,254.6,55.0,63.3
588751,,Adeiny Hechavarría,H,SS,SS,SS,311.4,252.9,358.8,321.0
446099,,John Axford,P,RP,RP,RP,175.4,252.5,40.0,54.7
570663,,Hansel Robles,P,RP,RP,RP,130.5,248.9,30.0,56.0
593528,,Jorge Bonifacio,H,OF,OF,OF,371.6,246.4,346.2,270.0
593423,,Frankie Montas,P,SP,RP,SP,153.5,244.1,37.6,65.0
641941,,Emilio Pagán,P,RP,RP,RP,179.9,243.9,40.0,62.0
453214,,Steven Wright,P,RP,SP,RP,254.6,242.0,84.5,53.7
572073,,Joey Rickard,H,OF,OF,OF,117.7,241.1,126.5,230.0
518813,,Greg Holland,P,RP,RP,RP,293.3,240.5,65.0,46.3
519326,,Hunter Strickland,P,RP,RP,RP,309.8,240.2,55.0,45.3
605200,,Zach Davies,P,SP,SP,SP,545.0,238.8,173.1,66.0
476589,,Adam Warren,P,RP,RP,RP,175.8,237.7,40.0,51.7
594027,,Tyron Guerrero,P,RP,RP,RP,202.2,237.4,45.0,58.0
605541,,Mike Wright Jr.,P,RP,RP,RP,119.5,236.9,42.2,84.3
571437,,Aaron Altherr,H,OF,OF,OF,540.8,236.3,449.9,285.0
606115,,Orlando Arcia,H,SS,SS,SS,575.4,235.9,550.8,366.0
451594,,Dexter Fowler,H,OF,OF,OF,694.9,233.3,555.1,334.0
455119,,Chris Martin,P,RP,RP,RP,140.8,233.2,35.0,41.7
593140,,Michael Feliz,P,RP,RP,RP,349.6,231.5,55.0,47.7
664208,,Phil Maton,P,RP,RP,RP,303.2,230.4,55.0,47.3
519043,,Matt Moore,P,SP,SP,SP,386.1,230.3,147.6,102.0
605540,,Brandon Woodruff,P,RP,SP,RP,330.9,229.5,100.6,42.3
606930,,Jacob Barnes,P,RP,RP,RP,250.2,229.3,45.0,48.7
459964,,Matt Joyce,H,OF,OF,OF,590.1,228.1,492.0,246.0
545350,,Jake Marisnick,H,OF,OF,OF,223.5,224.7,237.1,235.0
446359,,Zack Cozart,H,SS,SS,SS,569.9,224.5,507.4,253.0
594577,,Mike Mayers,P,RP,RP,RP,80.6,221.8,20.0,51.7
543118,,Oliver Drake,P,RP,RP,RP,209.8,220.3,40.0,47.7
435221,,Brandon McCarthy,P,SP,SP,SP,561.8,220.2,156.0,78.7
623149,,Paul Sewald,P,RP,RP,RP,230.1,219.3,45.0,56.3
607374,,Nick Tropeano,P,SP,SP,SP,160.2,217.8,45.6,76.0
408234,,Miguel Cabrera,H,1B,1B,1B,790.2,216.1,538.6,157.0
493316,,Yoenis Cespedes,H,OF,OF,OF,769.1,215.9,555.1,157.0
543484,,Mikie Mahtook,H,OF,OF,OF,404.9,213.4,379.2,250.0
572008,,Chris Owings,H,2B/OF/SS,2B/OF/SS,2B/OF/SS,220.9,212.6,218.2,309.0
605135,,Chris Bassitt,P,SP,RP,SP,140.3,212.5,42.7,47.7
453192,,Andrew Miller,P,RP,RP,RP,497.9,211.1,65.0,34.0
543734,,Chris Rusin,P,RP,RP,RP,201.0,210.8,40.0,54.7
571875,,Jake Lamb,H,3B,3B,3B,760.7,207.5,582.5,238.0
472528,,Luis Valbuena,H,1B/3B,1B/3B,1B/3B,462.6,207.2,410.3,288.0
607188,,Jake Faria,P,SP,SP,SP,549.5,206.3,142.9,65.0
446386,,Brandon Guyer,H,OF,OF,OF,231.7,204.8,210.0,221.0
434670,,Hanley Ramirez,H,1B,1B,1B,542.4,204.5,410.1,195.0
459429,,Jake McGee,P,RP,RP,RP,350.2,204.5,65.0,51.3
503449,,Wily Peralta,P,RP,RP,RP,267.6,204.1,55.0,34.3
435062,,Howie Kendrick,H,1B/2B/3B/OF,1B/2B/3B/OF,1B/2B/3B/OF,243.0,203.9,209.0,160.0
453343,,Mark Melancon,P,RP,RP,RP,452.7,203.2,65.0,39.0
542947,,Richard Bleier,P,RP,RP,RP,226.6,199.1,55.0,32.7
519443,,Brandon Workman,P,RP,RP,RP,121.9,197.7,30.0,41.3
571901,,Aaron Loup,P,RP,RP,RP,230.7,197.5,45.0,39.7
456501,,Johnny Cueto,P,SP,SP,SP,721.4,196.2,178.9,53.0
641857,,Ryan McMahon,H,Util,Util,Util,565.5,194.9,454.5,202.0
454560,,A.J. Ellis,H,C,C,C,130.5,192.2,129.3,183.0
605131,,Austin Barnes,H,2B/C,2B/C,2B/C,361.9,191.9,323.6,238.0
570666,,Luis Cessa,P,SP,SP,SP,146.2,189.4,54.1,44.7
456078,,Welington Castillo,H,C,C,C,438.8,188.0,399.2,181.0
571718,,Brian Goodwin,H,OF,OF,OF,172.0,186.6,167.9,180.0
460283,,Jerry Blevins,P,RP,RP,RP,304.8,186.3,55.0,42.7
605512,,Preston Tucker,H,OF,OF,OF,158.1,186.1,151.4,184.0
592741,,Chasen Shreve,P,RP,RP,RP,162.1,185.6,35.0,52.7
543766,,Bryan Shaw,P,RP,RP,RP,314.6,184.8,55.0,54.7
592665,,Addison Reed,P,RP,RP,RP,316.0,184.1,65.0,56.0
571561,,Tony Cingrani,P,RP,RP,RP,300.5,182.7,55.0,22.7
488671,,Alex Avila,H,1B/C,1B/C,1B/C,390.4,182.4,348.6,234.0
456701,,Homer Bailey,P,SP,SP,SP,421.9,182.4,138.0,106.3
435263,,Brian McCann,H,C,C,C,402.3,181.7,356.5,216.0
543376,,Caleb Joseph,H,C,C,C,201.1,180.0,220.5,280.0
608638,,JT Chargois,P,RP,RP,RP,148.1,179.5,30.0,32.3
519096,,Dan Otero,P,RP,RP,RP,287.6,178.1,55.0,58.7
621385,,Daniel Stumpf,P,RP,RP,RP,256.7,177.8,55.0,38.3
614173,,Franchy Cordero,H,OF,OF,OF,255.0,177.7,270.2,154.0
641835,,Tim Mayza,P,RP,RP,RP,123.9,177.2,30.0,35.7
527043,,Jefry Marte,H,1B/3B/OF,1B/3B/OF,1B/3B/OF,105.1,177.1,103.1,209.0
642003,,Cody Reed,P,SP,RP,SP,141.3,176.7,36.8,43.0
452254,,Hunter Pence,H,OF,OF,OF,572.2,176.7,492.6,248.0
408236,,Adrián González,H,1B,1B,1B,310.1,173.9,274.6,187.0
572955,,Pierce Johnson,P,RP,RP,RP,145.5,172.8,30.0,43.7
543507,,Trevor May,P,RP,SP,RP,122.3,172.7,36.6,25.3
408314,,José Reyes,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,266.7,172.2,265.7,251.0
608331,,Max Fried,P,SP,SP,SP,157.5,170.6,45.3,33.7
600303,,Tommy La Stella,H,2B/3B,2B/3B,2B/3B,160.5,169.8,154.0,192.0
519141,,Drew Pomeranz,P,SP,SP,SP,528.6,169.8,135.5,74.0
450729,,Doug Fister,P,SP,SP,SP,447.0,168.3,149.7,66.0
519301,,Sammy Solís,P,RP,RP,RP,138.2,167.2,30.0,39.3
595284,,Andrew Knapp,H,C,C,C,160.8,166.5,166.7,215.0
433586,,Santiago Casilla,P,RP,RP,RP,212.8,166.1,45.0,31.3
596119,,Blake Swihart,H,C/OF,C/OF,C/OF,122.9,165.2,139.0,207.0
592815,,Sam Tuivailala,P,RP,RP,RP,167.7,164.3,35.0,37.0
594824,,Greg Garcia,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,227.7,163.5,232.8,208.0
607481,,Aaron Bummer,P,RP,RP,RP,74.3,163.0,20.0,31.7
477569,,Fernando Salas,P,RP,RP,RP,217.6,160.5,45.0,40.0
450212,,Pat Neshek,P,RP,RP,RP,305.9,159.7,55.0,24.3
518858,,Nate Jones,P,RP,RP,RP,317.4,159.0,55.0,30.0
502481,,Jarrod Dyson,H,OF,OF,OF,213.6,157.2,199.4,237.0
607200,,Erick Fedde,P,SP,SP,SP,134.6,157.1,36.7,50.3
501817,,Tony Barnette,P,RP,RP,RP,177.2,155.9,40.0,26.3
547172,,Tony Wolters,H,2B/C,2B/C,2B/C,117.0,154.0,127.0,216.0
543877,,Christian Vázquez,H,C,C,C,340.1,153.2,346.3,269.0
641583,,Dustin Fowler,H,Util,Util,Util,211.2,152.5,214.3,203.0
593974,,Wandy Peralta,P,RP,RP,RP,278.6,151.1,55.0,45.3
425794,,Adam Wainwright,P,SP,SP,SP,491.9,150.4,142.2,40.3
533167,,Matt Shoemaker,P,SP,SP,SP,467.5,150.1,129.4,31.0
650490,,Yandy Díaz,H,3B,3B,3B,179.0,149.7,151.0,120.0
621397,,Tyler Olson,P,RP,RP,RP,206.2,149.5,45.0,27.3
596057,,Daniel Norris,P,SP,SP,SP,366.5,149.1,115.6,44.3
434658,,Rajai Davis,H,OF,OF,OF,111.7,148.2,119.3,216.0
502083,,Zach McAllister,P,RP,RP,RP,291.1,147.4,55.0,45.0
607352,,Joe Biagini,P,RP,SP,RP,263.7,147.0,79.4,72.0
592811,,Andrew Triggs,P,SP,SP,SP,451.3,146.6,135.3,41.3
592130,,Danny Barnes,P,RP,RP,RP,270.1,146.4,55.0,41.0
400284,,Chase Utley,H,1B/2B,1B/2B,1B/2B,222.5,145.0,226.1,187.0
641487,,J.P. Crawford,H,3B,3B,3B,506.3,143.5,504.6,138.0
445988,,Martín Prado,H,3B,3B,3B,376.4,142.4,356.6,209.0
606424,,Jarlín García,P,SP,SP,SP,269.2,142.2,71.9,66.0
641319,,Carlos Asuaje,H,2B,2B,2B,130.0,140.0,140.3,218.0
506433,,Yu Darvish,P,SP,SP,SP,849.6,139.3,173.4,40.0
506702,,Sandy León,H,C,C,C,123.7,138.9,140.9,288.0
642086,,Dominic Smith,H,1B,1B,1B,267.8,138.8,255.3,149.0
453923,,Grégor Blanco,H,OF,OF,OF,110.6,138.6,114.5,203.0
622382,,Gabriel Moya,P,SP,RP,SP,103.6,136.1,25.0,36.3
553988,,Dixon Machado,H,2B/SS,2B/SS,2B/SS,332.1,135.3,353.3,233.0
645261,,Sandy Alcantara,P,SP,SP,SP,291.9,134.7,92.3,34.0
573135,,Tyler Saladino,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,179.9,134.4,209.0,139.0
605538,,Matt Wisler,P,RP,RP,RP,74.0,134.0,28.0,40.0
541652,,Bruce Rondón,P,RP,RP,RP,154.6,132.0,35.0,29.7
502082,,Lonnie Chisenhall,H,1B/OF,1B/OF,1B/OF,443.2,131.6,377.1,95.0
527048,,Martín Pérez,P,SP,SP,SP,468.5,131.1,164.0,85.3
623430,,Ryan Dull,P,RP,RP,RP,76.9,130.4,20.0,25.3
475247,,Ryan Flaherty,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,117.8,130.2,127.4,182.0
608369,,Corey Seager,H,SS,SS,SS,856.1,128.2,609.5,115.0
