mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
605125,,Cody Asche,H,3B,3B,3B,496.4,437.4,470.0,456.0
475174,,Yonder Alonso,H,1B,1B,1B,504.0,435.7,463.8,402.0
493114,,Norichika Aoki,H,OF,OF,OF,564.3,435.7,557.9,392.0
457787,,Danny Espinosa,H,2B/SS,2B/SS,2B/SS,228.1,435.5,286.6,412.0
456078,,Welington Castillo,H,C,C,C,139.7,432.4,139.9,378.0
606273,,Roenis Elías,P,SP,SP,SP,223.5,432.4,55.2,115.3
518960,,Jonathan Lucroy,H,1B/C,1B/C,1B/C,668.4,431.6,551.5,415.0
624585,,Jorge Soler,H,OF,OF,OF,676.8,431.4,544.6,404.0
543305,,Aaron Hicks,H,OF,OF,OF,214.4,428.7,239.5,390.0
455759,,Chris Young,H,OF,OF,OF,312.5,427.2,306.3,356.0
475479,,David Phelps,P,SP,SP,SP,352.5,427.1,75.8,112.0
502026,,Jeremy Jeffress,P,RP,RP,RP,256.8,426.3,45.0,68.0
429722,,Ervin Santana,P,SP,SP,SP,378.1,425.2,98.4,108.0
456068,,Miguel González,P,SP,SP,SP,516.7,423.7,164.9,144.7
434658,,Rajai Davis,H,OF,OF,OF,362.5,422.9,358.8,370.0
449097,,Jonathan Papelbon,P,RP,RP,RP,469.5,419.8,65.0,63.3
461815,,David Murphy,H,OF,OF,OF,274.7,419.5,268.0,391.0
543339,,Daniel Hudson,P,RP,RP,RP,233.1,419.2,40.0,67.7
521230,,Liam Hendriks,P,RP,RP,RP,148.9,419.2,30.0,64.7
503556,,Marwin Gonzalez,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,196.2,414.9,249.4,370.0
457477,,Alejandro De Aza,H,OF,OF,OF,536.9,413.3,515.3,365.0
450282,,Glen Perkins,P,RP,RP,RP,505.1,410.3,65.0,57.0
150212,,Michael Cuddyer,H,1B/OF,1B/OF,1B/OF,513.8,409.5,479.1,408.0
446399,,Brett Cecil,P,RP,RP,RP,508.6,407.5,65.0,54.3
544993,,Steve Geltz,P,RP,RP,RP,101.7,406.9,20.0,67.3
462382,,Jim Johnson,P,RP,RP,RP,315.3,406.6,55.0,66.7
517370,,Jimmy Paredes,H,3B/OF,3B/OF,3B/OF,176.8,405.1,214.8,384.0
571875,,Jake Lamb,H,3B,3B,3B,266.4,404.7,259.2,390.0
570731,,Jonathan Schoop,H,2B/3B,2B/3B,2B/3B,398.0,404.1,468.2,321.0
491708,,Arquimedes Caminero,P,RP,RP,RP,221.7,403.6,40.0,74.7
218596,,Tim Hudson,P,SP,SP,SP,680.4,402.8,166.7,123.7
425560,,Adam LaRoche,H,1B,1B,1B,681.0,402.1,564.3,484.0
592717,,Aaron Sanchez,P,SP,SP,SP,601.5,401.2,167.7,92.3
452666,,Tom Wilhelmsen,P,RP,RP,RP,372.6,400.3,65.0,62.0
518567,,Josh Collmenter,P,SP,SP,SP,619.7,398.6,179.9,121.0
346798,,Kyle Lohse,P,SP,SP,SP,681.3,395.6,194.7,152.3
501571,,Juan Lagares,H,OF,OF,OF,448.0,393.6,540.6,465.0
475253,,Justin Smoak,H,1B,1B,1B,397.8,393.5,371.3,328.0
543510,,James McCann,H,Util,Util,Util,133.3,393.3,172.6,425.0
502004,,George Kontos,P,RP,RP,RP,191.8,391.8,35.0,73.3
514913,,Rubén Tejada,H,SS,SS,SS,160.7,391.3,198.9,407.0
490063,,Matt Garza,P,SP,SP,SP,754.0,390.6,188.3,148.7
502083,,Zach McAllister,P,RP,SP,RP,567.0,389.5,128.2,69.0
477569,,Fernando Salas,P,RP,RP,RP,306.3,389.1,55.0,63.7
572365,,Ryan Goins,H,2B/SS,2B/SS,2B/SS,97.1,387.6,150.7,428.0
519326,,Hunter Strickland,P,RP,RP,RP,147.4,386.3,25.0,51.3
467092,,Wilson Ramos,H,C,C,C,486.7,385.8,426.2,504.0
572008,,Chris Owings,H,2B/SS,2B/SS,2B/SS,447.3,384.8,503.1,552.0
518813,,Greg Holland,P,RP,RP,RP,572.0,384.5,65.0,44.7
444857,,Scott Feldman,P,SP,SP,SP,598.2,383.8,174.7,108.3
605135,,Chris Bassitt,P,SP,RP,SP,107.7,383.1,28.5,86.0
461416,,Will Venable,H,OF,OF,OF,243.6,382.8,247.4,390.0
430637,,Kelly Johnson,H,1B/2B/3B/OF,1B/2B/3B/OF,1B/2B/3B/OF,278.3,382.7,299.1,335.0
493157,,Koji Uehara,P,RP,RP,RP,535.6,380.8,65.0,40.3
605228,,José Fernández,P,SP,SP,SP,585.5,380.7,101.9,64.7
571578,,Patrick Corbin,P,SP,SP,SP,312.9,380.7,67.0,85.0
517414,,Randall Delgado,P,RP,RP,RP,438.3,379.9,82.3,72.0
446099,,John Axford,P,RP,RP,RP,316.8,378.1,55.0,55.7
543699,,Tanner Roark,P,SP,SP,SP,480.2,374.9,94.0,111.0
543766,,Bryan Shaw,P,RP,RP,RP,349.1,371.8,65.0,64.0
608665,,Kendall Graveman,P,SP,SP,SP,355.3,368.8,102.3,115.7
452220,,Stephen Drew,H,2B/SS,2B/SS,2B/SS,339.1,368.5,382.2,428.0
605486,,Cory Spangenberg,H,Util,Util,Util,99.3,367.5,125.3,345.0
628333,,Odrisamer Despaigne,P,SP,SP,SP,309.3,366.6,75.1,125.7
502272,,Casey Fien,P,RP,RP,RP,364.1,366.3,65.0,63.3
518748,,Justin Grimm,P,RP,RP,RP,193.9,365.7,35.0,49.7
543278,,Blaine Hardy,P,RP,RP,RP,108.8,363.7,25.0,61.3
452655,,Denard Span,H,OF,OF,OF,597.4,363.6,566.1,275.0
150029,,Jayson Werth,H,OF,OF,OF,712.7,362.9,529.5,378.0
605113,,Nick Ahmed,H,SS,SS,SS,219.5,362.7,314.3,459.0
518618,,Derek Dietrich,H,2B,2B,2B,121.8,362.5,122.0,289.0
448609,,Tony Sipp,P,RP,RP,RP,306.1,362.0,55.0,54.3
571740,,Billy Hamilton,H,OF,OF,OF,573.3,359.6,641.9,454.0
518595,,Travis d'Arnaud,H,C,C,C,517.0,359.5,464.2,268.0
453172,,Jared Hughes,P,RP,RP,RP,302.5,358.9,55.0,67.0
595014,,Blake Treinen,P,RP,RP,RP,307.1,358.3,54.1,67.7
504379,,Juan Nicasio,P,RP,RP,RP,263.5,358.0,45.0,58.3
543685,,Anthony Rendon,H,2B/3B,2B/3B,2B/3B,638.8,357.9,500.2,355.0
624577,,Yasiel Puig,H,OF,OF,OF,876.0,357.8,622.3,311.0
543331,,J.J. Hoover,P,RP,RP,RP,179.3,357.6,35.0,64.3
450212,,Pat Neshek,P,RP,RP,RP,355.6,355.7,65.0,54.7
455374,,Antonio Bastardo,P,RP,RP,RP,330.3,355.7,55.0,57.3
554340,,Yimi García,P,RP,RP,RP,169.4,355.5,30.0,56.7
407812,,Matt Holliday,H,OF,OF,OF,735.5,355.1,564.2,277.0
607259,,Nick Martinez,P,SP,SP,SP,85.7,354.2,36.1,125.0
435559,,Kurt Suzuki,H,C,C,C,374.7,353.7,406.9,479.0
425567,,Alex Rios,H,OF,OF,OF,523.9,353.7,525.1,411.0
425766,,James Loney,H,1B,1B,1B,561.9,353.2,557.2,388.0
547749,,Junichi Tazawa,P,RP,RP,RP,402.7,352.6,65.0,58.7
571697,,Scooter Gennett,H,2B,2B,2B,539.8,352.3,552.3,391.0
435043,,Zach Duke,P,RP,RP,RP,369.0,352.0,65.0,60.7
400284,,Chase Utley,H,2B,2B,2B,590.0,350.5,552.7,423.0
545350,,Jake Marisnick,H,OF,OF,OF,322.3,349.3,383.4,372.0
598265,,Jackie Bradley Jr.,H,OF,OF,OF,100.1,348.8,115.9,255.0
430641,,Blaine Boyer,P,RP,RP,RP,193.3,348.3,40.0,65.0
592665,,Addison Reed,P,RP,RP,RP,477.9,347.7,65.0,56.0
456422,,Michael Bourn,H,OF,OF,OF,504.0,346.2,561.0,482.0
472610,,Luis García,P,RP,RP,RP,208.3,345.9,40.0,66.7
543376,,Caleb Joseph,H,C,C,C,123.2,345.5,158.7,355.0
459429,,Jake McGee,P,RP,RP,RP,548.7,344.2,65.0,37.3
543228,,Yan Gomes,H,C,C,C,521.4,344.0,470.9,389.0
451661,,Josh Fields,P,RP,RP,RP,268.9,342.9,45.0,50.7
572816,,Corey Dickerson,H,OF,OF,OF,786.8,341.6,580.2,234.0
543272,,Brad Hand,P,SP,RP,SP,254.4,338.8,49.2,93.3
456665,,Steve Pearce,H,1B/OF,1B/OF,1B/OF,631.7,337.9,481.1,325.0
573064,,Vidal Nuño,P,SP,SP,SP,301.6,337.1,66.7,89.0
445197,,Mike Dunn,P,RP,RP,RP,355.4,335.2,55.0,54.0
527048,,Martín Pérez,P,SP,SP,SP,168.1,334.4,47.4,78.7
457768,,Bryan Morris,P,RP,RP,RP,373.0,334.1,65.0,63.0
520980,,Pedro Báez,P,RP,RP,RP,181.5,334.0,35.0,51.0
518875,,Shawn Kelley,P,RP,RP,RP,365.5,333.1,55.0,51.3
518617,,Jake Diekman,P,RP,RP,RP,370.6,332.4,55.0,58.3
276351,,Jason Grilli,P,RP,RP,RP,417.1,331.7,65.0,33.7
455009,,Jonathan Broxton,P,RP,RP,RP,378.0,329.8,65.0,60.3
502082,,Lonnie Chisenhall,H,1B/3B,1B/3B,1B/3B,523.2,329.6,466.3,362.0
595307,,Seth Maness,P,RP,RP,RP,308.9,327.4,55.0,63.3
430605,,Ryan Raburn,H,OF,OF,OF,141.1,326.5,157.2,201.0
543726,,Robbie Ross Jr.,P,RP,RP,RP,141.5,324.4,30.0,60.7
488771,,Jason Castro,H,C,C,C,374.7,324.1,401.5,375.0
518468,,Michael Blazek,P,RP,RP,RP,199.9,324.0,40.0,55.7
430910,,Brayan Peña,H,1B/C,1B/C,1B/C,226.7,322.7,272.7,367.0
462985,,Franklin Morales,P,RP,RP,RP,129.0,321.3,30.0,62.3
407845,,Fernando Rodney,P,RP,RP,RP,525.4,320.6,65.0,62.7
474568,,Jordy Mercer,H,2B/SS,2B/SS,2B/SS,460.2,319.8,477.8,430.0
450729,,Doug Fister,P,SP,SP,SP,786.9,319.0,188.6,103.0
543506,,Brandon Maurer,P,RP,RP,RP,385.6,317.1,65.0,51.0
455139,,Robinson Chirinos,H,C,C,C,304.6,314.5,329.7,273.0
458584,,Xavier Cedeño,P,RP,RP,RP,206.7,314.2,35.0,46.0
501593,,Luis Avilán,P,RP,RP,RP,277.2,314.1,55.0,53.3
425657,,Javier López,P,RP,RP,RP,293.1,313.4,55.0,39.3
446308,,Matt Wieters,H,C,C,C,492.6,312.9,469.9,282.0
573131,,Darin Ruf,H,1B/OF,1B/OF,1B/OF,248.2,312.3,255.3,297.0
452095,,Tyler Flowers,H,C,C,C,299.2,309.0,364.7,361.0
433589,,Yusmeiro Petit,P,RP,SP,RP,561.2,307.1,100.5,76.0
453646,,Carlos Villanueva,P,RP,RP,RP,224.6,302.6,40.0,61.0
431094,,Aaron Hill,H,2B,2B,2B,399.2,302.5,404.7,353.0
571976,,Wil Myers,H,OF,OF,OF,591.3,300.7,545.3,253.0
592767,,Drew Smyly,P,SP,SP,SP,542.7,298.2,120.5,66.7
488674,,Burke Badenhop,P,RP,RP,RP,198.2,297.1,40.0,66.3
471822,,Jumbo Diaz,P,RP,RP,RP,393.1,295.0,65.0,60.3
452254,,Hunter Pence,H,OF,OF,OF,589.6,293.0,508.8,223.0
448614,,Carlos Torres,P,RP,RP,RP,186.7,292.6,35.0,57.7
608070,,José Ramírez,H,2B/SS,2B/SS,2B/SS,358.1,292.3,428.2,355.0
444379,,John Jaso,H,C,C,C,517.6,291.4,503.9,216.0
605169,,Carter Capps,P,RP,RP,RP,145.2,291.0,25.0,31.0
503449,,Wily Peralta,P,SP,SP,SP,723.3,290.9,183.9,108.7
430589,,Chad Qualls,P,RP,RP,RP,320.8,290.7,55.0,49.3
519299,,Eric Sogard,H,2B/SS,2B/SS,2B/SS,234.6,288.1,275.3,401.0
458708,,Josh Tomlin,P,SP,RP,SP,109.7,287.8,24.3,65.7
570560,,Yolmer Sánchez,H,2B,2B,2B,114.3,287.8,151.5,420.0
456379,,Al Alburquerque,P,RP,RP,RP,334.0,287.8,55.0,62.0
429719,,Edwin Jackson,P,RP,SP,RP,486.2,287.3,103.2,55.7
453311,,Tim Lincecum,P,SP,SP,SP,616.4,286.8,140.9,76.3
433584,,Roberto Hernandez,P,SP,SP,SP,259.4,284.8,83.8,84.7
467100,,Iván Nova,P,SP,SP,SP,183.2,284.3,47.2,94.0
488984,,Tommy Hunter,P,RP,RP,RP,317.2,283.8,55.0,60.3
534812,,Kevin Quackenbush,P,RP,RP,RP,309.7,283.7,55.0,58.3
429713,,Grady Sizemore,H,OF,OF,OF,280.0,282.4,297.0,296.0
502593,,Jake Petricka,P,RP,RP,RP,185.9,281.6,40.0,52.0
435400,,Jason Motte,P,RP,RP,RP,317.7,278.7,55.0,48.3
407819,,Matt Thornton,P,RP,RP,RP,238.2,277.5,40.0,41.3
519237,,Cameron Rupp,H,C,C,C,85.6,277.4,130.6,299.0
572033,,Josh Phegley,H,C,C,C,154.0,276.3,165.7,243.0
476704,,Jed Lowrie,H,2B/SS,2B/SS,2B/SS,541.8,275.7,522.5,263.0
474699,,Vance Worley,P,SP,SP,SP,451.0,274.9,101.0,71.7
518553,,Steve Cishek,P,RP,RP,RP,537.1,273.3,65.0,55.3
543359,,Dan Jennings,P,RP,RP,RP,222.1,273.0,45.0,56.3
459987,,Cesár Ramos,P,RP,RP,RP,168.4,271.7,35.0,52.3
518603,,Justin De Fratus,P,RP,RP,RP,278.8,271.1,55.0,80.0
400085,,Ichiro Suzuki,H,OF,OF,OF,263.1,269.6,316.0,438.0
429666,,J.J. Hardy,H,SS,SS,SS,513.6,268.8,544.0,437.0
554429,,Dustin Ackley,H,2B/OF,2B/OF,2B/OF,523.1,268.2,523.2,264.0
425834,,B.J. Upton,H,OF,OF,OF,337.3,268.1,384.3,228.0
425386,,Jeremy Guthrie,P,SP,SP,SP,632.5,266.4,198.8,148.3
467070,,Elian Herrera,H,3B/OF/SS,3B/OF/SS,3B/OF/SS,79.0,266.1,111.8,277.0
474233,,Hank Conger,H,C,C,C,181.0,264.1,206.2,229.0
519267,,Evan Scribner,P,RP,RP,RP,159.9,263.0,30.0,60.0
501822,,Chris Hatcher,P,RP,RP,RP,350.2,262.4,55.0,39.0
455104,,Chris Iannetta,H,C,C,C,445.6,259.8,451.3,317.0
425532,,Jerome Williams,P,SP,SP,SP,444.6,258.2,130.7,121.0
475100,,Scott Van Slyke,H,1B/OF,1B/OF,1B/OF,273.9,255.7,256.6,253.0
457454,,Jarrod Saltalamacchia,H,C,C,C,370.7,255.1,398.2,227.0
547379,,Roberto Pérez,H,C,C,C,70.5,253.8,111.0,226.0
408299,,Omar Infante,H,2B,2B,2B,446.8,253.8,471.2,455.0
451085,,Brian Matusz,P,RP,RP,RP,294.1,253.3,55.0,49.0
518927,,Tommy Layne,P,RP,RP,RP,162.4,253.2,35.0,47.7
430203,,David DeJesus,H,OF,OF,OF,334.4,252.8,361.0,317.0
502481,,Jarrod Dyson,H,OF,OF,OF,305.2,251.2,336.3,225.0
454560,,A.J. Ellis,H,C,C,C,195.1,250.7,223.8,217.0
446359,,Zack Cozart,H,SS,SS,SS,346.9,250.6,426.5,214.0
475247,,Ryan Flaherty,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,163.7,250.3,186.1,301.0
572020,,James Paxton,P,SP,SP,SP,717.7,248.2,170.7,67.0
592741,,Chasen Shreve,P,RP,RP,RP,213.2,247.3,40.0,58.3
501647,,Wilin Rosario,H,C,C,C,461.8,246.9,359.6,242.0
488681,,Brandon Barnes,H,OF,OF,OF,99.2,245.3,103.9,281.0
468396,,Alexi Ogando,P,RP,RP,RP,200.5,243.5,40.0,65.3
434442,,J.P. Howell,P,RP,RP,RP,399.8,241.5,65.0,44.0
501983,,Travis Snider,H,OF,OF,OF,482.3,240.7,400.1,265.0
408047,,Justin Morneau,H,1B,1B,1B,695.6,239.5,518.4,182.0
424144,,Oliver Pérez,P,RP,RP,RP,362.1,237.8,55.0,41.0
460024,,Luke Hochevar,P,RP,RP,RP,311.4,237.4,55.0,50.7
430404,,Jonny Gomes,H,OF,OF,OF,255.5,236.8,271.1,262.0
628329,,Rusney Castillo,H,OF,OF,OF,426.9,236.4,384.5,289.0
453214,,Steven Wright,P,SP,SP,SP,179.4,235.9,54.7,72.7
456488,,Eduardo Núñez,H,3B/OF/SS,3B/OF/SS,3B/OF/SS,95.9,235.7,105.6,204.0
457429,,Boone Logan,P,RP,RP,RP,315.2,234.6,55.0,35.3
474029,,Zach Putnam,P,RP,RP,RP,291.0,232.8,55.0,48.7
450665,,Kris Medlen,P,SP,SP,SP,222.0,232.3,53.3,58.3
425840,,Neal Cotts,P,RP,RP,RP,100.7,232.3,20.0,63.3
648717,,Alex Guerrero,H,Util,Util,Util,158.9,230.7,171.5,230.0
444436,,Ryan Webb,P,RP,RP,RP,82.3,230.1,20.0,50.7
431151,,David Wright,H,3B,3B,3B,662.6,228.7,551.3,174.0
466948,,Jean Machi,P,RP,RP,RP,224.3,228.4,40.0,58.0
449107,,Mike Aviles,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,213.3,227.1,269.7,317.0
491703,,Neftalí Feliz,P,RP,RP,RP,425.4,224.5,65.0,48.0
607385,,Tyler Collins,H,OF,OF,OF,139.5,223.2,147.0,207.0
543184,,Christian Friedrich,P,RP,RP,RP,239.8,223.2,45.0,58.3
548357,,Christian Bergman,P,RP,SP,RP,219.3,223.1,82.4,68.3
596057,,Daniel Norris,P,SP,SP,SP,560.1,222.5,137.1,60.0
434604,,Michael Morse,H,1B/OF,1B/OF,1B/OF,541.8,221.8,480.2,256.0
435401,,Skip Schumaker,H,2B/OF,2B/OF,2B/OF,114.5,221.0,153.0,268.0
543054,,Jarred Cosart,P,SP,SP,SP,517.5,220.7,132.6,69.7
430897,,Nick Swisher,H,1B/OF,1B/OF,1B/OF,408.9,218.3,407.8,260.0
456121,,Chris Denorfia,H,OF,OF,OF,282.2,218.2,282.1,231.0
571735,,David Hale,P,SP,SP,SP,264.0,216.5,91.9,78.3
453539,,Sam Fuld,H,OF,OF,OF,326.8,216.2,392.0,325.0
544928,,Tyler Lyons,P,SP,RP,SP,121.4,215.0,27.5,60.0
502032,,Bud Norris,P,SP,SP,SP,512.0,214.7,131.3,83.0
445163,,Casey Janssen,P,RP,RP,RP,109.6,214.7,25.0,40.0
434567,,Geovany Soto,H,C,C,C,132.9,213.6,147.6,210.0
547982,,Leonys Martin,H,OF,OF,OF,572.6,213.2,558.5,310.0
519240,,Marc Rzepczynski,P,RP,RP,RP,302.4,213.1,55.0,35.0
452239,,Justin Maxwell,H,OF,OF,OF,106.1,212.6,136.4,274.0
115629,,LaTroy Hawkins,P,RP,RP,RP,391.2,212.5,65.0,38.7
502578,,Aaron Barrett,P,RP,RP,RP,357.1,212.0,55.0,29.3
429783,,Rafael Betancourt,P,RP,RP,RP,180.9,211.1,40.0,39.3
434563,,Carlos Ruiz,H,C,C,C,389.1,209.3,379.5,320.0
458006,,Matt Albers,P,RP,RP,RP,152.4,208.8,35.0,37.3
543144,,Danny Farquhar,P,RP,RP,RP,339.9,207.9,55.0,51.0
506560,,Alexi Amarista,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,345.7,207.3,442.0,357.0
477195,,Ike Davis,H,1B,1B,1B,546.9,206.9,477.7,239.0
408307,,Carl Crawford,H,OF,OF,OF,471.7,206.3,439.2,193.0
571901,,Aaron Loup,P,RP,RP,RP,365.2,206.3,65.0,42.3
573046,,Mike Morin,P,RP,RP,RP,254.4,205.0,45.0,35.3
452718,,Kyle Kendrick,P,SP,SP,SP,500.6,204.2,170.8,142.3
572287,,Mike Zunino,H,C,C,C,438.3,202.1,452.7,386.0
592314,,Mike Foltynewicz,P,SP,RP,SP,169.4,200.0,38.5,86.7
285078,,Josh Hamilton,H,OF,OF,OF,484.1,199.2,459.8,182.0
453400,,Chris Johnson,H,1B/3B,1B/3B,1B/3B,504.6,198.3,523.3,255.0
519025,,Will Middlebrooks,H,3B,3B,3B,315.2,197.7,377.7,270.0
543216,,Conor Gillaspie,H,1B/3B,1B/3B,1B/3B,474.5,197.1,476.9,253.0
607374,,Nick Tropeano,P,SP,SP,SP,257.8,196.1,56.8,37.7
446481,,Sean Rodríguez,H,1B/2B/OF,1B/2B/OF,1B/2B/OF,167.9,193.3,182.4,240.0
572888,,Shane Greene,P,SP,SP,SP,475.8,192.4,128.7,83.7
543475,,Jordan Lyles,P,SP,SP,SP,495.3,191.6,143.1,49.0
430948,,Alberto Callaspo,H,1B/2B/3B,1B/2B/3B,1B/2B/3B,437.2,186.1,482.3,261.0
448605,,Justin Ruggiano,H,OF,OF,OF,262.5,185.8,276.9,141.0
571974,,John Ryan Murphy,H,C,C,C,95.6,184.8,111.8,172.0
605232,,Brandon Finnegan,P,RP,RP,RP,123.6,184.6,25.0,48.0
448159,,Manny Parra,P,RP,RP,RP,331.7,183.5,55.0,32.3
502239,,Trevor Cahill,P,RP,SP,RP,567.7,183.1,136.8,43.3
425900,,Dioner Navarro,H,C,C,C,281.3,182.5,271.5,192.0
488671,,Alex Avila,H,C,C,C,402.3,181.7,397.4,219.0
541650,,Hernán Pérez,H,2B,2B,2B,115.3,181.4,146.5,272.0
488846,,Brian Duensing,P,RP,RP,RP,281.0,181.0,55.0,48.7
452672,,Ryan Hanigan,H,C,C,C,342.0,180.8,356.6,201.0
444520,,Craig Breslow,P,RP,RP,RP,240.6,180.0,55.0,65.0
518703,,Charlie Furbush,P,RP,RP,RP,349.8,177.3,55.0,21.7
543456,,Kyle Lobstein,P,SP,SP,SP,171.6,177.2,46.9,63.7
425549,,Clint Barmes,H,2B/SS,2B/SS,2B/SS,121.3,175.5,195.4,224.0
493596,,Gordon Beckham,H,2B/3B,2B/3B,2B/3B,280.7,175.2,324.2,237.0
459964,,Matt Joyce,H,OF,OF,OF,487.5,174.9,460.2,284.0
592200,,Curt Casali,H,C,C,C,75.7,174.8,104.2,113.0
519043,,Matt Moore,P,SP,SP,SP,418.7,174.1,100.7,63.0
594838,,Phil Gosselin,H,2B,2B,2B,88.0,172.8,117.9,118.0
279571,,Matt Belisle,P,RP,RP,RP,315.5,172.4,55.0,33.7
460060,,Cliff Pennington,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,175.5,171.7,199.9,249.0
475416,,Justin Masterson,P,SP,SP,SP,647.6,171.2,165.5,59.3
425794,,Adam Wainwright,P,RP,SP,RP,936.8,170.2,195.3,28.0
502126,,Domonic Brown,H,OF,OF,OF,540.6,169.8,492.2,204.0
430652,,Jason Bourgeois,H,OF,OF,OF,91.1,169.2,120.5,212.0
457744,,Aaron Thompson,P,RP,RP,RP,148.6,168.5,35.0,32.3
455117,,Martín Maldonado,H,1B/C,1B/C,1B/C,135.7,166.9,168.8,256.0
519295,,Jake Smolinski,H,OF,OF,OF,159.7,166.4,171.3,192.0
453156,,Brooks Brown,P,RP,RP,RP,164.7,165.4,35.0,33.0
571431,,Matt Adams,H,1B,1B,1B,614.8,165.2,520.7,186.0
502374,,Michael McKenry,H,C,C,C,179.4,163.8,151.5,152.0
488721,,Peter Bourjos,H,OF,OF,OF,289.2,163.4,322.1,225.0
502706,,Derek Holland,P,SP,SP,SP,847.8,161.4,204.3,58.7
543881,,Pedro Villarreal,P,RP,RP,RP,107.5,161.0,25.0,50.0
425664,,Shane Victorino,H,OF,OF,OF,365.1,160.3,341.2,204.0
493472,,Eric Campbell,H,1B/3B/OF,1B/3B/OF,1B/3B/OF,118.9,159.9,138.2,206.0
461865,,Andrew Romine,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,105.0,159.5,151.1,203.0
571561,,Tony Cingrani,P,RP,RP,RP,348.8,159.2,55.0,33.3
541652,,Bruce Rondón,P,RP,RP,RP,278.1,157.9,45.0,31.0
453203,,Shane Robinson,H,OF,OF,OF,149.6,157.0,160.8,197.0
453344,,Brandon Morrow,P,SP,SP,SP,472.0,156.9,105.3,33.0
543776,,JB Shuck,H,OF,OF,OF,131.2,154.7,160.7,165.0
489138,,Tyler Moore,H,1B/OF,1B/OF,1B/OF,182.9,153.0,172.7,200.0
450306,,Jason Vargas,P,SP,SP,SP,707.1,152.1,188.4,43.0
542340,,Jonathan Villar,H,SS,SS,SS,168.9,151.3,201.3,128.0
518614,,Daniel Descalso,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,183.1,151.2,186.9,209.0
489294,,Tanner Scheppers,P,RP,RP,RP,288.3,150.7,55.0,38.3
445055,,Jon Jay,H,OF,OF,OF,490.1,150.4,472.6,245.0
329092,,Randy Choate,P,RP,RP,RP,251.4,150.3,45.0,27.3
445612,,Dale Thayer,P,RP,RP,RP,213.3,150.0,40.0,37.7
465629,,Edward Mujica,P,RP,RP,RP,296.2,149.1,55.0,47.3
594986,,Kyle Ryan,P,SP,RP,SP,235.6,147.2,62.7,56.3
346847,,Joe Beimel,P,RP,RP,RP,86.5,146.5,25.0,47.3
573627,,Kennys Vargas,H,1B,1B,1B,576.5,145.8,515.1,184.0
455755,,Chris Stewart,H,C,C,C,137.7,145.8,184.4,172.0
462945,,Cesar Jimenez,P,RP,RP,RP,217.5,143.4,45.0,23.0
431171,,Casey McGehee,H,3B,3B,3B,485.6,141.9,527.5,258.0
542454,,Danny Santana,H,OF/SS,OF/SS,OF/SS,534.4,141.1,586.6,277.0
430321,,Delmon Young,H,OF,OF,OF,363.6,140.4,360.7,180.0
542866,,Austin Adams,P,RP,RP,RP,118.8,137.9,25.0,33.3
491159,,Joe Thatcher,P,RP,RP,RP,127.0,135.6,30.0,22.7
544925,,Matthew den Dekker,H,OF,OF,OF,107.8,135.3,110.3,110.0
456776,,Alex Torres,P,RP,RP,RP,226.5,134.7,40.0,34.3
472551,,Fernando Abad,P,RP,RP,RP,202.1,134.4,40.0,47.7
445060,,Ricky Nolasco,P,SP,SP,SP,640.0,134.4,175.7,37.3
572180,,Andrew Susac,H,C,C,C,134.3,134.3,153.6,148.0
453211,,Drew Stubbs,H,OF,OF,OF,463.7,133.1,414.0,140.0
519096,,Dan Otero,P,RP,RP,RP,288.9,132.8,55.0,46.7
430630,,Jason Frasor,P,RP,RP,RP,245.1,130.7,45.0,28.0
452733,,Tom Gorzelanny,P,RP,RP,RP,197.9,129.9,40.0,39.3
425784,,René Rivera,H,C,C,C,329.5,128.4,386.3,319.0
445590,,Eric Stults,P,SP,SP,SP,335.5,127.9,92.9,47.7
444935,,Nick Hagadone,P,RP,RP,RP,272.2,127.4,45.0,27.3
430912,,Matt Cain,P,SP,SP,SP,764.1,126.7,179.9,60.7
493159,,Tsuyoshi Wada,P,SP,SP,SP,314.6,125.8,66.4,32.3
519008,,T.J. McFarland,P,RP,RP,RP,173.5,124.1,35.0,40.3
447755,,Steve Delabar,P,RP,RP,RP,109.9,122.8,25.0,29.3
519085,,Brett Oberholtzer,P,SP,SP,SP,566.8,120.1,161.2,38.3
543883,,Nick Vincent,P,RP,RP,RP,259.9,119.2,45.0,23.0
407908,,Joel Peralta,P,RP,RP,RP,410.7,119.0,65.0,29.0
592135,,Cam Bedrosian,P,RP,RP,RP,159.7,118.8,30.0,33.3
543590,,Kirk Nieuwenhuis,H,OF,OF,OF,146.6,118.7,167.4,141.0
434540,,Garrett Jones,H,1B/OF,1B/OF,1B/OF,446.9,117.9,387.8,152.0
592804,,Tyler Thornburg,P,RP,RP,RP,170.9,114.4,35.0,34.3
518568,,Christian Colón,H,2B,2B,2B,162.7,114.2,192.2,119.0
571527,,David Buchanan,P,SP,SP,SP,463.8,113.5,143.2,74.7
