mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
641729,,Joe Jiménez,P,RP,RP,RP,81.6,452.4,31.5,62.7
547943,,Hyun Jin Ryu,P,SP,SP,SP,429.1,451.8,123.8,82.3
519293,,Will Smith,P,RP,RP,RP,171.4,450.1,26.0,53.0
502171,,Alex Cobb,P,SP,SP,SP,575.4,447.9,151.9,152.3
570799,,Christian Villanueva,H,Util,Util,Util,270.8,447.0,216.0,384.0
500743,,Miguel Rojas,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,374.6,443.9,374.4,528.0
433587,,Félix Hernández,P,SP,SP,SP,464.1,443.4,118.7,155.7
606625,,Reyes Moronta,P,RP,RP,RP,110.9,443.4,25.3,65.0
502517,,Daniel Murphy,H,1B/2B,1B/2B,1B/2B,821.6,442.8,554.7,351.0
595465,,Dan Winkler,P,RP,RP,RP,154.6,439.4,29.4,60.3
607219,,Sal Romano,P,SP,SP,SP,383.5,439.0,103.5,145.7
500208,,Yangervis Solarte,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,575.0,438.9,500.3,506.0
430832,,José Bautista,H,OF,OF,OF,699.3,437.2,594.7,399.0
624428,,Adam Frazier,H,2B/OF,2B/OF,2B/OF,507.7,436.4,443.0,352.0
400121,,Victor Martinez,H,Util,Util,Util,517.3,435.7,478.5,508.0
605309,,Keone Kela,P,RP,RP,RP,283.8,435.5,44.7,52.0
607074,,Carlos Rodón,P,SP,SP,SP,430.1,435.2,111.2,120.7
489265,,Sergio Romo,P,SP,RP,SP,333.8,435.0,52.9,67.3
571788,,Brock Holt,H,2B/3B/OF,2B/3B/OF,2B/3B/OF,309.9,432.5,314.4,367.0
473879,,Sam Dyson,P,RP,RP,RP,323.0,431.4,56.4,70.3
608349,,Corey Knebel,P,RP,RP,RP,456.4,430.6,63.3,55.3
467008,,Pedro Strop,P,RP,RP,RP,392.3,430.5,56.9,59.7
475582,,Ryan Zimmerman,H,1B,1B,1B,672.0,430.2,534.7,323.0
474568,,Jordy Mercer,H,SS,SS,SS,531.6,430.1,537.4,436.0
621002,,Daniel Robertson,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,325.7,429.6,327.0,340.0
592229,,Dylan Covey,P,SP,SP,SP,134.9,425.0,95.0,121.7
444432,,Mark Trumbo,H,OF,OF,OF,661.0,424.2,568.2,358.0
571976,,Wil Myers,H,1B/OF,1B/OF,1B/OF,756.1,423.9,592.1,343.0
596043,,Daniel Mengden,P,SP,SP,SP,330.8,423.7,88.7,115.7
491676,,Gorkys Hernández,H,OF,OF,OF,372.2,422.2,379.7,451.0
571431,,Matt Adams,H,1B/OF,1B/OF,1B/OF,507.8,422.2,416.2,337.0
592102,,Cody Allen,P,RP,RP,RP,477.6,421.7,62.5,67.0
444468,,Héctor Rondón,P,RP,RP,RP,352.6,421.6,55.8,59.0
501896,,David Freese,H,1B/3B,1B/3B,1B/3B,555.1,421.4,500.7,312.0
543939,,Kolten Wong,H,2B/OF,2B/OF,2B/OF,492.7,420.4,441.6,407.0
407845,,Fernando Rodney,P,RP,RP,RP,388.2,416.8,56.2,64.3
608365,,Addison Russell,H,SS,SS,SS,500.0,415.2,452.3,465.0
518397,,Scott Alexander,P,RP,RP,RP,301.8,415.0,58.4,66.0
609275,,Adalberto Mondesi,H,2B/SS,2B/SS,2B/SS,216.2,414.2,244.9,291.0
595751,,Jorge Alfaro,H,C,C,C,313.0,413.5,258.7,377.0
608716,,Drew Steckenrider,P,RP,RP,RP,218.5,411.4,39.3,64.7
434538,,Francisco Liriano,P,SP,SP,SP,504.0,411.2,124.8,133.7
541645,,Avisaíl García,H,OF,OF,OF,625.5,411.2,525.8,385.0
446899,,Brad Ziegler,P,RP,RP,RP,330.0,411.1,52.3,73.7
523260,,Joe Kelly,P,RP,SP,RP,414.9,407.5,93.0,65.7
605195,,Kyle Crick,P,RP,RP,RP,176.9,406.6,38.2,60.3
518586,,Charlie Culberson,H,2B/SS,2B/SS,2B/SS,227.5,405.4,214.3,322.0
456696,,David Hernandez,P,RP,RP,RP,302.2,404.2,56.8,64.0
501625,,Jose Alvarez,P,RP,RP,RP,261.3,403.7,52.1,63.0
446263,,Lucas Duda,H,1B,1B,1B,579.8,402.2,462.7,367.0
573185,,Dan Straily,P,SP,SP,SP,624.3,402.1,170.0,122.3
453178,,Ian Kennedy,P,SP,SP,SP,532.3,401.5,156.6,119.7
519455,,Jordan Zimmermann,P,SP,SP,SP,487.7,401.5,150.5,131.3
547982,,Leonys Martin,H,OF,OF,OF,294.1,400.7,326.6,353.0
502032,,Bud Norris,P,RP,SP,RP,430.4,399.7,102.3,57.7
517369,,José Pirela,H,2B/OF,2B/OF,2B/OF,435.2,399.5,376.1,473.0
488984,,Tommy Hunter,P,RP,RP,RP,316.7,398.8,54.7,64.0
594694,,Wilmer Difo,H,2B/SS,2B/SS,2B/SS,412.9,398.3,389.1,456.0
501789,,Will Harris,P,RP,RP,RP,357.1,397.6,51.1,56.7
605218,,Carl Edwards Jr.,P,RP,RP,RP,401.3,396.6,58.8,52.0
553882,,Omar Narváez,H,C,C,C,384.7,396.5,359.2,322.0
462101,,Elvis Andrus,H,SS,SS,SS,717.9,396.2,601.3,428.0
605240,,Jace Fry,P,RP,RP,RP,81.1,395.5,25.3,51.3
455104,,Chris Iannetta,H,C,C,C,417.8,394.0,391.8,360.0
623184,,Scott Oberg,P,RP,RP,RP,231.7,392.9,53.8,58.7
621311,,David Dahl,H,OF,OF,OF,292.4,392.3,223.7,271.0
461325,,Tyler Clippard,P,RP,RP,RP,324.6,390.0,58.5,68.7
592773,,Ryne Stanek,P,SP,RP,SP,106.5,389.5,32.0,66.3
656547,,Jonathan Holder,P,RP,RP,RP,178.5,389.4,42.5,66.0
640461,,Chad Pinder,H,2B/OF/SS,2B/OF/SS,2B/OF/SS,406.2,389.3,360.0,333.0
650828,,Edgar Santana,P,RP,RP,RP,130.0,389.2,31.0,66.3
572193,,Ryan Tepera,P,RP,RP,RP,320.0,387.8,62.7,64.7
573186,,Marcus Stroman,P,SP,SP,SP,757.5,387.6,180.9,102.3
592444,,JaCoby Jones,H,OF,OF,OF,245.7,386.5,279.8,467.0
608671,,Travis Jankowski,H,OF,OF,OF,260.4,386.5,281.8,387.0
570240,,Félix Peña,P,SP,RP,SP,148.1,385.9,40.1,92.7
593871,,Jorge Polanco,H,SS,SS,SS,560.0,385.6,499.0,333.0
476451,,Jeremy Hellickson,P,SP,SP,SP,551.7,383.8,160.9,91.3
543278,,Blaine Hardy,P,SP,RP,SP,175.6,381.0,41.2,86.0
596142,,Gary Sánchez,H,C,C,C,731.7,380.4,485.4,374.0
489119,,Wade Miley,P,SP,SP,SP,508.8,379.4,155.3,80.7
456665,,Steve Pearce,H,1B/2B/OF,1B/2B/OF,1B/2B/OF,471.1,378.3,404.2,251.0
502748,,Brad Peacock,P,RP,SP,RP,662.7,378.1,129.2,65.0
572287,,Mike Zunino,H,C,C,C,494.9,377.2,436.7,405.0
641598,,Mitch Garver,H,C,C,C,242.3,376.9,226.0,335.0
543208,,Sam Gaviglio,P,SP,SP,SP,267.4,376.8,97.2,123.7
502202,,Brad Boxberger,P,RP,RP,RP,222.6,376.6,39.1,53.3
641438,,Shane Carle,P,RP,RP,RP,95.3,374.6,24.0,63.0
571704,,Ken Giles,P,RP,RP,RP,465.5,374.3,59.9,50.3
621381,,Matt Strahm,P,SP,RP,SP,197.6,372.7,41.5,61.3
444876,,Alcides Escobar,H,SS,SS,SS,480.2,372.3,582.7,531.0
475054,,Chaz Roe,P,RP,RP,RP,150.5,370.7,30.3,50.3
543101,,Anthony DeSclafani,P,SP,SP,SP,301.4,369.0,72.3,115.0
543475,,Jordan Lyles,P,SP,SP,SP,280.6,368.3,100.7,87.7
572888,,Shane Greene,P,RP,SP,RP,495.9,368.3,99.9,63.3
608379,,Michael Wacha,P,SP,SP,SP,646.3,364.6,156.6,84.3
607237,,Amir Garrett,P,RP,SP,RP,152.7,364.2,95.3,63.0
435522,,Neil Walker,H,1B/2B,1B/2B,1B/2B,573.0,363.5,469.8,398.0
518452,,Chad Bettis,P,SP,SP,SP,367.0,362.5,101.8,120.3
608718,,Brent Suter,P,SP,SP,SP,426.5,362.3,103.0,101.3
571670,,Dylan Floro,P,RP,RP,RP,102.1,360.5,28.3,64.0
594807,,Adam Duvall,H,OF,OF,OF,713.0,359.2,584.3,427.0
488768,,Andrew Cashner,P,SP,SP,SP,562.8,358.5,156.5,153.0
519346,,Eric Thames,H,1B/OF,1B/OF,1B/OF,648.4,358.2,475.5,278.0
429719,,Edwin Jackson,P,SP,SP,SP,309.4,357.2,106.4,92.0
547179,,Michael Lorenzen,P,RP,SP,RP,445.0,356.8,106.5,81.0
657610,,Trevor Hildenberger,P,RP,RP,RP,241.8,356.6,43.0,73.0
542921,,Tim Beckham,H,2B/SS,2B/SS,2B/SS,589.5,355.4,509.0,402.0
643603,,Tyler White,H,1B,1B,1B,280.6,354.7,261.1,237.0
641531,,Hunter Dozier,H,Util,Util,Util,221.7,354.5,202.1,388.0
592761,,Caleb Smith,P,SP,RP,SP,104.4,353.5,31.3,77.3
462136,,Marco Estrada,P,SP,SP,SP,697.0,353.4,170.6,143.7
542960,,Brad Brach,P,RP,RP,RP,413.4,352.0,63.9,62.7
460576,,Carlos Gómez,H,OF,OF,OF,512.8,351.9,458.3,408.0
605177,,Andrew Chafin,P,RP,RP,RP,291.0,351.5,49.9,49.3
572191,,Michael A. Taylor,H,OF,OF,OF,490.5,351.1,439.7,385.0
641553,,Adam Engel,H,OF,OF,OF,289.2,351.1,368.0,463.0
641838,,Kevin McCarthy,P,RP,RP,RP,172.2,350.7,45.3,72.0
457727,,Cameron Maybin,H,OF,OF,OF,512.7,348.6,464.1,384.0
598287,,Noé Ramirez,P,RP,RP,RP,110.4,348.2,29.8,83.3
453284,,Blake Parker,P,RP,RP,RP,374.1,347.5,57.4,66.3
501303,,Ehire Adrianza,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,303.6,345.9,300.1,366.0
644364,,Víctor Arano,P,RP,RP,RP,143.7,345.9,27.3,59.3
518960,,Jonathan Lucroy,H,C,C,C,577.4,345.2,494.9,454.0
595978,,Austin Hedges,H,C,C,C,369.2,344.3,411.1,326.0
519008,,T.J. McFarland,P,RP,RP,RP,170.3,344.2,51.5,72.0
434628,,Jason Hammel,P,SP,SP,SP,645.3,343.6,166.8,127.0
553869,,Elias Díaz,H,C,C,C,269.9,343.2,300.4,277.0
624585,,Jorge Soler,H,OF,OF,OF,296.8,343.1,281.4,257.0
592717,,Aaron Sanchez,P,SP,SP,SP,412.0,343.1,97.2,105.0
444489,,Manny Piña,H,C,C,C,433.2,340.7,387.6,337.0
622608,,Antonio Senzatela,P,SP,SP,SP,465.9,340.1,127.3,90.3
457803,,Jay Bruce,H,1B/OF,1B/OF,1B/OF,709.6,339.5,567.4,361.0
543045,,Adam Conley,P,RP,SP,RP,418.7,339.2,124.7,50.7
532077,,Roberto Osuna,P,RP,RP,RP,496.1,336.1,61.4,38.0
643393,,Tony Kemp,H,OF,OF,OF,226.9,333.8,233.1,295.0
598271,,Brian Johnson,P,SP,SP,SP,123.3,332.9,35.5,99.3
572070,,Garrett Richards,P,SP,SP,SP,369.6,332.2,77.3,76.3
581527,,Devon Travis,H,2B,2B,2B,415.2,332.0,341.7,378.0
592390,,Heath Hembree,P,RP,RP,RP,254.1,331.2,58.1,60.0
543281,,Josh Harrison,H,2B/3B/OF,2B/3B/OF,2B/3B/OF,575.0,330.9,523.2,374.0
458677,,Justin Wilson,P,RP,RP,RP,378.1,329.0,56.9,54.7
593334,,Domingo Germán,P,SP,RP,SP,131.8,328.8,29.2,85.7
520980,,Pedro Báez,P,RP,RP,RP,350.4,328.1,61.4,56.3
605412,,Joe Panik,H,2B,2B,2B,623.7,324.5,539.1,392.0
572228,,Luke Voit,H,1B,1B,1B,293.9,324.1,262.0,161.0
431145,,Russell Martin,H,3B/C,3B/C,3B/C,483.9,322.4,436.0,352.0
596847,,Ji Man Choi,H,1B/OF,1B/OF,1B/OF,234.3,321.1,221.9,221.0
595281,,Kevin Kiermaier,H,OF,OF,OF,530.8,321.1,451.9,367.0
543308,,John Hicks,H,1B/C,1B/C,1B/C,320.3,320.3,295.2,312.0
112526,,Bartolo Colon,P,SP,SP,SP,528.4,320.1,150.7,146.3
594840,,Matt Grace,P,RP,RP,RP,216.8,320.0,47.3,59.7
543935,,Alex Wilson,P,RP,RP,RP,299.2,318.9,59.3,61.7
543883,,Nick Vincent,P,RP,RP,RP,359.9,318.8,60.4,56.3
455117,,Martín Maldonado,H,C,C,C,409.5,318.1,460.8,404.0
643230,,Steven Brault,P,SP,SP,SP,255.6,317.9,80.7,91.7
592122,,Tyler Austin,H,1B/OF,1B/OF,1B/OF,263.9,317.7,232.0,268.0
592325,,Ben Gamel,H,OF,OF,OF,525.0,317.7,480.7,293.0
518617,,Jake Diekman,P,RP,RP,RP,203.3,317.1,32.6,53.3
502327,,Héctor Santiago,P,SP,SP,SP,352.0,316.4,113.4,102.0
466320,,Melky Cabrera,H,OF,OF,OF,668.8,315.8,597.6,278.0
541650,,Hernán Pérez,2W,2B/3B/OF/SS,2B/3B/OF/SS/RP,2B/3B/OF/SS/RP,589.7,315.6,472.0,334.0
592222,,Alex Claudio,P,RP,RP,RP,367.7,314.9,68.5,68.3
523253,,Logan Forsythe,H,2B/3B,2B/3B,2B/3B,539.1,313.5,476.2,416.0
435043,,Zach Duke,P,RP,RP,RP,223.1,313.3,37.3,52.0
489149,,Logan Morrison,H,1B,1B,1B,660.5,313.0,540.3,359.0
460026,,Nick Hundley,H,C,C,C,420.6,311.9,383.2,305.0
584171,,Hector Velázquez,P,SP,RP,SP,140.2,309.7,34.3,85.0
593700,,Alen Hanson,H,2B/OF,2B/OF,2B/OF,305.1,308.3,320.3,310.0
445213,,Brandon Kintzler,P,RP,RP,RP,378.7,307.2,63.1,60.7
448801,,Chris Davis,H,1B,1B,1B,666.3,305.4,528.5,522.0
572021,,James Pazos,P,RP,RP,RP,214.9,304.6,49.2,50.0
605154,,John Brebbia,P,RP,RP,RP,228.6,303.6,47.8,50.7
448602,,Mark Reynolds,H,1B,1B,1B,665.5,303.0,540.6,235.0
592135,,Cam Bedrosian,P,RP,RP,RP,275.8,302.7,48.4,64.0
607457,,Kyle Barraclough,P,RP,RP,RP,420.5,302.5,62.3,55.7
612434,,Miguel Castro,P,RP,RP,RP,208.7,302.2,56.6,86.3
424144,,Oliver Pérez,P,RP,RP,RP,230.8,301.8,42.5,32.3
452095,,Tyler Flowers,H,C,C,C,478.5,301.5,417.5,296.0
592261,,Delino DeShields,H,OF,OF,OF,466.2,299.1,440.3,393.0
502143,,Danny Valencia,H,1B/3B/OF,1B/3B/OF,1B/3B/OF,589.4,298.8,501.7,282.0
605486,,Cory Spangenberg,H,2B/3B/OF,2B/3B/OF,2B/3B/OF,489.6,298.3,448.3,329.0
543359,,Dan Jennings,P,RP,RP,RP,290.5,297.7,59.4,64.3
543510,,James McCann,H,C,C,C,429.8,296.6,432.8,457.0
643493,,Austin Pruitt,P,RP,SP,RP,354.0,295.2,101.5,69.7
595885,,Greg Bird,H,1B,1B,1B,339.9,290.9,285.0,311.0
457706,,Austin Jackson,H,OF,OF,OF,429.4,290.5,379.3,375.0
600524,,Renato Núñez,H,Util,Util,Util,223.9,290.4,209.5,261.0
547170,,Nicky Delmonico,H,OF,OF,OF,362.7,288.5,283.0,318.0
628338,,Guillermo Heredia,H,OF,OF,OF,399.4,288.3,423.7,337.0
593934,,Miguel Sanó,H,3B/OF,3B/OF,3B/OF,673.0,286.6,491.0,299.0
474463,,Brett Anderson,P,SP,SP,SP,302.9,286.5,88.8,80.3
448609,,Tony Sipp,P,RP,RP,RP,191.0,285.6,45.0,38.7
641816,,Tyler Mahle,P,SP,RP,SP,130.4,285.2,32.0,112.0
571656,,Buck Farmer,P,RP,SP,RP,231.1,285.1,86.9,69.3
518626,,Josh Donaldson,H,3B,3B,3B,813.6,283.2,518.0,219.0
453344,,Brandon Morrow,P,RP,RP,RP,273.5,281.9,45.4,30.7
543022,,Tyler Chatwood,P,SP,SP,SP,543.1,281.2,149.6,103.7
518693,,Sam Freeman,P,RP,RP,RP,265.4,279.0,52.8,50.3
516969,,Kelvin Herrera,P,RP,RP,RP,390.4,278.5,58.9,44.3
519023,,Devin Mesoraco,H,C,C,C,276.5,277.8,288.0,274.0
595375,,JT Riddle,H,SS,SS,SS,311.1,277.6,323.5,332.0
425492,,Ryan Madson,P,RP,RP,RP,409.8,276.8,58.0,52.7
641771,,Chad Kuhl,P,SP,SP,SP,551.4,276.4,145.7,85.0
519222,,Austin Romine,H,1B/C,1B/C,1B/C,294.0,276.1,343.6,265.0
572403,,Drew VerHagen,P,RP,RP,RP,124.7,275.5,41.1,56.3
656185,,Greg Allen,H,OF,OF,OF,241.6,275.3,219.5,291.0
640447,,Phillip Ervin,H,OF,OF,OF,270.9,274.1,232.0,247.0
543169,,Brian Flynn,P,RP,RP,RP,134.7,273.2,28.7,75.7
446308,,Matt Wieters,H,C,C,C,465.2,273.2,478.9,271.0
501593,,Luis Avilán,P,RP,RP,RP,277.6,272.2,47.0,45.3
502522,,Justin Miller,P,RP,RP,RP,121.3,272.1,26.3,52.3
467055,,Pablo Sandoval,H,3B,3B,3B,308.4,271.5,340.2,252.0
605388,,Adam Morgan,P,RP,SP,RP,324.7,271.2,98.7,49.3
518875,,Shawn Kelley,P,RP,RP,RP,210.5,270.7,40.8,49.0
544725,,Leury García,H,OF,OF,OF,399.5,270.7,368.0,275.0
543543,,Brad Miller,H,1B/2B/SS,1B/2B/SS,1B/2B/SS,513.6,270.1,463.6,254.0
593576,,Héctor Neris,P,RP,RP,RP,403.3,269.8,67.4,47.7
527055,,Arodys Vizcaíno,P,RP,RP,RP,351.4,269.5,54.5,38.3
621446,,Lewis Brinson,H,OF,OF,OF,237.0,268.5,227.5,406.0
591693,,Edubray Ramos,P,RP,RP,RP,300.8,267.1,54.8,42.7
606965,,Chris Devenski,P,RP,RP,RP,470.6,266.4,73.2,47.3
504379,,Juan Nicasio,P,RP,RP,RP,389.9,265.2,70.0,42.0
608700,,Kevin Plawecki,H,C,C,C,257.4,265.1,274.1,277.0
519306,,Steven Souza Jr.,H,OF,OF,OF,653.6,265.0,555.3,272.0
573668,,Juan Minaya,P,RP,RP,RP,208.7,264.0,44.9,46.7
656945,,Tanner Scott,P,RP,RP,RP,93.3,262.9,22.8,53.3
606273,,Roenis Elías,P,RP,SP,RP,215.7,262.5,60.9,51.0
450306,,Jason Vargas,P,SP,SP,SP,551.5,262.4,151.0,92.0
488748,,Ryan Buchter,P,RP,RP,RP,369.2,259.7,61.0,39.3
407822,,Jorge De La Rosa,P,RP,SP,RP,361.9,259.0,99.1,56.0
545358,,Max Stassi,H,C,C,C,239.0,258.9,216.8,250.0
518715,,Cory Gearrin,P,RP,RP,RP,339.1,258.6,60.8,57.3
542882,,Matt Andriese,P,SP,SP,SP,443.4,258.2,115.8,78.7
570267,,Domingo Santana,H,OF,OF,OF,733.5,258.0,531.6,235.0
501925,,Joe Smith,P,RP,RP,RP,341.2,257.4,54.2,45.7
472610,,Luis García,P,RP,RP,RP,313.2,256.8,59.2,46.0
451661,,Josh Fields,P,RP,RP,RP,297.2,256.4,54.0,41.0
502154,,Zack Britton,P,RP,RP,RP,389.5,255.6,47.4,40.7
448802,,Jaime García,P,SP,SP,SP,630.3,254.7,155.7,82.0
462382,,Jim Johnson,P,RP,RP,RP,350.7,254.6,56.8,63.3
588751,,Adeiny Hechavarría,H,SS,SS,SS,389.1,252.9,428.7,321.0
446099,,John Axford,P,RP,RP,RP,191.6,252.5,39.1,54.7
570663,,Hansel Robles,P,RP,RP,RP,277.5,248.9,58.1,56.0
593528,,Jorge Bonifacio,H,OF,OF,OF,477.3,246.4,411.0,270.0
593423,,Frankie Montas,P,SP,RP,SP,98.3,244.1,38.0,65.0
641941,,Emilio Pagán,P,RP,RP,RP,253.5,243.9,47.2,62.0
453214,,Steven Wright,P,RP,SP,RP,320.6,242.0,87.7,53.7
572073,,Joey Rickard,H,OF,OF,OF,357.0,241.1,366.7,230.0
518813,,Greg Holland,P,RP,RP,RP,386.9,240.5,50.7,46.3
519326,,Hunter Strickland,P,RP,RP,RP,363.5,240.2,58.8,45.3
605200,,Zach Davies,P,SP,SP,SP,657.7,238.8,172.0,66.0
476589,,Adam Warren,P,RP,RP,RP,291.9,237.7,57.2,51.7
594027,,Tyron Guerrero,P,RP,RP,RP,91.1,237.4,22.2,58.0
605541,,Mike Wright Jr.,P,RP,SP,RP,222.3,236.9,80.0,84.3
571437,,Aaron Altherr,H,OF,OF,OF,522.2,236.3,428.7,285.0
606115,,Orlando Arcia,H,SS,SS,SS,543.0,235.9,495.6,366.0
458584,,Xavier Cedeño,P,RP,RP,RP,155.0,235.8,27.6,33.3
571912,,Luke Maile,H,C,C,C,212.2,234.4,280.6,231.0
451594,,Dexter Fowler,H,OF,OF,OF,644.7,233.3,500.6,334.0
455119,,Chris Martin,P,RP,RP,RP,97.0,233.2,22.0,41.7
592865,,Taylor Williams,P,RP,RP,RP,107.4,232.6,24.3,53.0
593140,,Michael Feliz,P,RP,RP,RP,239.4,231.5,52.5,47.7
664208,,Phil Maton,P,RP,RP,RP,175.5,230.4,43.5,47.3
519043,,Matt Moore,P,SP,SP,SP,577.1,230.3,167.0,102.0
605540,,Brandon Woodruff,P,RP,SP,RP,311.2,229.5,81.5,42.3
606930,,Jacob Barnes,P,RP,RP,RP,348.8,229.3,60.7,48.7
592473,,Adam Kolarek,P,RP,RP,RP,89.5,229.3,26.2,34.3
459964,,Matt Joyce,H,OF,OF,OF,591.8,228.1,501.3,246.0
545350,,Jake Marisnick,H,OF,OF,OF,374.4,224.7,360.6,235.0
446359,,Zack Cozart,H,SS,SS,SS,658.1,224.5,504.3,253.0
488786,,Louis Coleman,P,RP,RP,RP,122.4,222.6,26.8,51.3
594577,,Mike Mayers,P,RP,RP,RP,39.2,221.8,24.9,51.7
607215,,Eric Skoglund,P,SP,SP,SP,203.9,221.8,69.0,70.0
607054,,Jace Peterson,H,2B/3B/OF,2B/3B/OF,2B/3B/OF,334.6,220.8,348.3,246.0
543118,,Oliver Drake,P,RP,RP,RP,242.0,220.3,51.8,47.7
435221,,Brandon McCarthy,P,SP,SP,SP,503.6,220.2,110.3,78.7
623149,,Paul Sewald,P,RP,RP,RP,276.2,219.3,54.7,56.3
607374,,Nick Tropeano,P,SP,SP,SP,242.9,217.8,66.8,76.0
451596,,Yovani Gallardo,P,SP,SP,SP,432.2,216.7,137.1,94.3
408234,,Miguel Cabrera,H,1B,1B,1B,736.5,216.1,532.4,157.0
493316,,Yoenis Cespedes,H,OF,OF,OF,588.4,215.9,414.8,157.0
543484,,Mikie Mahtook,H,OF,OF,OF,458.5,213.4,409.1,250.0
572008,,Chris Owings,H,2B/OF/SS,2B/OF/SS,2B/OF/SS,459.1,212.6,439.6,309.0
605135,,Chris Bassitt,P,SP,SP,SP,243.8,212.5,62.8,47.7
453192,,Andrew Miller,P,RP,RP,RP,532.2,211.1,60.8,34.0
543734,,Chris Rusin,P,RP,SP,RP,481.1,210.8,110.9,54.7
518566,,Taylor Cole,P,RP,RP,RP,82.3,210.5,22.5,36.0
571875,,Jake Lamb,H,3B,3B,3B,757.4,207.5,576.9,238.0
472528,,Luis Valbuena,H,1B/3B,1B/3B,1B/3B,496.0,207.2,434.7,288.0
607188,,Jake Faria,P,SP,SP,SP,442.2,206.3,103.3,65.0
446386,,Brandon Guyer,H,OF,OF,OF,370.6,204.8,330.5,221.0
434670,,Hanley Ramirez,H,1B,1B,1B,649.4,204.5,538.5,195.0
459429,,Jake McGee,P,RP,RP,RP,342.9,204.5,55.2,51.3
503449,,Wily Peralta,P,RP,SP,RP,281.0,204.1,101.4,34.3
435062,,Howie Kendrick,H,1B/2B/3B/OF,1B/2B/3B/OF,1B/2B/3B/OF,478.2,203.9,421.3,160.0
453343,,Mark Melancon,P,RP,RP,RP,354.1,203.2,44.1,39.0
596103,,Austin Slater,H,OF,OF,OF,299.5,201.8,263.5,225.0
543339,,Daniel Hudson,P,RP,RP,RP,318.6,201.8,58.9,46.0
607345,,Kevan Smith,H,C,C,C,347.5,201.5,348.6,187.0
592340,,Erik Goeddel,P,RP,RP,RP,172.2,199.5,40.1,36.7
542947,,Richard Bleier,P,RP,RP,RP,243.8,199.1,56.0,32.7
519443,,Brandon Workman,P,RP,RP,RP,176.0,197.7,41.8,41.3
571901,,Aaron Loup,P,RP,RP,RP,240.3,197.5,52.3,39.7
592426,,Luke Jackson,P,RP,RP,RP,148.5,197.4,48.5,40.7
456501,,Johnny Cueto,P,SP,SP,SP,702.7,196.2,155.6,53.0
456124,,Erik Kratz,2W,C,C/RP,C/RP,260.2,195.9,209.7,219.0
519166,,Neil Ramírez,P,RP,RP,RP,128.8,195.0,40.1,41.7
621056,,Hunter Wood,P,SP,RP,SP,93.5,195.0,22.2,41.0
641857,,Ryan McMahon,H,Util,Util,Util,235.1,194.9,212.0,202.0
571863,,Matt Koch,P,SP,RP,SP,108.9,194.8,23.8,86.7
600968,,Randy Rosario,P,RP,RP,RP,78.6,192.6,23.2,46.7
592200,,Curt Casali,H,C,C,C,244.4,192.6,232.1,156.0
454560,,A.J. Ellis,H,C,C,C,290.0,192.2,301.1,183.0
605131,,Austin Barnes,H,2B/C,2B/C,2B/C,425.4,191.9,334.7,238.0
621295,,Nick Wittgren,P,RP,RP,RP,224.4,191.4,48.3,33.7
543483,,Matt Magill,P,RP,RP,RP,80.6,191.2,22.4,56.7
570666,,Luis Cessa,P,SP,SP,SP,250.2,189.4,85.0,44.7
456078,,Welington Castillo,H,C,C,C,505.3,188.0,428.2,181.0
571718,,Brian Goodwin,H,OF,OF,OF,427.0,186.6,343.4,180.0
460283,,Jerry Blevins,P,RP,RP,RP,329.3,186.3,50.7,42.7
605512,,Preston Tucker,H,OF,OF,OF,215.5,186.1,214.4,184.0
592741,,Chasen Shreve,P,RP,RP,RP,189.1,185.6,48.0,52.7
543766,,Bryan Shaw,P,RP,RP,RP,406.0,184.8,67.0,54.7
592665,,Addison Reed,P,RP,RP,RP,471.8,184.1,67.8,56.0
571561,,Tony Cingrani,P,RP,RP,RP,243.1,182.7,49.6,22.7
488671,,Alex Avila,H,1B/C,1B/C,1B/C,476.2,182.4,408.9,234.0
456701,,Homer Bailey,P,SP,SP,SP,313.7,182.4,107.8,106.3
605347,,Jorge López,P,SP,RP,SP,90.4,182.1,23.0,53.7
435263,,Brian McCann,H,C,C,C,509.2,181.7,448.7,216.0
543376,,Caleb Joseph,H,C,C,C,314.2,180.0,347.1,280.0
608638,,JT Chargois,P,RP,RP,RP,107.2,179.5,24.3,32.3
519096,,Dan Otero,P,RP,RP,RP,286.1,178.1,59.1,58.7
621385,,Daniel Stumpf,P,RP,RP,RP,173.0,177.8,41.3,38.3
614173,,Franchy Cordero,H,OF,OF,OF,277.2,177.7,249.5,154.0
641835,,Tim Mayza,P,RP,RP,RP,131.3,177.2,30.5,35.7
527043,,Jefry Marte,H,1B/3B/OF,1B/3B/OF,1B/3B/OF,322.2,177.1,300.9,209.0
642003,,Cody Reed,P,SP,SP,SP,173.1,176.7,73.6,43.0
452254,,Hunter Pence,H,OF,OF,OF,570.3,176.7,513.7,248.0
571974,,John Ryan Murphy,H,C,C,C,200.7,173.9,212.5,223.0
408236,,Adrián González,H,1B,1B,1B,443.0,173.9,389.3,187.0
572955,,Pierce Johnson,P,RP,RP,RP,94.4,172.8,22.5,43.7
