mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
453265,,Tony Watson,P,RP,RP,RP,486.7,456.5,67.4,67.7
435043,,Zach Duke,P,RP,RP,RP,330.5,453.0,58.2,61.0
429666,,J.J. Hardy,H,SS,SS,SS,423.6,452.1,475.4,438.0
452252,,Adam Lind,H,1B,1B,1B,674.6,452.1,517.8,430.0
460576,,Carlos Gómez,H,OF,OF,OF,634.5,449.9,502.9,453.0
453329,,Clay Buchholz,P,SP,SP,SP,638.2,448.8,133.7,139.3
543506,,Brandon Maurer,P,RP,SP,RP,400.6,446.4,92.5,69.7
431094,,Aaron Hill,H,2B/3B,2B/3B,2B/3B,411.3,445.0,430.6,429.0
472528,,Luis Valbuena,H,1B/2B/3B,1B/2B/3B,1B/2B/3B,560.5,444.9,501.2,342.0
502624,,Chase Anderson,P,SP,SP,SP,566.5,443.9,147.8,151.7
571710,,Mychal Givens,P,RP,RP,RP,228.0,443.3,37.0,74.7
491646,,Jeanmar Gómez,P,RP,RP,RP,289.5,442.5,65.5,68.7
541645,,Avisaíl García,H,OF,OF,OF,523.0,439.4,519.5,453.0
502026,,Jeremy Jeffress,P,RP,RP,RP,337.9,438.6,59.2,58.0
489149,,Logan Morrison,H,1B/OF,1B/OF,1B/OF,507.1,437.9,492.0,398.0
596142,,Gary Sánchez,H,Util,Util,Util,212.2,437.7,201.0,229.0
446386,,Brandon Guyer,H,OF,OF,OF,463.2,433.5,421.9,345.0
571506,,Justin Bour,H,1B,1B,1B,514.4,429.9,431.3,321.0
456665,,Steve Pearce,H,1B/2B/OF,1B/2B/OF,1B/2B/OF,495.5,429.8,400.8,302.0
592836,,Taijuan Walker,P,SP,SP,SP,623.2,429.6,148.6,134.3
595014,,Blake Treinen,P,RP,RP,RP,298.9,427.7,60.9,67.0
518875,,Shawn Kelley,P,RP,RP,RP,316.2,425.9,52.8,58.0
433586,,Santiago Casilla,P,RP,RP,RP,410.7,425.8,56.8,58.0
543734,,Chris Rusin,P,SP,SP,SP,378.8,425.4,127.1,84.3
570663,,Hansel Robles,P,RP,RP,RP,263.1,425.2,49.0,77.7
459964,,Matt Joyce,H,OF,OF,OF,378.7,424.6,391.3,293.0
425492,,Ryan Madson,P,RP,RP,RP,340.8,422.6,53.7,64.7
578428,,Jose Iglesias,H,SS,SS,SS,450.2,422.5,427.0,513.0
607054,,Jace Peterson,H,2B/3B,2B/3B,2B/3B,432.6,420.8,504.3,408.0
571466,,Tucker Barnhart,H,C,C,C,312.2,420.3,343.0,420.0
502043,,Kyle Gibson,P,SP,SP,SP,701.9,420.3,175.3,147.3
527038,,Wilmer Flores,H,2B/SS,2B/SS,2B/SS,476.4,417.3,482.4,335.0
434671,,Aníbal Sánchez,P,SP,SP,SP,719.0,417.1,151.1,153.3
477569,,Fernando Salas,P,RP,RP,RP,339.4,414.7,59.7,73.7
502032,,Bud Norris,P,SP,SP,SP,434.5,414.4,118.0,113.0
543434,,Brett Lawrie,H,2B/3B,2B/3B,2B/3B,555.4,413.7,529.2,384.0
612672,,Wei-Yin Chen,P,SP,SP,SP,690.0,412.7,174.2,123.3
407890,,Colby Lewis,P,SP,SP,SP,646.6,412.4,179.4,116.3
624577,,Yasiel Puig,H,OF,OF,OF,569.2,411.1,419.5,368.0
519326,,Hunter Strickland,P,RP,RP,RP,324.0,410.2,48.4,61.0
593958,,Eduardo Rodriguez,P,SP,SP,SP,494.0,408.6,120.8,107.0
621121,,Lance McCullers Jr.,P,SP,SP,SP,606.5,406.9,122.8,81.0
451584,,Wade Davis,P,RP,SP,RP,684.3,406.9,100.9,43.3
543766,,Bryan Shaw,P,RP,RP,RP,363.1,405.3,61.6,66.7
518617,,Jake Diekman,P,RP,RP,RP,346.8,404.4,58.3,53.0
465041,,Francisco Cervelli,H,C,C,C,546.9,403.1,471.2,393.0
475582,,Ryan Zimmerman,H,1B/3B/OF,1B/3B/OF,1B/3B/OF,503.9,399.5,419.0,467.0
400085,,Ichiro Suzuki,H,OF,OF,OF,363.0,398.8,457.5,365.0
408241,,Jake Peavy,P,SP,SP,SP,578.4,398.3,135.6,118.7
571431,,Matt Adams,H,1B,1B,1B,404.5,398.2,349.3,327.0
543590,,Kirk Nieuwenhuis,H,OF,OF,OF,292.9,398.1,283.5,392.0
445055,,Jon Jay,H,OF,OF,OF,360.3,397.3,369.3,374.0
488768,,Andrew Cashner,P,SP,SP,SP,744.1,396.9,164.7,132.0
456422,,Michael Bourn,H,OF,OF,OF,422.6,396.8,489.7,413.0
407893,,Mark Teixeira,H,1B,1B,1B,586.4,393.6,481.8,438.0
452095,,Tyler Flowers,H,C,C,C,387.0,392.0,424.7,325.0
543135,,Nathan Eovaldi,P,SP,SP,SP,668.7,390.8,157.1,124.7
543935,,Alex Wilson,P,RP,RP,RP,297.9,389.9,59.8,73.0
506702,,Sandy León,H,C,C,C,191.5,386.3,271.0,283.0
502481,,Jarrod Dyson,H,OF,OF,OF,362.8,385.8,341.5,337.0
457429,,Boone Logan,P,RP,RP,RP,224.1,384.5,42.2,46.3
458677,,Justin Wilson,P,RP,RP,RP,372.0,382.7,58.5,58.7
461325,,Tyler Clippard,P,RP,RP,RP,444.7,380.8,64.5,63.0
588751,,Adeiny Hechavarría,H,SS,SS,SS,443.2,379.6,506.9,547.0
501992,,Nate Karns,P,SP,SP,SP,537.4,378.8,134.7,94.3
429667,,Ryan Howard,H,1B,1B,1B,531.3,378.2,516.3,362.0
467008,,Pedro Strop,P,RP,RP,RP,433.9,377.9,62.1,47.3
502028,,Blake Wood,P,RP,RP,RP,99.9,376.4,22.6,76.7
624424,,Michael Conforto,H,OF,OF,OF,364.6,374.6,297.0,348.0
444468,,Héctor Rondón,P,RP,RP,RP,446.1,373.8,63.3,51.0
435559,,Kurt Suzuki,H,C,C,C,436.1,372.9,489.8,373.0
572888,,Shane Greene,P,RP,SP,RP,361.1,372.8,109.7,60.3
518774,,Matt Harvey,P,SP,SP,SP,878.7,372.7,154.7,92.7
276351,,Jason Grilli,P,RP,RP,RP,344.8,371.2,44.2,59.0
541640,,Erasmo Ramírez,P,RP,SP,RP,567.2,370.7,149.2,90.7
519151,,Ryan Pressly,P,RP,RP,RP,177.6,369.7,38.7,75.3
592696,,Eddie Rosario,H,OF,OF,OF,493.1,369.6,437.0,354.0
598264,,Matt Barnes,P,RP,RP,RP,142.1,367.3,44.4,66.7
461858,,Trevor Plouffe,H,1B/3B,1B/3B,1B/3B,623.0,366.9,574.2,344.0
460026,,Nick Hundley,H,C,C,C,438.4,366.7,417.8,317.0
425766,,James Loney,H,1B,1B,1B,476.5,366.3,459.1,366.0
503449,,Wily Peralta,P,SP,SP,SP,467.5,363.8,134.2,127.7
488771,,Jason Castro,H,C,C,C,443.0,363.3,438.7,376.0
493351,,Alexei Ramirez,H,SS,SS,SS,552.8,362.6,576.7,506.0
521230,,Liam Hendriks,P,RP,SP,RP,268.3,362.3,57.6,64.7
458675,,Colby Rasmus,H,OF,OF,OF,580.7,360.4,480.1,417.0
450308,,Jered Weaver,P,SP,SP,SP,624.7,359.7,160.8,178.0
543105,,Alex Dickerson,H,Util,Util,Util,210.9,359.5,204.0,285.0
571561,,Tony Cingrani,P,RP,SP,RP,346.9,359.3,83.0,63.0
593140,,Michael Feliz,P,RP,RP,RP,95.9,359.0,26.0,65.0
543779,,Kevin Siegrist,P,RP,RP,RP,426.7,358.1,62.4,61.7
608648,,Tyler Duffey,P,SP,SP,SP,417.3,356.5,89.0,133.0
543939,,Kolten Wong,H,2B,2B,2B,557.9,356.5,549.8,361.0
493157,,Koji Uehara,P,RP,RP,RP,395.5,355.0,48.6,47.0
527043,,Jefry Marte,H,1B,1B,1B,256.2,354.8,245.0,284.0
543243,,Sonny Gray,P,SP,SP,SP,926.5,354.6,185.9,117.0
475253,,Justin Smoak,H,1B,1B,1B,414.5,353.5,391.6,341.0
491703,,Neftalí Feliz,P,RP,RP,RP,245.4,352.1,49.2,53.7
621439,,Byron Buxton,H,OF,OF,OF,248.3,351.9,269.0,331.0
518614,,Daniel Descalso,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,281.1,351.7,322.9,289.0
488721,,Peter Bourjos,H,OF,OF,OF,308.0,351.5,341.9,383.0
607067,,Colin Rea,P,SP,SP,SP,349.1,350.9,75.8,102.7
429711,,Franklin Gutierrez,H,OF,OF,OF,389.1,349.2,294.5,283.0
519455,,Jordan Zimmermann,P,SP,SP,SP,866.2,348.5,180.8,105.3
570267,,Domingo Santana,H,OF,OF,OF,322.7,348.2,295.3,281.0
430947,,Erick Aybar,H,SS,SS,SS,532.3,348.0,583.2,459.0
608671,,Travis Jankowski,H,OF,OF,OF,237.4,347.5,248.0,383.0
502046,,Jeff Locke,P,SP,SP,SP,620.3,345.6,157.3,127.3
606466,,Ketel Marte,H,SS,SS,SS,366.4,344.4,323.5,466.0
467827,,Gerardo Parra,H,OF,OF,OF,589.7,344.2,551.9,381.0
573135,,Tyler Saladino,H,3B/SS,3B/SS,3B/SS,295.7,343.1,327.0,319.0
408314,,José Reyes,H,SS,SS,SS,563.9,342.0,525.0,279.0
430637,,Kelly Johnson,H,1B/2B/3B/OF,1B/2B/3B/OF,1B/2B/3B/OF,406.8,339.2,397.2,333.0
446099,,John Axford,P,RP,RP,RP,304.6,339.1,55.3,65.7
543883,,Nick Vincent,P,RP,RP,RP,246.3,338.4,39.0,60.3
500724,,JC Ramírez,P,RP,RP,RP,110.3,336.3,33.8,78.7
490063,,Matt Garza,P,SP,SP,SP,579.6,335.8,150.7,101.7
543339,,Daniel Hudson,P,RP,RP,RP,320.9,334.7,56.1,60.3
542979,,Keon Broxton,H,Util,Util,Util,207.8,332.8,201.0,244.0
451596,,Yovani Gallardo,P,SP,SP,SP,687.2,332.8,171.4,118.0
543359,,Dan Jennings,P,RP,RP,RP,260.7,332.4,54.2,60.7
489267,,Adam Rosales,H,1B/2B/3B,1B/2B/3B,1B/2B/3B,257.1,332.1,280.6,248.0
502706,,Derek Holland,P,SP,SP,SP,397.3,331.2,93.0,107.3
622110,,Matt Duffy,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,587.5,329.8,512.4,366.0
519083,,Derek Norris,H,1B/C,1B/C,1B/C,575.5,328.6,522.7,458.0
571788,,Brock Holt,H,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,524.7,325.8,503.7,324.0
456696,,David Hernandez,P,RP,RP,RP,183.1,325.2,38.8,72.7
425509,,Jhonny Peralta,H,SS,SS,SS,666.0,324.2,582.8,313.0
571510,,Matthew Boyd,P,SP,SP,SP,174.4,324.0,88.7,97.3
465657,,Joakim Soria,P,RP,RP,RP,414.5,322.3,60.3,66.7
594988,,Scott Schebler,H,OF,OF,OF,244.8,322.2,220.0,282.0
455759,,Chris Young,H,OF,OF,OF,431.6,321.4,414.6,227.0
430661,,Dustin McGowan,P,RP,RP,RP,144.3,320.3,41.9,67.0
543213,,Johnny Giavotella,H,2B,2B,2B,439.0,319.3,455.1,367.0
518715,,Cory Gearrin,P,RP,RP,RP,116.4,319.3,23.8,48.3
543829,,Dee Strange-Gordon,H,2B,2B,2B,681.5,317.5,591.5,346.0
624585,,Jorge Soler,H,OF,OF,OF,471.3,316.3,411.7,264.0
445213,,Brandon Kintzler,P,RP,RP,RP,156.3,316.2,31.3,54.3
543726,,Robbie Ross Jr.,P,RP,RP,RP,260.4,313.7,60.2,55.3
450212,,Pat Neshek,P,RP,RP,RP,357.8,313.2,56.1,47.0
519293,,Will Smith,P,RP,RP,RP,390.1,312.0,60.2,40.3
448306,,James Shields,P,SP,SP,SP,788.2,311.5,183.9,181.7
458584,,Xavier Cedeño,P,RP,RP,RP,258.1,310.7,45.7,41.3
456714,,Billy Butler,H,1B,1B,1B,598.8,309.8,560.8,274.0
455374,,Antonio Bastardo,P,RP,RP,RP,351.1,309.4,57.1,67.7
607387,,Ryan Rua,H,1B/OF,1B/OF,1B/OF,258.7,309.4,253.9,269.0
455009,,Jonathan Broxton,P,RP,RP,RP,343.9,308.6,58.0,60.7
606299,,José Peraza,H,Util,Util,Util,225.1,306.5,212.5,256.0
517414,,Randall Delgado,P,RP,SP,RP,452.4,306.4,103.8,75.0
573046,,Mike Morin,P,RP,RP,RP,250.9,304.9,45.6,55.7
593871,,Jorge Polanco,H,Util,Util,Util,232.8,304.5,206.8,270.0
518748,,Justin Grimm,P,RP,RP,RP,274.6,304.0,53.7,52.7
276542,,Joaquín Benoit,P,RP,RP,RP,451.7,303.5,60.1,48.0
407822,,Jorge De La Rosa,P,SP,SP,SP,631.7,303.5,152.9,134.0
475243,,Travis Wood,P,RP,SP,RP,551.1,303.0,127.7,61.0
425796,,Jeff Francoeur,H,OF,OF,OF,335.3,303.0,374.3,331.0
622072,,Alex Wood,P,SP,SP,SP,789.9,302.4,172.0,60.3
594824,,Greg Garcia,H,2B/SS,2B/SS,2B/SS,256.3,301.6,245.3,257.0
476704,,Jed Lowrie,H,3B/SS,3B/SS,3B/SS,407.6,300.7,388.1,369.0
502239,,Trevor Cahill,P,RP,SP,RP,364.1,300.4,92.7,65.7
572204,,Trayce Thompson,H,OF,OF,OF,333.4,299.6,267.5,262.0
518716,,Dillon Gee,P,SP,SP,SP,344.5,299.2,93.6,125.0
425902,,Prince Fielder,H,1B,1B,1B,715.1,299.0,564.3,370.0
543510,,James McCann,H,C,C,C,405.6,298.4,413.7,373.0
460283,,Jerry Blevins,P,RP,RP,RP,173.4,298.0,30.2,42.0
519263,,A.J. Schugel,P,RP,RP,RP,84.1,296.0,26.5,52.0
571893,,Adam Liberatore,P,RP,RP,RP,201.3,295.7,36.8,42.7
592135,,Cam Bedrosian,P,RP,RP,RP,154.0,295.2,40.6,40.3
446381,,Darwin Barney,H,2B,2B,2B,199.0,294.9,241.2,306.0
594986,,Kyle Ryan,P,RP,SP,RP,168.5,294.5,51.2,55.7
501625,,Jose Alvarez,P,RP,RP,RP,251.4,292.5,55.6,57.3
571871,,Ian Krol,P,RP,RP,RP,137.0,291.8,39.3,51.0
474699,,Vance Worley,P,RP,SP,RP,401.6,290.6,106.9,86.7
456167,,A.J. Griffin,P,SP,SP,SP,235.4,289.6,60.0,119.0
502004,,George Kontos,P,RP,RP,RP,311.5,288.6,61.9,53.3
485567,,Ezequiel Carrera,H,OF,OF,OF,297.8,288.5,303.3,310.0
547179,,Michael Lorenzen,P,RP,SP,RP,300.2,280.9,116.7,50.0
500871,,Eduardo Escobar,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,495.2,280.7,469.5,377.0
605388,,Adam Morgan,P,SP,SP,SP,342.7,280.2,102.2,113.3
471083,,Miguel Montero,H,C,C,C,465.5,279.2,457.5,284.0
455104,,Chris Iannetta,H,C,C,C,403.0,278.6,395.8,338.0
543169,,Brian Flynn,P,RP,RP,RP,74.2,277.2,22.7,55.3
519301,,Sammy Solís,P,RP,RP,RP,144.0,274.5,32.7,41.0
605218,,Carl Edwards Jr.,P,RP,RP,RP,112.8,274.2,24.3,36.0
543305,,Aaron Hicks,H,OF,OF,OF,408.5,273.7,417.5,361.0
445926,,Jesse Chavez,P,RP,SP,RP,661.3,273.6,153.1,67.0
595777,,Jurickson Profar,H,Util,Util,Util,193.9,273.5,200.0,307.0
596057,,Daniel Norris,P,SP,SP,SP,344.9,271.1,90.7,69.3
570632,,José Ureña,P,SP,SP,SP,296.7,267.2,90.8,83.7
444857,,Scott Feldman,P,SP,SP,SP,521.6,266.6,132.2,77.0
430605,,Ryan Raburn,H,OF,OF,OF,378.5,266.4,321.7,256.0
519295,,Jake Smolinski,H,OF,OF,OF,323.3,265.3,305.2,319.0
534812,,Kevin Quackenbush,P,RP,RP,RP,315.0,264.1,56.6,59.7
547749,,Junichi Tazawa,P,RP,RP,RP,339.8,261.6,57.6,49.7
279571,,Matt Belisle,P,RP,RP,RP,229.1,260.0,45.3,46.0
285064,,Ryan Vogelsong,P,SP,SP,SP,550.9,260.0,146.0,82.3
430001,,Rickie Weeks Jr.,H,2B/OF,2B/OF,2B/OF,275.1,258.7,276.1,205.0
519240,,Marc Rzepczynski,P,RP,RP,RP,257.9,257.8,44.1,47.7
592222,,Alex Claudio,P,RP,RP,RP,134.9,257.7,31.1,51.7
476589,,Adam Warren,P,RP,SP,RP,681.5,256.8,133.5,65.3
448281,,Sean Doolittle,P,RP,RP,RP,265.0,255.0,35.1,39.0
518927,,Tommy Layne,P,RP,RP,RP,251.7,254.4,47.7,44.7
430641,,Blaine Boyer,P,RP,RP,RP,314.4,254.2,58.5,66.0
571946,,Shelby Miller,P,SP,SP,SP,791.5,253.0,181.0,101.0
592869,,Tyler Wilson,P,SP,SP,SP,325.1,251.1,78.0,94.0
500610,,Deolis Guerra,P,RP,RP,RP,95.4,250.7,30.3,53.3
543859,,Michael Tonkin,P,RP,RP,RP,159.2,249.4,35.6,71.7
425783,,Shin-Soo Choo,H,OF,OF,OF,729.3,247.9,579.4,210.0
543056,,Danny Coulombe,P,RP,RP,RP,129.1,247.7,30.4,47.7
455117,,Martín Maldonado,H,C,C,C,275.1,247.6,340.6,253.0
434563,,Carlos Ruiz,H,C,C,C,361.7,246.1,404.5,233.0
424325,,David Ross,H,C,C,C,247.0,245.4,308.1,205.0
457454,,Jarrod Saltalamacchia,H,C,C,C,388.2,245.2,357.0,292.0
449097,,Jonathan Papelbon,P,RP,RP,RP,435.8,244.9,60.3,35.0
592593,,Justin Nicolino,P,SP,SP,SP,336.9,244.1,97.0,79.3
472551,,Fernando Abad,P,RP,RP,RP,236.4,242.1,51.6,46.7
573627,,Kennys Vargas,H,1B,1B,1B,326.7,241.9,315.4,177.0
519322,,Drew Storen,P,RP,RP,RP,400.6,241.6,55.1,51.7
572287,,Mike Zunino,H,C,C,C,353.2,240.5,440.6,192.0
622663,,Luis Severino,P,SP,SP,SP,371.7,239.3,91.2,71.0
592390,,Heath Hembree,P,RP,RP,RP,138.1,238.0,35.7,51.0
493596,,Gordon Beckham,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,319.6,237.2,366.8,279.0
477003,,Jonathon Niese,P,SP,SP,SP,649.6,236.9,167.1,121.0
502083,,Zach McAllister,P,RP,SP,RP,469.5,236.7,103.1,52.3
543302,,Chris Herrmann,H,C/OF,C/OF,C/OF,205.6,236.5,264.4,166.0
460059,,Mike Pelfrey,P,SP,SP,SP,484.7,236.1,144.7,119.0
519184,,Ben Revere,H,OF,OF,OF,611.0,236.0,579.6,375.0
573064,,Vidal Nuño,P,RP,SP,RP,454.0,235.6,120.7,58.7
408047,,Justin Morneau,H,1B,1B,1B,416.5,235.5,346.0,218.0
594838,,Phil Gosselin,H,2B/3B,2B/3B,2B/3B,297.8,234.6,272.6,240.0
488818,,Chase d'Arnaud,H,Util,Util,Util,202.4,234.3,209.0,262.0
545338,,Nick Franklin,H,1B/2B/SS,1B/2B/SS,1B/2B/SS,234.1,233.9,263.5,191.0
452220,,Stephen Drew,H,2B/SS,2B/SS,2B/SS,406.3,233.8,444.0,165.0
453385,,Clayton Richard,P,SP,SP,SP,270.7,232.9,81.2,67.7
488671,,Alex Avila,H,1B/C,1B/C,1B/C,339.2,232.8,355.2,209.0
542921,,Tim Beckham,H,2B/SS,2B/SS,2B/SS,326.8,232.7,311.5,215.0
458085,,Chris Coghlan,H,2B/OF,2B/OF,2B/OF,580.7,231.0,494.7,300.0
501925,,Joe Smith,P,RP,RP,RP,434.3,230.2,62.1,52.0
543216,,Conor Gillaspie,H,3B,3B,3B,376.2,226.7,377.1,205.0
430912,,Matt Cain,P,SP,SP,SP,370.5,226.5,99.4,89.3
451775,,Fernando Rodriguez Jr.,P,RP,RP,RP,296.5,226.0,52.2,40.7
488786,,Louis Coleman,P,RP,RP,RP,118.7,225.7,26.9,48.0
425900,,Dioner Navarro,H,C,C,C,372.9,225.6,348.0,334.0
572191,,Michael A. Taylor,H,OF,OF,OF,432.9,225.5,459.8,237.0
572096,,Trevor Rosenthal,P,RP,RP,RP,522.9,222.8,63.4,40.3
434442,,J.P. Howell,P,RP,RP,RP,304.3,222.1,48.9,50.7
527055,,Arodys Vizcaíno,P,RP,RP,RP,236.6,222.0,39.3,38.7
460024,,Luke Hochevar,P,RP,RP,RP,255.2,221.9,47.3,37.3
518595,,Travis d'Arnaud,H,C,C,C,418.4,220.1,376.1,276.0
544928,,Tyler Lyons,P,RP,SP,RP,386.0,219.5,93.7,48.0
424144,,Oliver Pérez,P,RP,RP,RP,274.6,219.0,48.4,40.0
489265,,Sergio Romo,P,RP,RP,RP,436.5,218.8,56.5,30.7
542993,,Billy Burns,H,OF,OF,OF,523.9,218.8,478.1,332.0
541652,,Bruce Rondón,P,RP,RP,RP,188.2,216.6,37.5,36.3
453281,,Wade LeBlanc,P,SP,RP,SP,94.0,216.2,25.0,62.0
545350,,Jake Marisnick,H,OF,OF,OF,372.1,215.9,409.7,311.0
453923,,Grégor Blanco,H,OF,OF,OF,459.7,215.6,430.4,274.0
543507,,Trevor May,P,RP,SP,RP,510.3,215.2,121.9,42.7
433217,,Andrés Blanco,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,405.3,215.0,335.8,209.0
502054,,Tommy Pham,H,OF,OF,OF,334.1,214.7,286.7,183.0
493247,,Peter Moylan,P,RP,RP,RP,113.9,214.1,27.2,44.7
542908,,Jett Bandy,H,Util,Util,Util,221.2,213.6,201.0,231.0
548337,,Logan Verrett,P,SP,RP,SP,210.2,212.5,45.8,91.7
453172,,Jared Hughes,P,RP,RP,RP,313.5,212.1,61.9,59.3
477165,,Brett Wallace,H,1B,1B,1B,289.8,212.0,253.5,256.0
491708,,Arquimedes Caminero,P,RP,RP,RP,298.2,211.6,60.0,60.7
455139,,Robinson Chirinos,H,C,C,C,385.6,211.5,370.3,170.0
493603,,Adam Ottavino,P,RP,RP,RP,199.8,210.1,33.7,27.0
457477,,Alejandro De Aza,H,OF,OF,OF,458.3,209.5,435.3,267.0
608349,,Corey Knebel,P,RP,RP,RP,220.1,208.6,48.0,32.7
429719,,Edwin Jackson,P,SP,SP,SP,395.1,206.2,101.9,84.0
445197,,Mike Dunn,P,RP,RP,RP,342.1,206.0,54.7,42.3
457732,,Andrew Bailey,P,RP,RP,RP,122.6,205.4,26.3,43.7
456027,,Ross Ohlendorf,P,RP,RP,RP,140.7,204.3,31.7,65.7
431151,,David Wright,H,3B,3B,3B,408.7,203.7,345.6,164.0
460099,,Nolan Reimold,H,OF,OF,OF,306.5,202.5,305.3,227.0
501659,,Abraham Almonte,H,OF,OF,OF,345.9,202.1,351.0,194.0
643327,,Zack Godley,P,SP,SP,SP,338.1,202.0,78.3,74.7
523989,,Rubby De La Rosa,P,SP,SP,SP,536.4,200.7,164.5,50.7
435221,,Brandon McCarthy,P,SP,SP,SP,359.2,200.0,91.5,40.0
453646,,Carlos Villanueva,P,RP,SP,RP,459.9,199.1,98.3,74.0
433589,,Yusmeiro Petit,P,RP,SP,RP,541.6,199.0,109.7,62.0
444482,,David Peralta,H,OF,OF,OF,654.4,198.8,493.3,183.0
572140,,Tyler Skaggs,P,SP,SP,SP,303.1,198.4,71.3,49.7
453400,,Chris Johnson,H,1B/3B,1B/3B,1B/3B,383.4,198.3,388.6,264.0
519333,,Matt Szczur,H,OF,OF,OF,238.6,197.2,246.6,200.0
542953,,Buddy Boshers,P,RP,RP,RP,112.3,196.5,22.0,36.0
592200,,Curt Casali,H,C,C,C,287.5,194.4,264.9,256.0
435064,,Bobby Wilson,H,C,C,C,218.5,193.6,273.9,251.0
605113,,Nick Ahmed,H,SS,SS,SS,372.3,193.5,437.0,308.0
542609,,Enrique Burgos,P,RP,RP,RP,182.0,192.6,35.5,41.3
600303,,Tommy La Stella,H,2B/3B,2B/3B,2B/3B,263.0,192.5,273.5,169.0
446399,,Brett Cecil,P,RP,RP,RP,380.8,192.1,54.5,36.7
459429,,Jake McGee,P,RP,RP,RP,374.9,191.6,47.8,45.7
474443,,Iván De Jesús Jr.,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,305.9,190.9,311.0,243.0
543475,,Jordan Lyles,P,SP,SP,SP,343.9,190.5,97.2,58.7
571771,,Enrique Hernández,H,2B/OF/SS,2B/OF/SS,2B/OF/SS,386.7,190.4,322.4,244.0
605309,,Keone Kela,P,RP,RP,RP,333.3,189.8,52.2,34.0
605541,,Mike Wright Jr.,P,SP,SP,SP,212.2,189.3,82.3,74.7
518542,,Juan Centeno,H,C,C,C,189.7,189.3,214.8,192.0
519437,,Chris Withrow,P,RP,RP,RP,135.1,188.8,24.1,37.7
457775,,Desmond Jennings,H,OF,OF,OF,321.4,188.6,308.2,225.0
607374,,Nick Tropeano,P,SP,SP,SP,395.6,188.5,81.0,68.3
544836,,Enny Romero,P,RP,RP,RP,170.1,187.6,37.0,45.7
519208,,Clint Robinson,H,1B/OF,1B/OF,1B/OF,429.6,186.2,377.0,224.0
463610,,Gregorio Petit,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,218.5,185.3,233.5,223.0
542436,,Cristhian Adames,H,SS,SS,SS,213.5,185.0,230.5,256.0
542455,,Oswaldo Arcia,H,OF,OF,OF,305.7,184.9,273.5,222.0
502523,,Shawn O'Malley,H,OF,OF,OF,243.5,183.9,230.1,232.0
570717,,Ramón Flores,H,OF,OF,OF,211.4,183.3,216.5,289.0
121347,,Alex Rodriguez,H,Util,Util,Util,635.7,182.6,510.0,243.0
346874,,Juan Uribe,H,3B,3B,3B,487.3,182.3,438.9,259.0
605125,,Cody Asche,H,3B/OF,3B/OF,3B/OF,472.4,182.2,471.4,218.0
502009,,Mat Latos,P,SP,SP,SP,588.5,181.3,128.4,70.0
446263,,Lucas Duda,H,1B,1B,1B,685.2,180.1,536.6,172.0
542208,,Carlos Pérez,H,C,C,C,326.8,179.9,341.5,291.0
503285,,Darren O'Day,P,RP,RP,RP,427.3,179.6,61.5,31.0
475054,,Chaz Roe,P,RP,RP,RP,187.9,178.7,42.9,29.7
460077,,Drew Butera,2W,C,C/RP,C/RP,304.1,178.6,279.2,133.0
457706,,Austin Jackson,H,OF,OF,OF,527.4,177.8,529.1,203.0
595001,,Josh A. Smith,P,RP,SP,RP,223.4,177.0,76.3,59.7
489446,,Kirby Yates,P,RP,RP,RP,113.7,176.8,35.8,41.3
542454,,Danny Santana,H,OF/SS,OF/SS,OF/SS,392.5,176.4,381.5,248.0
592620,,Jarrett Parker,H,OF,OF,OF,290.0,171.6,227.0,151.0
623395,,Brian Ellington,P,RP,RP,RP,164.5,171.4,34.5,33.0
425856,,Gavin Floyd,P,RP,RP,RP,146.5,171.4,34.1,31.0
572070,,Garrett Richards,P,SP,SP,SP,883.5,171.3,180.5,34.7
502317,,Chris Heisey,H,OF,OF,OF,253.6,170.2,265.9,155.0
571437,,Aaron Altherr,H,OF,OF,OF,328.9,170.1,281.0,227.0
425784,,René Rivera,H,1B/C,1B/C,1B/C,316.4,169.6,392.4,207.0
518560,,Paul Clemens,P,SP,RP,SP,69.9,169.5,24.5,71.3
488984,,Tommy Hunter,P,RP,RP,RP,323.5,168.3,58.2,34.0
596143,,Luis Sardinas,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,222.2,168.1,265.0,197.0
543054,,Jarred Cosart,P,SP,SP,SP,447.2,167.0,112.9,57.0
543746,,Rob Scahill,P,RP,RP,RP,128.9,166.5,38.8,34.7
554234,,Williams Pérez,P,SP,SP,SP,366.7,165.8,118.3,53.7
461865,,Andrew Romine,2W,1B/2B/3B/SS,1B/2B/3B/SS/RP,1B/2B/3B/SS/RP,349.0,165.4,328.8,194.0
425426,,Chien-Ming Wang,P,RP,SP,RP,205.8,164.9,60.0,53.3
