mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
501789,,Will Harris,P,RP,RP,RP,210.3,446.8,41.8,71.0
448602,,Mark Reynolds,H,1B/3B,1B/3B,1B/3B,485.2,444.7,466.9,432.0
346874,,Juan Uribe,H,3B,3B,3B,477.4,442.3,444.6,397.0
467055,,Pablo Sandoval,H,3B,3B,3B,654.7,442.2,577.4,505.0
400121,,Victor Martinez,H,1B,1B,1B,814.9,440.2,587.3,485.0
605125,,Cody Asche,H,3B,3B,3B,444.1,437.4,434.9,456.0
475174,,Yonder Alonso,H,1B,1B,1B,402.4,435.7,381.5,402.0
493114,,Norichika Aoki,H,OF,OF,OF,580.9,435.7,541.9,392.0
457787,,Danny Espinosa,H,2B/SS,2B/SS,2B/SS,364.8,435.5,398.7,412.0
456078,,Welington Castillo,H,C,C,C,475.2,432.4,451.3,378.0
606273,,Roenis Elías,P,SP,SP,SP,591.6,432.4,141.8,115.3
572019,,Ben Paulsen,H,1B,1B,1B,273.7,431.6,233.0,354.0
518960,,Jonathan Lucroy,H,1B/C,1B/C,1B/C,761.9,431.6,585.5,415.0
624585,,Jorge Soler,H,OF,OF,OF,305.8,431.4,248.5,404.0
519208,,Clint Robinson,H,Util,Util,Util,207.6,430.6,205.0,352.0
543305,,Aaron Hicks,H,OF,OF,OF,301.0,428.7,343.8,390.0
455759,,Chris Young,H,OF,OF,OF,421.4,427.2,420.5,356.0
475479,,David Phelps,P,SP,SP,SP,504.0,427.1,125.2,112.0
502026,,Jeremy Jeffress,P,RP,RP,RP,189.0,426.3,39.0,68.0
429722,,Ervin Santana,P,SP,SP,SP,734.5,425.2,179.1,108.0
456068,,Miguel González,P,SP,SP,SP,568.1,423.7,156.6,144.7
434658,,Rajai Davis,H,OF,OF,OF,520.1,422.9,483.0,370.0
449097,,Jonathan Papelbon,P,RP,RP,RP,479.6,419.8,61.3,63.3
543339,,Daniel Hudson,P,RP,RP,RP,80.5,419.2,23.3,67.7
521230,,Liam Hendriks,P,RP,SP,RP,210.7,419.2,81.1,64.7
503556,,Marwin Gonzalez,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,345.9,414.9,377.2,370.0
430599,,Joe Blanton,P,RP,SP,RP,233.6,413.9,73.3,76.0
457477,,Alejandro De Aza,H,OF,OF,OF,564.0,413.3,531.5,365.0
450282,,Glen Perkins,P,RP,RP,RP,440.9,410.3,59.1,57.0
150212,,Michael Cuddyer,H,1B/OF,1B/OF,1B/OF,503.0,409.5,356.5,408.0
446399,,Brett Cecil,P,RP,RP,RP,323.0,407.5,54.7,54.3
544993,,Steve Geltz,P,RP,RP,RP,99.9,406.9,26.2,67.3
462382,,Jim Johnson,P,RP,RP,RP,336.0,406.6,55.7,66.7
517370,,Jimmy Paredes,H,3B/OF,3B/OF,3B/OF,209.8,405.1,246.0,384.0
571875,,Jake Lamb,H,3B,3B,3B,262.2,404.7,266.5,390.0
570731,,Jonathan Schoop,H,2B/3B,2B/3B,2B/3B,381.7,404.1,442.0,321.0
491708,,Arquimedes Caminero,P,RP,RP,RP,108.6,403.6,26.6,74.7
218596,,Tim Hudson,P,SP,SP,SP,756.1,402.8,167.8,123.7
425560,,Adam LaRoche,H,1B,1B,1B,675.7,402.1,552.0,484.0
592717,,Aaron Sanchez,P,SP,RP,SP,246.4,401.2,38.5,92.3
452666,,Tom Wilhelmsen,P,RP,RP,RP,432.5,400.3,67.6,62.0
518567,,Josh Collmenter,P,SP,SP,SP,712.7,398.6,158.9,121.0
461815,,David Murphy,2W,OF,OF/RP,OF/RP,604.2,398.5,478.6,391.0
346798,,Kyle Lohse,P,SP,SP,SP,775.7,395.6,179.0,152.3
450275,,Mark Lowe,P,RP,RP,RP,96.0,394.2,26.7,55.0
501571,,Juan Lagares,H,OF,OF,OF,451.5,393.6,468.1,465.0
475253,,Justin Smoak,H,1B,1B,1B,381.2,393.5,390.1,328.0
543510,,James McCann,H,Util,Util,Util,215.6,393.3,206.0,425.0
502004,,George Kontos,P,RP,RP,RP,219.9,391.8,43.7,73.3
514913,,Rubén Tejada,H,SS,SS,SS,379.9,391.3,432.2,407.0
490063,,Matt Garza,P,SP,SP,SP,702.8,390.6,157.2,148.7
502083,,Zach McAllister,P,RP,SP,RP,460.3,389.5,116.4,69.0
477569,,Fernando Salas,P,RP,RP,RP,287.0,389.1,54.1,63.7
572365,,Ryan Goins,H,2B/SS,2B/SS,2B/SS,226.4,387.6,308.6,428.0
519326,,Hunter Strickland,P,RP,RP,RP,141.3,386.3,25.5,51.3
467092,,Wilson Ramos,H,C,C,C,446.0,385.8,410.8,504.0
572008,,Chris Owings,H,2B/SS,2B/SS,2B/SS,402.9,384.8,372.1,552.0
518813,,Greg Holland,P,RP,RP,RP,558.7,384.5,59.9,44.7
444857,,Scott Feldman,P,SP,SP,SP,679.0,383.8,168.3,108.3
605135,,Chris Bassitt,P,SP,SP,SP,324.2,383.1,74.8,86.0
461416,,Will Venable,H,OF,OF,OF,502.7,382.8,475.5,390.0
430637,,Kelly Johnson,H,1B/2B/3B/OF,1B/2B/3B/OF,1B/2B/3B/OF,379.7,382.7,389.2,335.0
493157,,Koji Uehara,P,RP,RP,RP,485.7,380.8,61.6,40.3
605228,,José Fernández,P,SP,SP,SP,614.7,380.7,103.1,64.7
571578,,Patrick Corbin,P,SP,SP,SP,355.9,380.7,80.8,85.0
517414,,Randall Delgado,P,RP,SP,RP,431.4,379.9,110.5,72.0
446099,,John Axford,P,RP,RP,RP,298.5,378.1,55.8,55.7
543699,,Tanner Roark,P,SP,SP,SP,822.2,374.9,164.7,111.0
543935,,Alex Wilson,P,RP,RP,RP,178.6,372.9,38.9,70.0
543766,,Bryan Shaw,P,RP,RP,RP,390.9,371.8,67.7,64.0
608665,,Kendall Graveman,P,SP,RP,SP,117.8,368.8,24.3,115.7
433217,,Andrés Blanco,H,3B,3B,3B,233.3,368.6,226.5,261.0
452220,,Stephen Drew,H,2B/SS,2B/SS,2B/SS,376.3,368.5,400.1,428.0
605486,,Cory Spangenberg,H,Util,Util,Util,255.2,367.5,232.5,345.0
628333,,Odrisamer Despaigne,P,SP,SP,SP,489.8,366.6,108.2,125.7
502272,,Casey Fien,P,RP,RP,RP,359.4,366.3,59.9,63.3
518748,,Justin Grimm,P,RP,SP,RP,439.6,365.7,104.3,49.7
543278,,Blaine Hardy,P,RP,RP,RP,204.7,363.7,41.5,61.3
452655,,Denard Span,H,OF,OF,OF,666.9,363.6,600.2,275.0
150029,,Jayson Werth,H,OF,OF,OF,786.2,362.9,567.7,378.0
605113,,Nick Ahmed,H,SS,SS,SS,214.4,362.7,237.5,459.0
518618,,Derek Dietrich,H,2B,2B,2B,326.4,362.5,314.8,289.0
448609,,Tony Sipp,P,RP,RP,RP,278.4,362.0,51.1,54.3
491646,,Jeanmar Gómez,P,RP,SP,RP,365.0,361.1,99.1,74.7
571740,,Billy Hamilton,H,OF,OF,OF,505.2,359.6,507.7,454.0
518595,,Travis d'Arnaud,H,C,C,C,425.8,359.5,421.7,268.0
453172,,Jared Hughes,P,RP,RP,RP,281.3,358.9,57.4,67.0
595014,,Blake Treinen,P,RP,SP,RP,384.8,358.3,85.3,67.7
504379,,Juan Nicasio,P,RP,SP,RP,387.4,358.0,122.6,58.3
543685,,Anthony Rendon,H,2B/3B,2B/3B,2B/3B,725.5,357.9,580.9,355.0
624577,,Yasiel Puig,H,OF,OF,OF,811.5,357.8,563.2,311.0
543331,,J.J. Hoover,P,RP,RP,RP,289.3,357.6,59.9,64.3
450212,,Pat Neshek,P,RP,RP,RP,375.2,355.7,59.7,54.7
455374,,Antonio Bastardo,P,RP,RP,RP,375.3,355.7,58.3,57.3
554340,,Yimi García,P,RP,RP,RP,126.5,355.5,27.0,56.7
425796,,Jeff Francoeur,H,OF,OF,OF,193.3,355.1,239.6,343.0
407812,,Matt Holliday,H,OF,OF,OF,791.5,355.1,593.7,277.0
607259,,Nick Martinez,P,SP,SP,SP,402.4,354.2,130.2,125.0
435559,,Kurt Suzuki,H,C,C,C,446.9,353.7,483.1,479.0
425567,,Alex Rios,H,OF,OF,OF,616.8,353.7,526.7,411.0
425766,,James Loney,H,1B,1B,1B,607.8,353.2,585.3,388.0
547749,,Junichi Tazawa,P,RP,RP,RP,366.7,352.6,60.3,58.7
571697,,Scooter Gennett,H,2B,2B,2B,537.9,352.3,460.0,391.0
451775,,Fernando Rodriguez Jr.,P,RP,RP,RP,129.2,352.1,26.5,58.7
435043,,Zach Duke,P,RP,RP,RP,306.5,352.0,54.5,60.7
400284,,Chase Utley,H,2B,2B,2B,688.7,350.5,585.1,423.0
545350,,Jake Marisnick,H,OF,OF,OF,279.9,349.3,330.3,372.0
598265,,Jackie Bradley Jr.,H,OF,OF,OF,323.0,348.8,422.2,255.0
430641,,Blaine Boyer,P,RP,RP,RP,228.4,348.3,42.2,65.0
592665,,Addison Reed,P,RP,RP,RP,408.8,347.7,58.8,56.0
456422,,Michael Bourn,H,OF,OF,OF,496.6,346.2,501.0,482.0
472610,,Luis García,P,RP,RP,RP,112.6,345.9,32.1,66.7
543376,,Caleb Joseph,H,C,C,C,298.5,345.5,337.5,355.0
501625,,Jose Alvarez,P,RP,RP,RP,93.5,345.5,26.2,67.0
459429,,Jake McGee,P,RP,RP,RP,494.6,344.2,63.9,37.3
543228,,Yan Gomes,H,C,C,C,591.9,344.0,491.2,389.0
451661,,Josh Fields,P,RP,RP,RP,308.4,342.9,53.1,50.7
572816,,Corey Dickerson,H,OF,OF,OF,644.6,341.6,460.3,234.0
543272,,Brad Hand,P,SP,SP,SP,454.8,338.8,117.6,93.3
543734,,Chris Rusin,P,SP,SP,SP,246.8,338.6,73.0,131.7
456665,,Steve Pearce,H,1B/OF,1B/OF,1B/OF,535.0,337.9,405.3,325.0
573064,,Vidal Nuño,P,SP,SP,SP,530.4,337.1,142.8,89.0
445197,,Mike Dunn,P,RP,RP,RP,357.0,335.2,57.3,54.0
527048,,Martín Pérez,P,SP,SP,SP,369.8,334.4,98.1,78.7
457768,,Bryan Morris,P,RP,RP,RP,279.6,334.1,60.7,63.0
520980,,Pedro Báez,P,RP,RP,RP,174.9,334.0,34.0,51.0
518875,,Shawn Kelley,P,RP,RP,RP,300.2,333.1,53.2,51.3
429711,,Franklin Gutierrez,H,OF,OF,OF,234.7,332.9,215.1,189.0
518617,,Jake Diekman,P,RP,RP,RP,371.7,332.4,61.3,58.3
276351,,Jason Grilli,P,RP,RP,RP,404.9,331.7,54.0,33.7
455009,,Jonathan Broxton,P,RP,RP,RP,364.8,329.8,54.4,60.3
502082,,Lonnie Chisenhall,H,1B/3B,1B/3B,1B/3B,549.3,329.6,497.3,362.0
595307,,Seth Maness,P,RP,RP,RP,358.4,327.4,68.4,63.3
430605,,Ryan Raburn,2W,OF,OF/RP,OF/RP,416.7,325.8,333.7,201.0
543726,,Robbie Ross Jr.,P,RP,SP,RP,438.5,324.4,105.4,60.7
488771,,Jason Castro,H,C,C,C,547.0,324.1,505.1,375.0
518468,,Michael Blazek,P,RP,RP,RP,86.7,324.0,23.7,55.7
430910,,Brayan Peña,H,1B/C,1B/C,1B/C,358.1,322.7,410.3,367.0
462985,,Franklin Morales,P,RP,SP,RP,412.8,321.3,133.7,62.3
407845,,Fernando Rodney,P,RP,RP,RP,520.3,320.6,61.8,62.7
474568,,Jordy Mercer,H,2B/SS,2B/SS,2B/SS,532.9,319.8,514.0,430.0
450729,,Doug Fister,P,SP,SP,SP,719.4,319.0,162.9,103.0
543506,,Brandon Maurer,P,RP,SP,RP,368.0,317.1,103.8,51.0
455139,,Robinson Chirinos,H,C,C,C,366.9,314.5,372.0,273.0
458584,,Xavier Cedeño,P,RP,RP,RP,122.8,314.2,26.7,46.0
501593,,Luis Avilán,P,RP,RP,RP,286.0,314.1,50.2,53.3
425657,,Javier López,P,RP,RP,RP,281.3,313.4,44.8,39.3
446308,,Matt Wieters,H,C,C,C,347.1,312.9,313.9,282.0
573131,,Darin Ruf,H,1B/OF,1B/OF,1B/OF,337.9,312.3,287.8,297.0
542994,,Joey Butler,H,Util,Util,Util,210.9,311.5,204.5,276.0
452095,,Tyler Flowers,H,C,C,C,422.0,309.0,448.5,361.0
433589,,Yusmeiro Petit,P,RP,SP,RP,658.8,307.1,123.3,76.0
453646,,Carlos Villanueva,P,RP,SP,RP,482.0,302.6,111.7,61.0
431094,,Aaron Hill,H,2B,2B,2B,576.3,302.5,506.7,353.0
571976,,Wil Myers,H,OF,OF,OF,450.1,300.7,417.8,253.0
592767,,Drew Smyly,P,SP,SP,SP,725.3,298.2,144.1,66.7
488674,,Burke Badenhop,P,RP,RP,RP,324.0,297.1,63.6,66.3
471822,,Jumbo Diaz,P,RP,RP,RP,212.2,295.0,39.3,60.3
452254,,Hunter Pence,H,OF,OF,OF,753.3,293.0,622.7,223.0
448614,,Carlos Torres,P,RP,RP,RP,363.0,292.6,79.1,57.7
608070,,José Ramírez,H,2B/SS,2B/SS,2B/SS,330.8,292.3,334.4,355.0
444379,,John Jaso,H,C,C,C,472.4,291.4,396.9,216.0
605169,,Carter Capps,P,RP,RP,RP,166.8,291.0,38.1,31.0
503449,,Wily Peralta,P,SP,SP,SP,683.0,290.9,177.7,108.7
430589,,Chad Qualls,P,RP,RP,RP,299.0,290.7,53.9,49.3
571771,,Enrique Hernández,H,OF,OF,OF,293.4,290.6,267.0,218.0
519299,,Eric Sogard,H,2B/SS,2B/SS,2B/SS,338.1,288.1,405.5,401.0
458708,,Josh Tomlin,P,SP,SP,SP,379.8,287.8,112.2,65.7
570560,,Yolmer Sánchez,H,2B,2B,2B,235.7,287.8,252.0,420.0
456379,,Al Alburquerque,P,RP,RP,RP,315.2,287.8,55.6,62.0
429719,,Edwin Jackson,P,RP,SP,RP,558.4,287.3,147.9,55.7
453311,,Tim Lincecum,P,SP,SP,SP,640.7,286.8,157.6,76.3
434643,,Wandy Rodriguez,P,SP,SP,SP,288.0,285.5,79.6,86.3
433584,,Roberto Hernandez,P,SP,SP,SP,523.8,284.8,157.4,84.7
467100,,Iván Nova,P,SP,SP,SP,298.9,284.3,84.3,94.0
488984,,Tommy Hunter,P,RP,SP,RP,451.8,283.8,99.0,60.3
534812,,Kevin Quackenbush,P,RP,RP,RP,309.8,283.7,49.2,58.3
429713,,Grady Sizemore,H,OF,OF,OF,365.8,282.4,390.5,296.0
502593,,Jake Petricka,P,RP,RP,RP,328.4,281.6,60.4,52.0
435400,,Jason Motte,P,RP,RP,RP,192.8,278.7,34.5,48.3
407819,,Matt Thornton,P,RP,RP,RP,274.2,277.5,44.3,41.3
519237,,Cameron Rupp,H,C,C,C,215.1,277.4,233.4,299.0
501659,,Abraham Almonte,H,OF,OF,OF,293.4,276.6,318.2,258.0
572033,,Josh Phegley,H,C,C,C,204.0,276.3,240.3,243.0
476704,,Jed Lowrie,H,2B/SS,2B/SS,2B/SS,593.9,275.7,549.2,263.0
474699,,Vance Worley,P,SP,SP,SP,437.1,274.9,120.2,71.7
460156,,Brandon Gomes,P,RP,RP,RP,176.4,273.6,40.9,59.0
518553,,Steve Cishek,P,RP,RP,RP,483.3,273.3,61.6,55.3
543359,,Dan Jennings,P,RP,RP,RP,212.4,273.0,46.2,56.3
453249,,Jeff Manship,P,RP,RP,RP,116.6,271.8,36.6,39.3
459987,,Cesár Ramos,P,RP,RP,RP,312.2,271.7,70.1,52.3
518603,,Justin De Fratus,P,RP,RP,RP,278.0,271.1,53.0,80.0
400085,,Ichiro Suzuki,H,OF,OF,OF,409.4,269.6,448.0,438.0
429666,,J.J. Hardy,H,SS,SS,SS,539.8,268.8,548.9,437.0
554429,,Dustin Ackley,H,2B/OF,2B/OF,2B/OF,476.5,268.2,513.7,264.0
425834,,B.J. Upton,H,OF,OF,OF,482.7,268.1,535.6,228.0
542914,,Anthony Bass,P,RP,RP,RP,142.9,267.5,39.7,64.0
425386,,Jeremy Guthrie,P,SP,SP,SP,592.0,266.4,182.5,148.3
467070,,Elian Herrera,H,3B/OF/SS,3B/OF/SS,3B/OF/SS,252.2,266.1,270.8,277.0
474233,,Hank Conger,H,C,C,C,327.7,264.1,355.5,229.0
519267,,Evan Scribner,P,RP,RP,RP,132.9,263.0,30.5,60.0
501822,,Chris Hatcher,P,RP,RP,RP,250.6,262.4,50.9,39.0
455104,,Chris Iannetta,H,C,C,C,470.4,259.8,426.4,317.0
516910,,Carlos Frías,P,SP,RP,SP,170.2,258.8,38.2,77.7
527055,,Arodys Vizcaíno,P,RP,RP,RP,100.3,258.6,24.5,33.7
425532,,Jerome Williams,P,SP,SP,SP,489.4,258.2,134.4,121.0
475100,,Scott Van Slyke,H,1B/OF,1B/OF,1B/OF,428.0,255.7,338.2,253.0
457454,,Jarrod Saltalamacchia,H,C,C,C,509.0,255.1,464.5,227.0
547379,,Roberto Pérez,H,C,C,C,248.7,253.8,247.5,226.0
408299,,Omar Infante,H,2B,2B,2B,535.1,253.8,535.1,455.0
451085,,Brian Matusz,P,RP,RP,RP,251.3,253.3,52.9,49.0
518927,,Tommy Layne,P,RP,RP,RP,195.8,253.2,32.4,47.7
430203,,David DeJesus,H,OF,OF,OF,404.9,252.8,380.4,317.0
502481,,Jarrod Dyson,H,OF,OF,OF,381.1,251.2,368.9,225.0
454560,,A.J. Ellis,H,C,C,C,395.3,250.7,418.3,217.0
446359,,Zack Cozart,H,SS,SS,SS,448.7,250.6,533.3,214.0
475247,,Ryan Flaherty,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,354.9,250.3,383.1,301.0
458919,,Ryan Mattheus,P,RP,RP,RP,136.2,249.3,29.9,56.0
572020,,James Paxton,P,SP,SP,SP,503.9,248.2,99.4,67.0
592741,,Chasen Shreve,P,RP,RP,RP,154.5,247.3,28.2,58.3
501647,,Wilin Rosario,H,C,C,C,554.5,246.9,451.6,242.0
488681,,Brandon Barnes,H,OF,OF,OF,360.8,245.3,401.0,281.0
467094,,Félix Doubront,P,SP,SP,SP,417.2,244.3,116.1,75.3
502522,,Justin Miller,P,RP,RP,RP,112.3,243.5,28.2,33.3
468396,,Alexi Ogando,P,RP,SP,RP,383.0,243.5,82.9,65.3
434442,,J.P. Howell,P,RP,RP,RP,323.0,241.5,52.7,44.0
501983,,Travis Snider,H,OF,OF,OF,424.0,240.7,408.0,265.0
408047,,Justin Morneau,H,1B,1B,1B,642.6,239.5,538.5,182.0
424144,,Oliver Pérez,P,RP,RP,RP,322.7,237.8,56.6,41.0
460024,,Luke Hochevar,P,RP,SP,RP,293.8,237.4,67.0,50.7
430404,,Jonny Gomes,H,OF,OF,OF,438.0,236.8,397.1,262.0
628329,,Rusney Castillo,H,OF,OF,OF,253.3,236.4,220.0,289.0
453214,,Steven Wright,P,SP,RP,SP,160.4,235.9,33.8,72.7
456488,,Eduardo Núñez,H,3B/OF/SS,3B/OF/SS,3B/OF/SS,334.1,235.7,340.1,204.0
457429,,Boone Logan,P,RP,RP,RP,198.2,234.6,38.4,35.3
502054,,Tommy Pham,H,Util,Util,Util,206.7,233.2,201.0,173.0
474029,,Zach Putnam,P,RP,RP,RP,304.3,232.8,49.7,48.7
450665,,Kris Medlen,P,SP,SP,SP,405.6,232.3,79.7,58.3
425840,,Neal Cotts,P,RP,RP,RP,373.3,232.3,61.0,63.3
571466,,Tucker Barnhart,H,C,C,C,214.3,232.1,230.0,274.0
648717,,Alex Guerrero,H,Util,Util,Util,197.5,230.7,206.5,230.0
608349,,Corey Knebel,P,RP,RP,RP,124.6,230.7,26.3,50.3
444436,,Ryan Webb,P,RP,RP,RP,277.8,230.1,54.7,50.7
431151,,David Wright,H,3B,3B,3B,679.5,228.7,542.2,174.0
466948,,Jean Machi,P,RP,RP,RP,369.8,228.4,60.5,58.0
570267,,Domingo Santana,H,Util,Util,Util,197.5,228.1,209.0,187.0
542921,,Tim Beckham,H,Util,Util,Util,213.5,227.6,200.8,223.0
449107,,Mike Aviles,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,365.9,227.1,426.4,317.0
491703,,Neftalí Feliz,P,RP,RP,RP,191.8,224.5,38.3,48.0
607385,,Tyler Collins,H,OF,OF,OF,221.7,223.2,212.5,207.0
543184,,Christian Friedrich,P,RP,SP,RP,262.6,223.2,72.2,58.3
548357,,Christian Bergman,P,RP,SP,RP,263.9,223.1,87.3,68.3
596057,,Daniel Norris,P,SP,RP,SP,105.4,222.5,25.3,60.0
434604,,Michael Morse,H,1B/OF,1B/OF,1B/OF,537.2,221.8,474.7,256.0
435401,,Skip Schumaker,H,2B/OF,2B/OF,2B/OF,323.7,221.0,371.1,268.0
543054,,Jarred Cosart,P,SP,SP,SP,660.1,220.7,156.2,69.7
430897,,Nick Swisher,H,1B/OF,1B/OF,1B/OF,497.4,218.3,463.9,260.0
571437,,Aaron Altherr,H,Util,Util,Util,206.8,218.3,202.5,161.0
456121,,Chris Denorfia,H,OF,OF,OF,433.8,218.2,431.0,231.0
595386,,Jason Rogers,H,Util,Util,Util,207.8,217.4,205.0,169.0
460099,,Nolan Reimold,H,OF,OF,OF,256.5,216.8,253.0,195.0
571735,,David Hale,P,SP,SP,SP,277.8,216.5,66.8,78.3
453539,,Sam Fuld,H,OF,OF,OF,377.2,216.2,421.0,325.0
544928,,Tyler Lyons,P,SP,SP,SP,374.5,215.0,83.6,60.0
592340,,Erik Goeddel,P,RP,RP,RP,123.1,215.0,25.3,33.3
502032,,Bud Norris,P,SP,SP,SP,633.1,214.7,160.3,83.0
445163,,Casey Janssen,P,RP,RP,RP,358.1,214.7,50.1,40.0
434567,,Geovany Soto,H,C,C,C,253.5,213.6,261.9,210.0
547982,,Leonys Martin,H,OF,OF,OF,554.8,213.2,542.3,310.0
519240,,Marc Rzepczynski,P,RP,RP,RP,269.3,213.1,48.1,35.0
452239,,Justin Maxwell,H,OF,OF,OF,265.3,212.6,248.7,274.0
115629,,LaTroy Hawkins,P,RP,RP,RP,335.1,212.5,56.2,38.7
502578,,Aaron Barrett,P,RP,RP,RP,245.4,212.0,42.3,29.3
429783,,Rafael Betancourt,P,RP,RP,RP,168.8,211.1,24.9,39.3
434563,,Carlos Ruiz,H,C,C,C,513.4,209.3,456.6,320.0
458006,,Matt Albers,P,RP,RP,RP,158.3,208.8,33.3,37.3
543144,,Danny Farquhar,P,RP,RP,RP,415.8,207.9,63.1,51.0
506560,,Alexi Amarista,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,400.3,207.3,472.6,357.0
477195,,Ike Davis,H,1B,1B,1B,480.7,206.9,451.2,239.0
408307,,Carl Crawford,H,OF,OF,OF,492.6,206.3,431.9,193.0
571901,,Aaron Loup,P,RP,RP,RP,354.9,206.3,63.3,42.3
474443,,Iván De Jesús Jr.,H,Util,Util,Util,198.7,205.8,200.0,222.0
573046,,Mike Morin,P,RP,RP,RP,280.2,205.0,51.5,35.3
448179,,Rich Hill,P,RP,RP,RP,151.5,204.6,28.5,29.0
452718,,Kyle Kendrick,P,SP,SP,SP,629.2,204.2,177.7,142.3
451089,,Shane Peterson,H,Util,Util,Util,205.5,203.6,200.8,226.0
572287,,Mike Zunino,H,C,C,C,427.9,202.1,457.3,386.0
592314,,Mike Foltynewicz,P,SP,RP,SP,116.6,200.0,31.3,86.7
285078,,Josh Hamilton,H,OF,OF,OF,550.8,199.2,454.1,182.0
453400,,Chris Johnson,H,1B/3B,1B/3B,1B/3B,604.6,198.3,560.2,255.0
518693,,Sam Freeman,P,RP,RP,RP,218.9,197.9,42.2,38.3
519025,,Will Middlebrooks,H,3B,3B,3B,345.9,197.7,354.4,270.0
543216,,Conor Gillaspie,H,1B/3B,1B/3B,1B/3B,523.2,197.1,498.2,253.0
607374,,Nick Tropeano,P,SP,RP,SP,152.8,196.1,32.8,37.7
446481,,Sean Rodríguez,H,1B/2B/OF,1B/2B/OF,1B/2B/OF,332.2,193.3,351.7,240.0
572888,,Shane Greene,P,SP,SP,SP,420.8,192.4,99.3,83.7
543475,,Jordan Lyles,P,SP,SP,SP,455.4,191.6,137.5,49.0
544759,,Bo Schultz,P,RP,RP,RP,106.6,186.9,26.0,43.0
430948,,Alberto Callaspo,H,1B/2B/3B,1B/2B/3B,1B/2B/3B,421.3,186.1,477.1,261.0
448605,,Justin Ruggiano,H,OF,OF,OF,420.7,185.8,372.2,141.0
571974,,John Ryan Murphy,H,C,C,C,240.9,184.8,245.2,172.0
605232,,Brandon Finnegan,P,RP,RP,RP,133.4,184.6,25.5,48.0
502261,,Cole Gillespie,H,OF,OF,OF,220.0,184.2,247.4,157.0
448159,,Manny Parra,P,RP,RP,RP,244.1,183.5,44.9,32.3
502239,,Trevor Cahill,P,RP,SP,RP,515.6,183.1,130.0,43.3
485567,,Ezequiel Carrera,H,OF,OF,OF,242.2,182.6,238.6,192.0
425900,,Dioner Navarro,H,C,C,C,542.0,182.5,486.6,192.0
453385,,Clayton Richard,P,RP,SP,RP,193.4,182.2,65.3,42.3
488671,,Alex Avila,H,C,C,C,473.9,181.7,466.4,219.0
541650,,Hernán Pérez,H,2B,2B,2B,192.2,181.4,210.1,272.0
488846,,Brian Duensing,P,RP,RP,RP,248.2,181.0,55.3,48.7
452672,,Ryan Hanigan,H,C,C,C,313.7,180.8,357.5,201.0
475054,,Chaz Roe,P,RP,RP,RP,110.0,180.3,25.2,41.3
444520,,Craig Breslow,P,RP,RP,RP,239.3,180.0,55.1,65.0
518703,,Charlie Furbush,P,RP,RP,RP,323.5,177.3,49.7,21.7
543456,,Kyle Lobstein,P,SP,SP,SP,353.1,177.2,79.7,63.7
425549,,Clint Barmes,H,2B/SS,2B/SS,2B/SS,215.5,175.5,291.0,224.0
493596,,Gordon Beckham,H,2B/3B,2B/3B,2B/3B,436.8,175.2,482.3,237.0
459964,,Matt Joyce,H,OF,OF,OF,546.1,174.9,494.6,284.0
592200,,Curt Casali,H,C,C,C,214.3,174.8,242.0,113.0
519043,,Matt Moore,P,SP,SP,SP,346.9,174.1,80.0,63.0
592454,,Tommy Kahnle,P,RP,RP,RP,276.4,173.2,56.3,33.3
594838,,Phil Gosselin,H,2B,2B,2B,256.0,172.8,268.7,118.0
279571,,Matt Belisle,P,RP,RP,RP,327.8,172.4,61.6,33.7
460060,,Cliff Pennington,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,286.2,171.7,330.4,249.0
475416,,Justin Masterson,P,SP,SP,SP,591.3,171.2,143.6,59.3
462515,,Miguel Socolovich,P,RP,RP,RP,89.8,170.2,22.0,29.7
425794,,Adam Wainwright,P,RP,SP,RP,1066.3,170.2,197.7,28.0
502126,,Domonic Brown,H,OF,OF,OF,545.6,169.8,510.0,204.0
430652,,Jason Bourgeois,H,OF,OF,OF,205.0,169.2,218.8,212.0
457744,,Aaron Thompson,P,RP,RP,RP,124.5,168.5,25.7,32.3
455117,,Martín Maldonado,H,1B/C,1B/C,1B/C,259.9,166.9,283.2,256.0
519295,,Jake Smolinski,H,OF,OF,OF,294.7,166.4,246.0,192.0
453156,,Brooks Brown,P,RP,RP,RP,179.3,165.4,35.0,33.0
571431,,Matt Adams,H,1B,1B,1B,624.6,165.2,513.4,186.0
502374,,Michael McKenry,H,C,C,C,356.4,163.8,308.2,152.0
477165,,Brett Wallace,H,1B,1B,1B,244.4,163.8,228.5,107.0
488721,,Peter Bourjos,H,OF,OF,OF,342.9,163.4,366.6,225.0
502706,,Derek Holland,P,SP,SP,SP,432.3,161.4,99.8,58.7
543881,,Pedro Villarreal,P,RP,RP,RP,102.7,161.0,29.9,50.0
425664,,Shane Victorino,H,OF,OF,OF,358.3,160.3,319.7,204.0
493472,,Eric Campbell,H,1B/3B/OF,1B/3B/OF,1B/3B/OF,308.0,159.9,305.5,206.0
