mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
517369,,José Pirela,H,2B,2B,2B,204.5,467.5,228.3,344.0
435559,,Kurt Suzuki,H,C,C,C,406.5,467.1,434.4,309.0
456068,,Miguel González,P,SP,SP,SP,521.4,466.6,142.0,156.0
572193,,Ryan Tepera,P,RP,RP,RP,138.9,463.4,34.5,77.7
136860,,Carlos Beltrán,H,OF,OF,OF,668.3,461.5,549.6,509.0
457706,,Austin Jackson,H,OF,OF,OF,336.7,461.3,354.2,318.0
571602,,Matt Davidson,H,Util,Util,Util,219.5,461.3,201.0,443.0
455104,,Chris Iannetta,H,C,C,C,377.9,458.3,400.7,316.0
543883,,Nick Vincent,P,RP,RP,RP,311.3,457.4,54.5,64.7
543734,,Chris Rusin,P,RP,SP,RP,433.9,457.3,115.3,85.0
527038,,Wilmer Flores,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,458.5,456.9,418.5,362.0
595014,,Blake Treinen,P,RP,RP,RP,339.3,456.1,62.3,75.7
608678,,Dominic Leone,P,RP,RP,RP,130.1,456.1,37.0,70.3
621020,,Dansby Swanson,H,SS,SS,SS,325.8,453.6,272.5,551.0
452234,,Seth Smith,H,OF,OF,OF,540.0,453.1,464.2,373.0
543606,,Jake Odorizzi,P,SP,SP,SP,734.1,452.5,170.8,143.3
518614,,Daniel Descalso,2W,1B/2B/SS,1B/2B/SS/RP,1B/2B/SS/RP,468.4,451.3,365.4,398.0
455139,,Robinson Chirinos,H,C,C,C,342.2,449.3,312.3,309.0
598264,,Matt Barnes,P,RP,RP,RP,261.5,449.2,59.6,69.7
606930,,Jacob Barnes,P,RP,RP,RP,185.0,448.2,35.3,72.0
435221,,Brandon McCarthy,P,SP,SP,SP,346.7,446.8,82.3,92.7
502043,,Kyle Gibson,P,SP,SP,SP,574.0,444.8,153.1,158.0
452252,,Adam Lind,H,1B,1B,1B,561.2,444.7,472.2,301.0
572008,,Chris Owings,H,2B/OF/SS,2B/OF/SS,2B/OF/SS,482.4,443.4,488.2,386.0
595191,,Jerad Eickhoff,P,SP,SP,SP,686.4,443.2,163.8,128.0
488984,,Tommy Hunter,P,RP,RP,RP,236.0,440.5,45.0,58.7
472610,,Luis García,P,RP,RP,RP,158.5,440.4,36.3,71.3
664641,,Aríel Miranda,P,SP,SP,SP,326.6,434.9,89.0,160.0
501925,,Joe Smith,P,RP,RP,RP,339.1,432.8,54.5,54.0
400121,,Victor Martinez,H,1B,1B,1B,696.0,431.4,553.5,435.0
472528,,Luis Valbuena,H,1B/3B,1B/3B,1B/3B,495.3,431.1,420.3,401.0
488771,,Jason Castro,H,C,C,C,397.6,430.4,425.5,407.0
572888,,Shane Greene,P,RP,SP,RP,411.5,429.9,98.5,67.7
543760,,Marcus Semien,H,SS,SS,SS,622.0,428.8,570.6,386.0
547179,,Michael Lorenzen,P,RP,SP,RP,340.3,428.7,96.3,83.0
542583,,Jesús Aguilar,H,1B,1B,1B,194.7,427.7,205.0,311.0
543510,,James McCann,H,C,C,C,395.6,427.5,429.0,391.0
527055,,Arodys Vizcaíno,P,RP,RP,RP,258.8,426.0,44.7,57.3
465657,,Joakim Soria,P,RP,RP,RP,377.1,424.7,62.1,56.0
547943,,Hyun Jin Ryu,P,SP,SP,SP,310.9,423.9,62.3,126.7
578428,,Jose Iglesias,H,SS,SS,SS,476.5,423.7,501.9,489.0
523253,,Logan Forsythe,H,1B/2B,1B/2B,1B/2B,625.7,423.2,545.0,439.0
547973,,Aroldis Chapman,P,RP,RP,RP,553.5,422.4,57.6,50.3
571510,,Matthew Boyd,P,SP,SP,SP,318.0,421.4,114.4,135.0
461235,,Brandon Moss,H,1B/OF,1B/OF,1B/OF,549.0,420.2,484.6,401.0
425794,,Adam Wainwright,P,SP,SP,SP,756.4,418.5,162.1,123.3
570256,,Gregory Polanco,H,OF,OF,OF,632.6,416.8,558.7,411.0
606299,,José Peraza,H,2B/OF/SS,2B/OF/SS,2B/OF/SS,384.3,416.8,330.5,518.0
458677,,Justin Wilson,P,RP,RP,RP,367.8,416.7,57.4,58.0
458006,,Matt Albers,P,RP,RP,RP,207.2,415.6,51.4,61.0
543068,,C.J. Cron,H,1B,1B,1B,538.9,415.2,462.9,373.0
518595,,Travis d'Arnaud,H,C,C,C,384.3,414.2,364.8,376.0
607457,,Kyle Barraclough,P,RP,RP,RP,442.0,414.1,60.8,66.0
453178,,Ian Kennedy,P,SP,SP,SP,707.5,413.6,174.7,154.0
605397,,Joe Musgrove,P,SP,SP,SP,367.6,413.5,91.0,109.3
459429,,Jake McGee,P,RP,RP,RP,328.0,412.9,48.6,57.3
542340,,Jonathan Villar,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,701.9,412.8,552.3,436.0
460086,,Alex Gordon,H,OF,OF,OF,559.6,411.5,495.2,541.0
493114,,Norichika Aoki,H,OF,OF,OF,491.7,410.6,472.7,374.0
444489,,Manny Piña,H,C,C,C,256.5,409.5,240.5,359.0
608365,,Addison Russell,H,2B/SS,2B/SS,2B/SS,608.2,409.2,551.3,385.0
572096,,Trevor Rosenthal,P,RP,RP,RP,365.0,408.6,49.0,47.7
467008,,Pedro Strop,P,RP,RP,RP,382.9,407.3,52.5,60.3
592170,,Parker Bridwell,P,SP,RP,SP,84.1,406.7,23.7,121.0
572039,,Stephen Piscotty,H,1B/OF,1B/OF,1B/OF,699.7,403.6,550.1,401.0
456665,,Steve Pearce,H,1B/2B/OF,1B/2B/OF,1B/2B/OF,488.6,402.6,383.5,348.0
518397,,Scott Alexander,P,RP,RP,RP,136.4,402.5,32.1,69.0
605131,,Austin Barnes,H,C,C,C,217.5,401.7,222.2,262.0
488862,,Yunel Escobar,H,3B,3B,3B,580.9,400.8,542.6,381.0
571666,,Mike Fiers,P,SP,SP,SP,663.6,399.9,162.4,153.3
431145,,Russell Martin,H,C,C,C,601.1,398.1,518.2,365.0
621566,,Matt Olson,H,Util,Util,Util,223.5,397.8,214.0,216.0
573109,,AJ Ramos,P,RP,RP,RP,470.6,395.6,61.0,58.7
521230,,Liam Hendriks,P,RP,RP,RP,332.8,395.3,60.8,64.0
502082,,Lonnie Chisenhall,H,3B/OF,3B/OF,3B/OF,492.4,394.8,445.2,270.0
476451,,Jeremy Hellickson,P,SP,SP,SP,674.1,394.1,169.1,164.0
543228,,Yan Gomes,H,C,C,C,347.2,393.5,370.9,383.0
476589,,Adam Warren,P,RP,SP,RP,526.5,393.1,105.8,57.3
445926,,Jesse Chavez,P,SP,SP,SP,457.2,393.0,109.2,138.0
485567,,Ezequiel Carrera,H,OF,OF,OF,366.2,391.7,374.2,325.0
546991,,Albert Almora Jr.,H,OF,OF,OF,294.5,391.4,258.5,323.0
544928,,Tyler Lyons,P,RP,RP,RP,220.1,391.3,52.0,54.0
502481,,Jarrod Dyson,H,OF,OF,OF,423.3,390.6,391.0,390.0
503285,,Darren O'Day,P,RP,RP,RP,295.2,390.5,44.0,60.3
456696,,David Hernandez,P,RP,RP,RP,274.1,389.0,61.7,55.0
455117,,Martín Maldonado,H,C,C,C,324.3,388.8,352.1,471.0
400284,,Chase Utley,H,2B,2B,2B,522.2,387.4,524.8,353.0
435622,,Ian Desmond,H,OF/SS,OF/SS,OF/SS,672.6,386.5,602.6,373.0
279571,,Matt Belisle,P,RP,RP,RP,241.1,384.6,48.4,60.3
489119,,Wade Miley,P,SP,SP,SP,616.9,384.4,162.4,157.3
493247,,Peter Moylan,P,RP,RP,RP,220.9,383.9,45.4,59.3
446399,,Brett Cecil,P,RP,RP,RP,297.1,383.0,45.8,67.3
607625,,Seth Lugo,P,SP,SP,SP,396.6,382.6,92.0,101.3
594828,,Evan Gattis,H,C/OF,C/OF,C/OF,624.2,382.2,509.9,325.0
543401,,Jason Kipnis,H,2B,2B,2B,728.9,381.9,608.1,373.0
446308,,Matt Wieters,H,C,C,C,495.2,380.9,460.2,465.0
543877,,Christian Vázquez,H,C,C,C,257.2,380.7,292.0,345.0
572365,,Ryan Goins,H,2B/SS,2B/SS,2B/SS,269.7,380.7,340.8,459.0
502032,,Bud Norris,P,RP,SP,RP,457.0,379.8,124.8,62.0
595978,,Austin Hedges,H,C,C,C,178.4,379.1,228.2,417.0
606160,,Rafael Montero,P,SP,RP,SP,108.4,378.4,32.5,119.0
543543,,Brad Miller,H,1B/2B/OF/SS,1B/2B/OF/SS,1B/2B/OF/SS,620.0,378.3,550.2,407.0
516782,,Starling Marte,H,OF,OF,OF,687.6,377.2,527.8,339.0
450172,,Edinson Volquez,P,SP,SP,SP,674.4,376.1,174.7,92.3
621199,,Matt Bowman,P,RP,RP,RP,299.9,374.7,55.8,58.7
450729,,Doug Fister,P,SP,SP,SP,565.4,374.6,160.5,90.3
571771,,Enrique Hernández,H,2B/OF/SS,2B/OF/SS,2B/OF/SS,366.0,374.5,343.8,342.0
571718,,Brian Goodwin,H,OF,OF,OF,242.3,374.0,222.0,278.0
489334,,Craig Stammen,P,RP,RP,RP,110.4,372.1,22.4,80.3
488748,,Ryan Buchter,P,RP,RP,RP,351.7,371.1,53.5,65.3
548389,,Ross Stripling,P,RP,SP,RP,466.1,368.7,110.0,74.3
608665,,Kendall Graveman,P,SP,SP,SP,567.6,367.5,164.6,105.3
516969,,Kelvin Herrera,P,RP,RP,RP,453.2,367.4,65.0,59.3
519326,,Hunter Strickland,P,RP,RP,RP,380.2,363.3,57.6,61.3
453344,,Brandon Morrow,P,RP,RP,RP,145.1,362.5,33.3,43.7
594694,,Wilmer Difo,H,2B,2B,2B,255.6,362.0,234.1,365.0
592626,,Joc Pederson,H,OF,OF,OF,625.8,359.4,496.5,323.0
518693,,Sam Freeman,P,RP,RP,RP,132.9,358.3,29.7,60.0
518715,,Cory Gearrin,P,RP,RP,RP,282.8,358.0,46.5,68.0
544725,,Leury García,H,OF,OF,OF,189.8,357.3,226.5,326.0
456034,,David Price,P,SP,SP,SP,996.8,357.1,197.0,74.7
628338,,Guillermo Heredia,H,OF,OF,OF,261.8,356.3,253.5,426.0
489446,,Kirby Yates,P,RP,RP,RP,162.8,355.3,44.7,56.7
523260,,Joe Kelly,P,RP,SP,RP,353.6,355.1,93.4,58.0
519299,,Eric Sogard,H,2B/SS,2B/SS,2B/SS,194.1,353.5,240.1,299.0
640461,,Chad Pinder,H,2B,2B,2B,238.7,353.4,227.5,309.0
519237,,Cameron Rupp,H,C,C,C,459.3,351.2,439.4,331.0
488846,,Brian Duensing,P,RP,RP,RP,136.9,350.7,33.5,62.3
502004,,George Kontos,P,RP,RP,RP,296.8,350.6,56.0,66.3
519455,,Jordan Zimmermann,P,SP,SP,SP,583.7,349.9,132.8,160.0
542432,,José Ramírez,P,RP,RP,RP,151.5,349.1,39.1,62.0
573124,,Taylor Rogers,P,RP,RP,RP,251.3,348.9,52.7,55.7
545350,,Jake Marisnick,H,OF,OF,OF,347.7,346.9,392.7,259.0
608718,,Brent Suter,P,SP,RP,SP,132.9,346.1,32.8,81.7
593974,,Wandy Peralta,P,RP,RP,RP,93.3,345.3,25.7,64.7
475479,,David Phelps,P,RP,SP,RP,573.6,344.8,114.5,55.7
490063,,Matt Garza,P,SP,SP,SP,455.4,344.8,125.7,114.7
520980,,Pedro Báez,P,RP,RP,RP,383.8,344.3,64.1,64.0
543506,,Brandon Maurer,P,RP,RP,RP,348.5,342.9,61.9,59.3
588751,,Adeiny Hechavarría,H,SS,SS,SS,454.1,342.7,523.4,348.0
434658,,Rajai Davis,H,OF,OF,OF,526.4,339.4,484.5,366.0
608648,,Tyler Duffey,P,RP,SP,RP,439.9,339.3,132.3,71.0
451661,,Josh Fields,P,RP,RP,RP,257.3,336.8,44.6,57.0
460283,,Jerry Blevins,P,RP,RP,RP,278.4,336.6,43.5,49.0
607229,,Robert Gsellman,P,SP,SP,SP,413.4,335.6,82.3,119.7
434538,,Francisco Liriano,P,SP,SP,SP,708.0,332.5,160.2,97.0
453265,,Tony Watson,P,RP,RP,RP,446.3,332.4,63.4,66.7
500743,,Miguel Rojas,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,270.5,331.6,322.7,306.0
591693,,Edubray Ramos,P,RP,RP,RP,228.7,331.3,42.0,57.7
444379,,John Jaso,H,1B,1B,1B,505.7,329.6,437.6,302.0
641319,,Carlos Asuaje,H,Util,Util,Util,220.7,328.9,212.5,343.0
444857,,Scott Feldman,P,SP,SP,SP,410.9,327.0,109.3,111.3
501789,,Will Harris,P,RP,RP,RP,420.4,326.2,61.1,45.3
462382,,Jim Johnson,P,RP,RP,RP,352.4,325.5,61.0,56.7
517414,,Randall Delgado,P,SP,RP,SP,308.4,324.9,66.7,62.7
430947,,Erick Aybar,H,3B/SS,3B/SS,3B/SS,428.9,324.5,493.3,370.0
543339,,Daniel Hudson,P,RP,RP,RP,329.4,324.0,58.9,61.7
453172,,Jared Hughes,P,RP,RP,RP,271.7,323.9,58.4,59.7
596057,,Daniel Norris,P,SP,SP,SP,384.6,323.7,100.7,101.7
518553,,Steve Cishek,P,RP,RP,RP,407.7,322.0,59.5,44.7
592130,,Danny Barnes,P,RP,RP,RP,142.7,321.3,28.8,66.0
493200,,Seunghwan Oh,P,RP,RP,RP,465.5,321.3,61.8,59.3
451596,,Yovani Gallardo,P,SP,SP,SP,504.8,319.9,137.4,130.7
591720,,Ronald Torreyes,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,297.4,317.4,285.3,336.0
595032,,Chase Whitley,P,RP,RP,RP,121.4,317.3,31.1,57.3
580792,,Nick Goody,P,RP,RP,RP,129.0,316.0,37.1,54.7
502028,,Blake Wood,P,RP,RP,RP,288.9,315.3,60.3,74.3
502100,,Alex Presley,H,OF,OF,OF,230.6,315.0,268.3,264.0
605177,,Andrew Chafin,P,RP,RP,RP,233.1,314.6,40.8,51.3
501381,,Michael Pineda,P,SP,SP,SP,732.0,314.1,163.9,96.3
433586,,Santiago Casilla,P,RP,RP,RP,410.2,313.4,56.8,59.0
543542,,Alex Meyer,P,SP,SP,SP,125.6,311.7,34.9,67.3
491676,,Gorkys Hernández,H,OF,OF,OF,241.5,309.7,229.0,348.0
465041,,Francisco Cervelli,H,C,C,C,493.2,309.1,447.5,304.0
573627,,Kennys Vargas,H,1B,1B,1B,346.9,307.7,306.9,264.0
461325,,Tyler Clippard,P,RP,RP,RP,391.0,307.3,60.6,60.3
519390,,Stephen Vogt,H,1B/C,1B/C,1B/C,566.4,307.2,517.1,303.0
656546,,Jeff Hoffman,P,SP,SP,SP,200.7,307.0,75.7,99.3
553882,,Omar Narváez,H,C,C,C,273.8,303.8,258.5,295.0
605194,,Jharel Cotton,P,SP,SP,SP,353.9,303.4,74.7,129.0
150029,,Jayson Werth,H,OF,OF,OF,615.4,303.1,540.8,289.0
606167,,Adalberto Mejía,P,SP,RP,SP,93.9,302.3,23.2,98.0
502083,,Zach McAllister,P,RP,RP,RP,263.3,300.6,55.1,62.0
434622,,Ubaldo Jiménez,P,SP,SP,SP,572.6,299.4,149.6,142.7
596133,,Luke Weaver,P,SP,SP,SP,275.3,297.0,78.2,60.3
489265,,Sergio Romo,P,RP,RP,RP,314.3,294.0,43.1,55.7
501593,,Luis Avilán,P,RP,RP,RP,201.7,293.6,37.2,46.0
543359,,Dan Jennings,P,RP,RP,RP,288.7,293.5,58.0,62.7
623184,,Scott Oberg,P,RP,RP,RP,155.8,292.5,40.8,58.3
460026,,Nick Hundley,H,C,C,C,439.7,292.3,397.4,303.0
605309,,Keone Kela,P,RP,RP,RP,270.3,292.1,45.0,38.7
543935,,Alex Wilson,P,RP,RP,RP,338.0,291.7,65.5,60.0
430912,,Matt Cain,P,SP,SP,SP,332.8,291.5,110.7,124.3
456713,,Matt Bush,P,RP,RP,RP,348.1,290.0,52.8,52.3
453281,,Wade LeBlanc,P,RP,SP,RP,361.1,288.8,91.0,68.0
542881,,Tyler Anderson,P,SP,SP,SP,505.2,288.8,117.2,86.0
592390,,Heath Hembree,P,RP,RP,RP,205.8,287.6,50.0,62.0
592135,,Cam Bedrosian,P,RP,RP,RP,235.0,287.4,45.5,44.7
502381,,Luke Gregerson,P,RP,RP,RP,414.8,287.3,56.9,61.0
649557,,Aledmys Díaz,H,SS,SS,SS,580.4,287.3,430.0,301.0
594824,,Greg Garcia,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,377.4,286.9,337.2,290.0
444468,,Héctor Rondón,P,RP,RP,RP,409.3,286.3,54.5,57.3
572140,,Tyler Skaggs,P,SP,SP,SP,363.4,285.1,84.8,85.0
606466,,Ketel Marte,H,SS,SS,SS,432.9,285.0,457.7,255.0
544836,,Enny Romero,P,RP,RP,RP,206.6,284.8,47.8,55.7
112526,,Bartolo Colon,P,SP,SP,SP,731.7,284.6,175.3,143.0
455759,,Chris Young,H,OF,OF,OF,402.5,284.3,349.1,276.0
607345,,Kevan Smith,H,Util,Util,Util,204.1,283.7,208.0,294.0
519184,,Ben Revere,H,OF,OF,OF,430.1,283.6,450.9,308.0
534910,,Jesse Hahn,P,SP,SP,SP,375.6,283.5,92.8,69.7
605480,,Mallex Smith,H,OF,OF,OF,323.2,280.6,307.5,282.0
537953,,Daniel Nava,H,1B/OF,1B/OF,1B/OF,260.8,280.4,290.6,214.0
596112,,Robert Stephenson,P,SP,SP,SP,197.0,280.3,78.5,84.7
501822,,Chris Hatcher,P,RP,RP,RP,232.5,279.7,46.2,59.7
534947,,Tim Adleman,P,SP,SP,SP,322.4,279.2,94.8,122.3
453923,,Grégor Blanco,H,OF,OF,OF,382.9,277.0,374.2,256.0
461865,,Andrew Romine,2W,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS/RP,1B/2B/3B/OF/SS/RP,354.6,275.7,317.3,348.0
519151,,Ryan Pressly,P,RP,RP,RP,298.9,275.7,62.4,61.3
607043,,Brandon Nimmo,H,OF,OF,OF,253.6,274.0,240.0,215.0
448614,,Carlos Torres,P,RP,RP,RP,366.5,272.9,68.9,72.7
543144,,Danny Farquhar,P,RP,RP,RP,215.3,272.8,44.8,49.3
571901,,Aaron Loup,P,RP,RP,RP,168.8,271.1,33.4,57.7
543521,,Collin McHugh,P,SP,SP,SP,757.6,270.4,172.7,63.3
448306,,James Shields,P,SP,SP,SP,568.8,270.1,171.1,117.0
600917,,José Leclerc,P,RP,RP,RP,133.3,269.9,29.5,45.7
433587,,Félix Hernández,P,SP,SP,SP,745.7,268.6,156.8,86.7
445197,,Mike Dunn,P,RP,RP,RP,277.0,268.3,48.6,50.3
477569,,Fernando Salas,P,RP,RP,RP,371.1,267.8,65.2,58.7
430661,,Dustin McGowan,P,RP,RP,RP,223.1,267.6,57.8,77.7
608061,,T.J. Rivera,H,2B,2B,2B,295.7,267.5,256.5,231.0
542882,,Matt Andriese,P,SP,SP,SP,549.8,266.6,130.4,86.0
543056,,Danny Coulombe,P,RP,RP,RP,224.4,265.5,47.4,51.7
446381,,Darwin Barney,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,346.3,265.5,356.0,362.0
600526,,José Torres,P,RP,RP,RP,106.5,265.0,23.5,68.3
543376,,Caleb Joseph,H,C,C,C,250.5,264.5,306.0,266.0
660162,,Yoán Moncada,H,Util,Util,Util,223.3,264.5,210.0,231.0
519096,,Dan Otero,P,RP,RP,RP,323.4,263.4,62.0,60.0
493157,,Koji Uehara,P,RP,RP,RP,367.0,263.3,49.5,43.0
572021,,James Pazos,P,RP,RP,RP,87.2,261.4,24.2,53.7
407822,,Jorge De La Rosa,P,RP,SP,RP,500.9,260.2,141.9,51.3
276542,,Joaquín Benoit,P,RP,RP,RP,363.1,259.6,52.5,50.3
624586,,James Hoyt,P,RP,RP,RP,141.9,258.4,33.0,49.3
425784,,René Rivera,H,C,C,C,276.8,258.3,335.4,237.0
642162,,Pat Valaika,H,Util,Util,Util,231.1,256.3,209.5,195.0
501625,,Jose Alvarez,P,RP,RP,RP,286.2,255.0,57.4,48.7
506702,,Sandy León,H,C,C,C,363.3,255.0,354.3,301.0
460269,,Chris Gimenez,2W,C,C/RP,C/RP,375.0,254.9,288.8,225.0
543118,,Oliver Drake,P,RP,RP,RP,160.6,254.8,32.6,56.0
493603,,Adam Ottavino,P,RP,RP,RP,239.2,252.5,36.5,53.3
446899,,Brad Ziegler,P,RP,RP,RP,422.6,251.3,62.8,47.0
607074,,Carlos Rodón,P,SP,SP,SP,621.5,249.1,156.4,69.3
542947,,Richard Bleier,P,RP,RP,RP,173.0,246.7,33.5,63.3
467092,,Wilson Ramos,H,C,C,C,561.4,245.2,511.9,224.0
605388,,Adam Morgan,P,RP,SP,RP,358.6,244.9,125.1,54.7
612434,,Miguel Castro,P,RP,RP,RP,120.9,244.7,31.1,66.3
543964,,Tony Zych,P,RP,RP,RP,166.2,243.3,30.7,40.7
501571,,Juan Lagares,H,OF,OF,OF,313.3,242.7,326.5,272.0
533167,,Matt Shoemaker,P,SP,SP,SP,657.9,242.4,153.5,77.7
502154,,Zack Britton,P,RP,RP,RP,554.8,241.6,62.1,37.3
623430,,Ryan Dull,P,RP,RP,RP,342.3,241.5,60.9,42.0
453064,,Troy Tulowitzki,H,SS,SS,SS,665.9,241.0,525.4,260.0
501817,,Tony Barnette,P,RP,RP,RP,285.3,239.8,52.2,57.3
608717,,Chris Stratton,P,SP,RP,SP,108.3,239.2,27.0,58.7
628333,,Odrisamer Despaigne,P,SP,SP,SP,310.6,236.6,87.7,58.3
554430,,Zack Wheeler,P,SP,SP,SP,276.8,235.2,60.0,86.3
519333,,Matt Szczur,H,OF,OF,OF,307.2,234.2,308.0,237.0
456701,,Homer Bailey,P,SP,SP,SP,287.3,230.9,72.6,91.0
489267,,Adam Rosales,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,370.9,228.5,336.5,312.0
622194,,Bruce Maxwell,H,C,C,C,273.8,228.2,250.5,253.0
594840,,Matt Grace,P,RP,RP,RP,120.0,228.1,25.2,50.0
592811,,Andrew Triggs,P,SP,SP,SP,413.7,227.0,88.2,65.3
607259,,Nick Martinez,P,SP,SP,SP,243.4,225.7,91.8,111.3
467055,,Pablo Sandoval,H,3B,3B,3B,251.9,224.9,254.0,279.0
543308,,John Hicks,H,C,C,C,192.0,224.8,204.4,190.0
572073,,Joey Rickard,H,OF,OF,OF,355.7,224.3,341.0,277.0
543045,,Adam Conley,P,SP,SP,SP,543.7,223.6,133.4,102.7
502239,,Trevor Cahill,P,SP,SP,SP,412.9,222.2,97.2,84.0
573668,,Juan Minaya,P,RP,RP,RP,116.4,221.2,27.2,43.7
547379,,Roberto Pérez,H,C,C,C,302.6,220.2,314.6,248.0
461858,,Trevor Plouffe,H,1B/3B,1B/3B,1B/3B,476.2,218.8,435.2,313.0
543302,,Chris Herrmann,H,C/OF,C/OF,C/OF,299.0,214.4,294.3,256.0
600303,,Tommy La Stella,H,2B/3B,2B/3B,2B/3B,298.4,212.8,292.0,151.0
570663,,Hansel Robles,P,RP,RP,RP,355.1,212.1,66.2,56.7
581527,,Devon Travis,H,2B,2B,2B,552.1,212.0,439.9,197.0
472551,,Fernando Abad,P,RP,RP,RP,237.6,211.9,50.1,43.7
600301,,Taylor Motter,H,OF,OF,OF,240.3,211.2,246.5,280.0
547172,,Tony Wolters,H,C,C,C,342.3,210.1,315.0,266.0
630111,,Yasmany Tomás,H,3B/OF,3B/OF,3B/OF,630.5,209.8,524.1,180.0
547749,,Junichi Tazawa,P,RP,RP,RP,294.9,208.1,52.7,55.3
572114,,Ryan Schimpf,H,2B/3B,2B/3B,2B/3B,470.0,208.0,365.0,197.0
434671,,Aníbal Sánchez,P,SP,SP,SP,562.2,207.3,152.4,105.3
592815,,Sam Tuivailala,P,RP,RP,RP,103.8,206.1,28.0,42.3
623182,,Patrick Kivlehan,H,Util,Util,Util,224.2,205.3,212.0,204.0
408236,,Adrián González,H,1B,1B,1B,716.7,205.3,580.8,252.0
592789,,Noah Syndergaard,P,SP,SP,SP,917.0,205.1,166.8,30.3
519240,,Marc Rzepczynski,P,RP,RP,RP,278.0,203.9,49.3,31.3
458675,,Colby Rasmus,H,OF,OF,OF,486.1,202.9,457.0,129.0
605509,,Kelby Tomlinson,H,2B,2B,2B,306.5,201.7,279.3,222.0
593140,,Michael Feliz,P,RP,RP,RP,270.1,201.0,55.3,48.0
453343,,Mark Melancon,P,RP,RP,RP,574.3,200.9,65.3,30.0
621295,,Nick Wittgren,P,RP,RP,RP,225.2,199.2,47.8,42.3
501303,,Ehire Adrianza,H,2B/SS,2B/SS,2B/SS,222.9,198.5,248.9,186.0
502026,,Jeremy Jeffress,P,RP,RP,RP,367.5,196.7,57.8,65.3
606132,,Raimel Tapia,H,OF,OF,OF,232.3,196.5,220.5,171.0
460059,,Mike Pelfrey,P,SP,SP,SP,385.2,196.3,136.0,120.0
519322,,Drew Storen,P,RP,RP,RP,348.3,196.2,53.3,54.7
572750,,Eddie Butler,P,SP,SP,SP,191.7,195.3,99.9,54.7
424144,,Oliver Pérez,P,RP,RP,RP,256.6,194.8,46.1,33.0
518748,,Justin Grimm,P,RP,RP,RP,316.7,194.7,53.3,55.3
501697,,Jhan Mariñez,P,RP,RP,RP,243.4,194.5,53.2,58.3
471083,,Miguel Montero,2W,C,C/RP,C/RP,489.9,194.1,382.3,213.0
605452,,Joe Ross,P,SP,SP,SP,545.8,192.5,120.2,73.7
592741,,Chasen Shreve,P,RP,RP,RP,181.0,191.1,44.3,45.3
519008,,T.J. McFarland,P,RP,RP,RP,134.4,190.4,38.4,54.0
571561,,Tony Cingrani,P,RP,RP,RP,259.6,189.7,56.8,42.7
491696,,Jesús Sucre,2W,C,C/RP,C/RP,280.8,189.2,228.7,192.0
473879,,Sam Dyson,P,RP,RP,RP,425.0,186.9,64.7,54.7
519294,,Josh Smoker,P,RP,RP,RP,132.8,186.5,29.7,56.3
543779,,Kevin Siegrist,P,RP,RP,RP,375.1,186.2,60.3,39.3
474892,,Chris Carter,H,1B,1B,1B,697.7,184.6,568.0,208.0
501659,,Abraham Almonte,H,OF,OF,OF,326.1,184.5,322.8,195.0
593700,,Alen Hanson,H,Util,Util,Util,223.9,184.1,216.5,234.0
607054,,Jace Peterson,H,2B/OF,2B/OF,2B/OF,434.2,184.0,463.7,215.0
489138,,Tyler Moore,H,1B/OF,1B/OF,1B/OF,208.2,183.8,220.0,203.0
592426,,Luke Jackson,P,RP,RP,RP,64.4,183.7,28.5,50.7
518466,,Jabari Blash,H,OF,OF,OF,247.3,182.7,242.0,195.0
400085,,Ichiro Suzuki,H,OF,OF,OF,373.4,182.7,426.3,215.0
582494,,Robby Scott,P,RP,RP,RP,118.5,182.6,25.0,35.7
596043,,Daniel Mengden,P,SP,SP,SP,336.0,181.8,96.0,43.0
592620,,Jarrett Parker,H,OF,OF,OF,342.1,181.4,280.9,177.0
605113,,Nick Ahmed,H,SS,SS,SS,319.3,181.0,399.9,178.0
592826,,Vince Velasquez,P,SP,SP,SP,557.3,180.9,131.1,72.0
460060,,Cliff Pennington,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,268.3,179.9,318.9,217.0
608337,,Lucas Giolito,P,SP,RP,SP,65.4,179.5,32.7,45.3
572070,,Garrett Richards,P,SP,SP,SP,490.5,178.6,98.1,27.7
595885,,Greg Bird,H,1B,1B,1B,273.2,177.7,217.8,170.0
491703,,Neftalí Feliz,P,RP,RP,RP,298.9,175.7,53.6,46.0
656547,,Jonathan Holder,P,RP,RP,RP,106.4,175.6,26.2,39.3
572669,,Lane Adams,H,Util,Util,Util,212.8,175.3,200.0,122.0
501992,,Nate Karns,P,SP,SP,SP,504.3,175.2,121.9,45.3
488721,,Peter Bourjos,H,OF,OF,OF,374.5,174.7,414.0,203.0
519023,,Devin Mesoraco,H,C,C,C,264.2,174.5,232.6,165.0
