Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Yasmani Grandal","CHW",45.900001525878906,197.26100158691406,164.3159942626953,39.798500061035156,22.326900482177734,7.651000022888184,0.5659999847412109,9.254599571228027,26.839599609375,27.826499938964844,29.73870086669922,0.3944999873638153,46.759498596191406,1.3808000087738037,1.375499963760376,0.44909998774528503,,1.0752999782562256,0.5271999835968018,0.2422070976085778,0.15075813580717431,0.2370438060236096,0.6359927236072086,0.36033556407648687,0.46462487787424434,0.35021813869636675,0.8249604419507313,0.22241778026566653,3.2152052859697346,0.2784885636176684,-1.0019999742507935,-0.13000734644369769,29.982281146517728,5.163370083486264,119.5072227560873,-1.1320073206944912,,3.7861300599792997,2.442999966442585,1.7678173459756183,,,,,,,,264.8883546590805,5.770987927086095,264.8883546590805,5.770987927086095,,,,,,,,,,,,,,,,,,,"Yasmani Grandal","11368",518735
"Carlos Correa","HOU",51.11000061035156,206.76100158691406,179.52999877929688,49.14149856567383,27.320199966430664,10.345499992370605,0.6657999753952026,10.8100004196167,29.049100875854492,32.55339813232422,23.26099967956543,0.6202999949455261,44.81840133666992,1.4472999572753906,1.5221999883651733,1,,1.0221999883651733,0.3799999952316284,0.27372304851450124,0.11250187173129665,0.2167642882007904,0.5190055643625453,0.3589114469257065,0.5194040115293398,0.3655983599443492,0.8783154584550463,0.24568096301483855,3.26546975098281,0.3056158325567246,0.3619999885559082,-0.0729725672690466,34.17506863503111,8.160890118209938,131.56293561857737,0.2890274212868616,,8.62987136170259,2.061000019311905,1.7645601207889279,,,,,,,,306.0764858722686,5.988583099532921,306.0764858722686,5.988583099532921,,,,,,,,,,,,,,,,,,,"Carlos Correa","14162",621043
"Manny Machado","SDP",54.09000015258789,239.2209930419922,213.23199462890625,58.898799896240234,33.769500732421875,10.645299911499023,0.989300012588501,13.49470043182373,32.40879821777344,37.819698333740234,22.38800048828125,1.9138000011444092,42.6072998046875,1.4352999925613403,1.826799988746643,0.3384999930858612,,2.4137001037597656,1.0542999505996704,0.2762193356524358,0.09358710623005952,0.17810853162543444,0.525449878093852,0.34628840785649917,0.5252814077709539,0.3594134430020652,0.8715698156274531,0.2490620721185181,3.89001058229414,0.2856379913874456,-0.1289999932050705,-0.097488466502751,38.26135843168709,8.163140826808341,125.18299306112957,-0.2264884597078215,,7.7217758069776306,2.606000065803528,1.7450295572813341,,,,,,,,353.06574044227597,6.527375475065216,353.06574044227597,6.527375475065216,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Nolan Arenado","COL",54.220001220703125,235.11900329589844,207.8179931640625,60.89229965209961,33.169898986816406,12.70930004119873,0.9532999992370605,14.059700012207031,34.1859016418457,40.54010009765625,23.693700790405273,3.2916998863220215,38.352298736572266,1.645799994468689,1.6440000534057617,0.3181000053882599,,1.1490000486373901,0.6104999780654907,0.2930078321179245,0.10077322742214347,0.16311866841450373,0.6177908905317131,0.3672540534861903,0.5662993724650429,0.3814167632219128,0.9335534259512333,0.2732915403471184,3.368221159173663,0.2982018547554269,0.33399999141693115,-0.1562450767710405,42.07722552813572,12.49511053791854,122.88866012121363,0.17775491464589066,,7.27800696401787,2.831999957561493,1.7111563082174526,,,,,,,,384.1230476260185,7.08452672404859,384.1230476260185,7.08452672404859,,,,,,,,,,,,,,,,,,,"Nolan Arenado","9777",571448
"Aaron Judge","NYY",48.06999969482422,217.656005859375,179.968994140625,45.66460037231445,24.157699584960938,7.616099834442139,0.385699987411499,13.50510025024414,35.385501861572266,32.51259994506836,32.759498596191406,1.7411999702453613,67.34809875488281,1.958899974822998,1.5534000396728516,1.4148000478744507,,2.0220999717712402,0.8999999761581421,0.2537359315162524,0.15051042798863512,0.3094244906726609,0.48642054047318306,0.37172911697458183,0.5254649594983165,0.37239208653703487,0.8971940764728983,0.2717290279820641,3.6383247096151203,0.31945720899139707,0.26600000262260437,-0.11181644494275833,37.25408110913134,9.86911901170255,134.4225496021274,0.15418355767984604,,9.73004092141582,-0.14700007438659668,1.695224164261877,,,,,,,,332.46307547092437,6.9162279505219395,332.46307547092437,6.9162279505219395,,,,,,,,,,,,,,,,,,,"Aaron Judge","15640",592450
"Xander Bogaerts","BOS",54.11000061035156,235.62100219726562,207.48800659179688,59.87689971923828,36.186500549316406,13.832300186157227,0.4090000092983246,9.44909954071045,32.57120132446289,35.328800201416016,24.119300842285156,0.9424999952316284,41.827701568603516,1.8849999904632568,1.7364000082015991,0.3919999897480011,,2.0822999477386475,0.8137999773025513,0.2885800519402433,0.10236481730135456,0.1775211088083935,0.5766346210232468,0.3650965967941671,0.4958093761764195,0.36111423909399065,0.8609059729705866,0.20722932423617624,3.4840647409651186,0.3192691653784013,0.6240000128746033,-0.07121714783865152,38.031977689248784,8.386702388648196,121.63236775099588,0.5527828650359518,,7.067297063720894,1.8040000796318054,1.6891902457665928,,,,,,,,338.7797705739737,6.260945606220583,338.7797705739737,6.260945606220583,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Kris Bryant","CHC",51.59000015258789,236.67300415039062,198.9949951171875,54.7150993347168,30.614299774169922,12.52299976348877,0.6919000148773193,10.8858003616333,35.745601654052734,29.572599411010742,28.778099060058594,0.9466999769210815,52.618499755859375,5.44350004196167,1.5506999492645264,1.9067000150680542,,1.86080002784729,0.7526999711990356,0.2749571631311393,0.12159434559664416,0.2223257356484294,0.5469197942469651,0.3788291667787202,0.5089535077636984,0.3727513637424828,0.8877826745424187,0.23399634463255908,3.8460465110427453,0.31982525418255986,1.1269999742507935,-0.09467520675823005,40.58253941298159,10.804903723339576,129.146467907705,1.0323247674925633,,10.133559586140827,-0.7620000094175339,1.6442521409842485,,,,,,,,354.08937139511113,6.863527240702074,354.08937139511113,6.863527240702074,,,,,,,,,,,,,,,,,,,"Kris Bryant","15429",592178
"Ronald Acuña Jr.","ATL",53.630001068115234,247.25799560546875,215.29100036621094,60.58089828491211,35.67639923095703,10.124300003051758,0.8901000022888184,13.89009952545166,38.794898986816406,32.92789840698242,25.456600189208984,0.9890000224113464,60.924400329589844,2.7197999954223633,1.5543999671936035,2.2360000610351562,,10.834099769592285,3.8461999893188477,0.2813907603284101,0.10295561980461976,0.24640012218978913,0.41783915888368933,0.3622424546790892,0.530239058537302,0.3708092874641691,0.8924815132163912,0.24884829820889193,5.718518716637277,0.32873690585784404,0.7739999890327454,0.3556725247613087,41.982472587322725,10.873058394007336,126.71844412295985,1.129672513794054,,9.845872223508206,-1.5239999890327454,1.5751265026521015,,,,,,,,383.30763573646544,7.1472613854627385,383.30763573646544,7.1472613854627385,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Jose Altuve","HOU",52.83000183105469,238.9759979248047,213.29200744628906,63.19169998168945,41.11629867553711,12.110199928283691,1.3005000352859497,8.66469955444336,35.996299743652344,31.91830062866211,20.10420036315918,0.4779999852180481,35.27880096435547,2.3898000717163086,1.7094000577926636,1.4803999662399292,,4.250699996948242,1.5405000448226929,0.2962684853421069,0.08412644172526938,0.1476248714126352,0.5698663167002699,0.3607888723414328,0.48711153361852527,0.3567235938304421,0.8479004059599581,0.19084304827641835,4.936023387538919,0.31876340233683187,-0.2370000034570694,0.042038322964116304,37.66652171740111,7.599128816723577,125.56069394885397,-0.1949616804929531,,7.6121591845953835,-0.6580000519752502,1.5147662865052633,,,,,,,,335.8070494294166,6.35637020235766,335.8070494294166,6.35637020235766,,,,,,,,,,,,,,,,,,,"Jose Altuve","5417",514888
"Marcus Semien","OAK",53.459999084472656,245.9219970703125,215.68099975585938,57.69070053100586,35.0968017578125,12.157899856567383,1.42330002784729,9.012700080871582,35.57400131225586,27.44569969177246,25.169599533081055,0.4918000102043152,40.73529815673828,1.229599952697754,1.5565999746322632,2.2848000526428223,,4.427700042724609,1.6292999982833862,0.26748160754219885,0.10234789824793394,0.16564316589008302,0.617881804528233,0.34514449495020705,0.46241116273973515,0.3409015926115899,0.8075556576899422,0.1949295551975363,5.174183118983299,0.29063297074119,0.48399999737739563,0.04342184710368385,35.39791839048591,4.456596362158212,116.24765227112235,0.5274218444810794,,5.634258553490497,0.9150000810623169,1.4998347531862168,,,,,,,,318.525212264061,5.958197114084426,318.525212264061,5.958197114084426,,,,,,,,,,,,,,,,,,,"Marcus Semien","12533",543760
"Bryce Harper","PHI",53.63999938964844,241.2469940185547,197.31700134277344,50.98870086669922,25.645299911499023,10.628700256347656,0.34850001335144043,14.36620044708252,37.07870101928711,35.05580139160156,38.99369812011719,4.101200103759766,59.9276008605957,1.9299999475479126,1.7452000379562378,1.2608000040054321,,4.01609992980957,1.624500036239624,0.2584100737377572,0.16163392326918744,0.2484076583187875,0.6506801133391739,0.38299083048472454,0.5342317262842359,0.37774264738911545,0.9172225567689605,0.27582165254647867,3.895553880628997,0.2935238441638616,0.16599999368190765,-0.0399976376579122,42.407711405254815,12.054587165783293,132.25695935535828,0.12600235602399545,,10.39317822488908,-2.69699992146343,1.4957118452776683,,,,,,,,381.9247725009918,7.120148710790189,381.9247725009918,7.120148710790189,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Ketel Marte","ARI",53.4900016784668,238.9340057373047,213.60400390625,63.22710037231445,39.259300231933594,12.558199882507324,3.0190000534057617,8.39050006866455,32.83869934082031,29.906299591064453,20.458599090576172,0.9556999802589417,32.7781982421875,1.6725000143051147,1.7030999660491943,1.4953999519348145,,3.025899887084961,1.1708999872207642,0.29600147570297697,0.08562447621235347,0.13718515345289695,0.6241526437607767,0.35949648543035545,0.5009021295255462,0.3593276122394049,0.8603986149559018,0.20490065382256928,5.37258401604149,0.3149023911574753,0.3970000147819519,-0.03616390171905132,38.1977300045958,8.135620461290072,120.10535279583354,0.3608361130629006,,6.698881223492375,0.8169999718666077,1.4710265312740438,,,,,,,,341.8295259237289,6.390531224479986,341.8295259237289,6.390531224479986,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Trea Turner","WSN",52.81999969482422,244.18299865722656,218.17599487304688,62.979698181152344,40.7510986328125,12.951700210571289,1.5149999856948853,7.761899948120117,35.34000015258789,26.233299255371094,20.249799728393555,0.7325000166893005,45.63370132446289,1.9535000324249268,1.5390000343322754,2.2651000022888184,,13.944299697875977,3.4642999172210693,0.2886646545042649,0.0829287863600174,0.18688320470878272,0.4437465982523366,0.3521147421231756,0.4686450443964569,0.3459736846337437,0.8207597865196326,0.179980389892192,6.559965582527569,0.3319985542652914,0.6930000185966492,1.1453454629603324,36.21819738691519,5.495672011782602,111.09452257550355,1.8383454815569815,,5.412634810227214,1.772000014781952,1.4551324610397798,,,,,,,,337.07163392305375,6.381515256920441,337.07163392305375,6.381515256920441,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Fernando Tatis Jr.","SDP",51.16999816894531,236.47300720214844,210.86900329589844,56.898101806640625,34.41559982299805,9.01930046081543,2.620800018310547,10.842399597167969,33.730499267578125,28.067100524902344,19.29990005493164,0.47290000319480896,62.885101318359375,2.6012001037597656,1.4783999919891357,2.2244999408721924,,8.4931001663208,3.205399990081787,0.26982676883429524,0.08161565788535502,0.2659293001869012,0.3069073540523503,0.33639148513622164,0.49170905902531575,0.34565191053962246,0.8281005441615374,0.22188229019102051,6.82671292708566,0.33224451482989803,0.5009999871253967,0.18169637423047283,35.008846829268954,5.256374281004956,116.16683170879514,0.6826963613558695,,5.726662418051711,1.5910000801086426,1.4441414972976871,,,,,,,,323.6385252952575,6.324771093927287,323.6385252952575,6.324771093927287,,,,,,,,,,,,,,,,,,,"Fernando Tatis Jr.","19709",665487
"J.T. Realmuto","PHI",46.11000061035156,202.51499938964844,183.58900451660156,49.29669952392578,29.61720085144043,10.345000267028809,0.8059999942779541,8.528499603271484,24.76409912109375,27.942699432373047,14.331100463867188,0.6075000166893005,42.34560012817383,2.632699966430664,1.5520000457763672,0.40939998626708984,,2.135499954223633,0.8679999709129333,0.26851662306098506,0.07076562480339282,0.2090985865530824,0.3384318658960808,0.32785217529402577,0.4730087186325212,0.33490398075541455,0.8008608939265469,0.20449209557153614,4.083538720432882,0.30363550848207277,0.6380000114440918,-0.050889596437683815,28.100011996748048,2.620055399412265,104.19029370293764,0.5871104150064079,,1.7067218433878821,5.039000034332275,1.4338602381330805,,,,,,,,259.7535611152649,5.633345427823547,259.7535611152649,5.633345427823547,,,,,,,,,,,,,,,,,,,"J.T. Realmuto","11739",592663
"Yoán Moncada","CHW",51.189998626708984,230.33799743652344,203.51300048828125,55.03879928588867,32.966400146484375,11.155900001525879,1.4559999704360962,9.46049976348877,33.07339859008789,29.77630043029785,22.10650062561035,0.6909999847412109,62.447898864746094,1.6124000549316406,1.6296000480651855,1.4757000207901,,4.0858001708984375,1.6770000457763672,0.2704436530041624,0.09597418086307043,0.27111418680261595,0.3539991100980053,0.3441282153077954,0.47902688713202424,0.34517476303925987,0.8231551024398196,0.20858323412786184,5.3097751565312175,0.34209158661703215,0.699999988079071,-0.034805839559986396,34.00558078798093,5.025000608299421,116.09625291906599,0.6651941485190846,,5.403841097365535,0.944999985396862,1.4256349799522203,,,,,,,,308.5084053635597,6.026732050010093,308.5084053635597,6.026732050010093,,,,,,,,,,,,,,,,,,,"Yoan Moncada","17232",660162
"Ozzie Albies","ATL",54.040000915527344,241.7519989013672,218.4759979248047,62.260101318359375,37.716400146484375,13.594900131225586,1.9082000255584717,9.040599822998047,33.16640090942383,30.445199966430664,18.025800704956055,1.208799958229065,37.62350082397461,1.934000015258789,1.7167999744415283,1.5997999906539917,,5.001100063323975,1.8875000476837158,0.2849745597216044,0.0745631919772065,0.1556284994331099,0.4791101388807917,0.3423652398983928,0.48880975847222974,0.34648636289177137,0.8311749983706225,0.20383519875062533,5.444912454837003,0.3066899154898372,0.8820000290870667,0.05559641789642755,35.9647578172969,5.548095061990569,110.7827615887727,0.9375964469834942,,4.376862239373217,2.4880000352859497,1.416534214034618,,,,,,,,329.56065046787256,6.098457529322131,329.56065046787256,6.098457529322131,,,,,,,,,,,,,,,,,,,"Ozzie Albies","16556",645277
"Trevor Story","COL",53.54999923706055,240.33999633789062,214.42799377441406,59.20560073852539,31.177799224853516,13.397899627685547,1.5760999917984009,13.053799629211426,36.04119873046875,35.38629913330078,20.608200073242188,0.48069998621940613,63.971900939941406,2.163100004196167,1.719099998474121,1.4215999841690063,,7.257500171661377,2.739000082015991,0.27610947477693515,0.08574602807378515,0.26617251358364924,0.3221445630104026,0.3431167416407429,0.5359239479401295,0.36315995027447767,0.8790406895808724,0.2598144731631944,5.900443369550292,0.33173762889024033,0.5260000228881836,0.1427674615424779,39.21868031529637,8.979672371441739,110.92731993161638,0.6687674844306615,,4.133784506007121,2.724000044167042,1.411467609145331,,,,,,,,362.1007160782814,6.761918230386845,362.1007160782814,6.761918230386845,,,,,,,,,,,,,,,,,,,"Trevor Story","12564",596115
"Max Kepler","MIN",50.209999084472656,228.50900268554688,198.69400024414062,51.80759811401367,28.073200225830078,12.102700233459473,0.546999990940094,11.084699630737305,35.27149963378906,29.95549964904785,23.83930015563965,0.22849999368190765,38.635501861572266,2.5136001110076904,1.4678000211715698,1.9945000410079956,,2.2813000679016113,0.9409000277519226,0.260740626543108,0.10432543083847381,0.1690764976762815,0.6170309432255816,0.3450570678066572,0.49452121889833517,0.35167568387059117,0.8395782867049923,0.2337805923552272,4.013612257733793,0.2706890834410905,0.5640000104904175,-0.07137988492236157,35.01965974434007,6.269199343500081,119.61667289077846,0.4926201255680559,,6.221802456369056,-0.15599989891052246,1.3917203462226213,,,,,,,,314.59910719990734,6.265666459595624,314.59910719990734,6.265666459595624,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
