Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Francisco Lindor","NYM",150,672.8390502929688,591.4788208007812,149.8072052001953,92.45860290527344,28.090299606323242,2.378000020980835,26.880300521850586,91.83460235595703,85.41639709472656,63.85240173339844,1.3457000255584717,131.54490661621094,9.419699668884277,4.895699977874756,3.1923999786376953,,21.213499069213867,6.809599876403809,0.2532756878722672,0.09489996412306288,0.19550724138103076,0.48540383186170116,0.33312989151792055,0.44514595452767053,0.33588841869646263,0.7782758460455911,0.19187026665540335,5.23634817805066,0.2806875153119326,0.3160000145435333,0.10191050528803247,91.7681244770316,9.786602170346772,113.68987612442515,0.4179105198315658,,11.82905398143824,7.824999988079071,4.240420838304161,,,,,,,,836.1878949880601,5.574585966587067,836.1878949880601,5.574585966587067,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Freddie Freeman","LAD",150,669.5364379882812,577.8596801757812,174.12950134277344,108.44450378417969,37.84049987792969,1.5602999925613403,26.28420066833496,101.443603515625,96.69229888916016,75.05500030517578,10.043000221252441,113.8384017944336,9.373499870300293,4.986800193786621,2.261399984359741,,12.854700088500977,4.2621002197265625,0.3013352675684248,0.11209994863115942,0.1700257003733471,0.6593117886590514,0.38748343495069154,0.508675749970386,0.3802949605336689,0.8961591849210775,0.20734048240196118,4.32303262178449,0.3339447182597238,0.4020000100135803,-0.6367266467217787,116.01008762226785,34.430969403468794,140.70498109561817,-0.23472663670819838,,33.528211479346474,-13.771999955177307,4.239413629608535,,,,,,,,1028.74372330904,6.858291488726933,1028.74372330904,6.858291488726933,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Mike Trout","LAA",145.8000030517578,648.3577880859375,557.10107421875,143.91029357910156,78.24490356445312,27.41080093383789,2.080899953842163,36.17359924316406,93.65859985351562,99.22440338134766,75.46880340576172,5.1869001388549805,181.89349365234375,9.07699966430664,4.86870002746582,1.8421000242233276,,3.033400058746338,1.1855000257492065,0.2583198996356523,0.11639993348203384,0.2805449352113503,0.4149065581752285,0.3533651851011876,0.5097882869182827,0.36550031851892817,0.8631534720194702,0.25146838728263043,3.590559047655937,0.3132766918617563,0.39500001072883606,-1.1080503238353123,104.37409140415876,25.37546841469941,133.10112255318887,-0.7130503131064763,,25.002157150342768,-5.612999975681305,4.136029625196639,,,,,,,,936.2623244047165,6.42155215917486,936.2623244047165,6.42155215917486,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Austin Riley","ATL",150,661.3236083984375,588.043212890625,161.6710968017578,93.1864013671875,30.89459991455078,2.1577000617980957,35.432498931884766,95.5427017211914,108.52120208740234,56.807701110839844,2.6452999114990234,160.18299865722656,10.581199645996094,5.018799781799316,0.8726999759674072,,2.5078999996185303,1.1585999727249146,0.27493063988790284,0.08590000476228887,0.24221575734329254,0.35464251254530377,0.34682365169160745,0.5155721390251181,0.3655106685432196,0.8623957907167256,0.24064149913721528,3.2900791877767435,0.3176241156458771,-0.13899999856948853,-1.2043097938096912,106.46704281848207,25.88861008594841,129.82692456622908,-1.3433097923791797,,23.093300364679667,-5.0340001583099365,4.042364733896886,,,,,,,,955.9612816095351,6.373075210730234,955.9612816095351,6.373075210730234,,,,,,,,,,,,,,,,,,,"Austin Riley","18360",663586
"Bo Bichette","TOR",149.0399932861328,662.99951171875,613.87890625,178.72109985351562,115.96730041503906,35.83660125732422,2.308500051498413,24.608699798583984,87.12539672851562,92.22119903564453,37.989898681640625,0,128.8531951904297,3.9779999256134033,4.923799991607666,2.2290000915527344,,11.500499725341797,4.082799911499023,0.2911341276494881,0.05730004021142667,0.1943488538270452,0.2948308625602654,0.333987312452024,0.477294136181306,0.3468417301979877,0.81128144863333,0.1861600085318179,4.472006225561045,0.3311817840350072,0.39800000190734863,-0.6400704520756664,96.45727569120085,15.67464389296459,121.97581070335801,-0.24207045016831774,,17.21577692344508,0.6189999580383301,4.030771348410434,,,,,,,,871.6884305238724,5.848688068915642,871.6884305238724,5.848688068915642,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Shohei Ohtani","LAD",150,675.9478759765625,570.0709838867188,155.13479614257812,82.65280151367188,27.88089942932129,5.425600051879883,39.175498962402344,113.22969818115234,105.49919891357422,91.86129760742188,18.250600814819336,167.0308074951172,5.407599925994873,4.871099948883057,3.7369000911712646,,19.51110076904297,7.10699987411499,0.2721324195188395,0.1358999722792339,0.24710604682913262,0.5499661947698317,0.3754828479028294,0.5462361796674812,0.3819752070081586,0.9217190275703105,0.2741037601486417,6.0640309795112515,0.31447802001940595,0.25699999928474426,-0.3431841872761885,118.06424625216964,35.70393162952729,141.83139174192837,-0.08618418799144423,,34.943319129358805,-17.5,4.030509153783489,,,,,,,,1087.6922778129579,7.251281852086386,1087.6922778129579,7.251281852086386,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Xander Bogaerts","SDP",147.4199981689453,661.8502197265625,586.5007934570312,162.31430053710938,109.46189880371094,31.75790023803711,1.5498000383377075,19.544700622558594,86.57579803466797,74.22000122070312,59.43410110473633,0.661899983882904,121.11239624023438,7.280399799346924,4.477799892425537,4.157100200653076,,11.95989990234375,3.714900016784668,0.2767503511467986,0.08979992652913373,0.18299064143284696,0.4907350770836446,0.34823050970473207,0.4361561053945509,0.34075949189440113,0.784386615099283,0.15940575424775233,4.298046746065432,0.3170392731157991,0.6620000004768372,-0.5283586328681196,92.94684645789152,12.304249199941511,117.38707765911418,0.1336413676087176,,14.389873856060975,3.441999912261963,4.021471270866979,,,,,,,,819.5768387913703,5.559468518322217,819.5768387913703,5.559468518322217,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Ozzie Albies","ATL",150,667.3153076171875,605.2691040039062,167.3679962158203,100.70970153808594,33.917701721191406,4.092899799346924,28.647600173950195,98.83260345458984,93.38780212402344,47.31269836425781,1.3345999717712402,112.39849853515625,6.005799770355225,4.7733001708984375,3.954400062561035,,12.956299781799316,4.341800212860107,0.2765183207083707,0.07090006451852479,0.16843386814623296,0.4209371030829139,0.3326793809857314,0.4880708483550876,0.3493151423725633,0.8207502293408191,0.21155252764671695,5.451575012250256,0.29578142604796265,1.6679999828338623,-0.41784160605103615,98.45595083030099,17.147464420081697,118.96970011839164,1.2501583767828262,,16.93246751297316,0.659000039100647,4.01602231420101,,,,,,,,895.3854036808013,5.9692360245386755,895.3854036808013,5.9692360245386755,,,,,,,,,,,,,,,,,,,"Ozzie Albies","16556",645277
"Vladimir Guerrero Jr.","TOR",150,671.0513916015625,585.0419921875,166.66299438476562,99.1249008178711,31.93000030517578,0.6080999970436096,34.999900817871094,100.7136001586914,101.63150024414062,70.7958984375,5.3684000968933105,99.86669921875,7.3815999031066895,4.888999938964844,2.9428000450134277,,6.816699981689453,2.9075000286102295,0.28487355883909243,0.1054999651644194,0.14882123853495555,0.7089039588905133,0.36646816530381987,0.5210032933724008,0.3759876789891814,0.8874714586762207,0.23612973453330838,3.4054569086291533,0.28932849033132035,-1.6979999542236328,-1.1886246249619794,113.87208505049735,32.1083785510586,142.177506675306,-2.886624579185612,,31.02661378858089,-13.804999560117722,3.9969820254673714,,,,,,,,1012.6762398302556,6.751174932201704,1012.6762398302556,6.751174932201704,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Gleyber Torres","NYY",149.0399932861328,671.434326171875,594.6505737304688,160.33909606933594,103.11599731445312,29.50819969177246,1.808500051498413,25.906400680541992,94.86309814453125,83.23500061035156,63.652000427246094,0.6714000105857849,116.43260192871094,4.028600215911865,4.524799823760986,4.578400135040283,,15.43690013885498,5.623000144958496,0.2696358216951981,0.09480003917904004,0.17340877192344542,0.5466853731072572,0.34193244948721213,0.45603840566977716,0.3440700691142057,0.7979708551569893,0.18640258397457904,4.8222085445486815,0.2942688103198017,-0.29499998688697815,-0.5968005071085127,96.13886472150806,14.328499873383391,120.58678805153085,-0.8918004939954909,,15.670654525235987,1.5229999423027039,3.9954948475093377,,,,,,,,859.2782718420029,5.765420763219755,859.2782718420029,5.765420763219755,,,,,,,,,,,,,,,,,,,"Gleyber Torres","16997",650402
"Jose Altuve","HOU",147.4199981689453,682.076416015625,595.6193237304688,162.8468017578125,102.67729949951172,32.596900939941406,1.7503000497817993,25.82229995727539,104.15650177001953,78.27880096435547,68.20760345458984,0.6820999979972839,110.60649871826172,7.502799987792969,4.273799896240234,6.472799777984619,,16.320899963378906,5.469299793243408,0.2734075193159857,0.09999994407228903,0.16216144719439757,0.6166690406531096,0.35310236794515554,0.4640735959112768,0.35277270845267295,0.8171759638564323,0.19066607659529106,4.852293267771198,0.29565274914088213,-0.48399999737739563,-0.4135349535366788,102.59241022770836,19.485368669848658,126.05795547029987,-0.8975349509140744,,20.39885297787385,-3.8149999380111694,3.9708401198150693,,,,,,,,906.386989557743,6.148331303864292,906.386989557743,6.148331303864292,,,,,,,,,,,,,,,,,,,"Jose Altuve","5417",514888
"Will Smith","LAD",120.9800033569336,523.54541015625,452.0415954589844,116.71700286865234,69.84510040283203,22.950199127197266,1.8327000141143799,22.089000701904297,70.48040008544922,76.6615982055664,56.01940155029297,2.0941998958587646,91.80970001220703,10.994500160217285,3.696000099182129,0.7939000129699707,,1.8976999521255493,0.7940999865531921,0.25819969675609766,0.1070000814897302,0.17536148389651013,0.6101686591160261,0.3514689207761964,0.4636732628429207,0.35116752536805246,0.815142183619117,0.20547356608682305,3.2205664577313042,0.2768204659973429,-1.0099999904632568,-0.9940116343468102,78.04951539246089,14.258554236745699,121.17840950723024,-2.004011624810067,,11.732174157401188,8.534000247716904,3.9140675793635964,,,,,,,,688.6360498309134,5.69214771633949,688.6360498309134,5.69214771633949,,,,,,,,,,,,,,,,,,,"Will Smith","19197",669257
